support_id,support_size,J_search
"DOT(cerqtit3)|ID(pcdiamag3)|RATIO(ece39,bt)|RATIO(ip,bt)",4,0.2631896660738981
"DOT(ece1)|ID(pcdiamag3)|RATIO(ece39,bt)|RATIO(ip,bt)",4,0.2642247902759131
"DOT(gasc)|ID(pcdiamag3)|RATIO(ece39,bt)|RATIO(ip,bt)",4,0.26279346438699036
"DOT(ip)|ID(pcdiamag3)|RATIO(ece39,bt)|RATIO(ip,bt)",4,0.2622100448635844
"DOT(pinj_33r)|ID(pcdiamag3)|RATIO(ece39,bt)|RATIO(ip,bt)",4,0.26190577208559357
"ID(pcdiamag3)|PROD(cerqtit8,cerqtit8)|RATIO(ece39,bt)|RATIO(ip,bt)",4,0.2543355734703211
"ID(pcdiamag3)|PROD(prmtan_neped,cerqtit6)|RATIO(ece39,bt)|RATIO(ip,bt)",4,0.2529338267885956
"ID(pcdiamag3)|PROD(ece37,cerqtit6)|RATIO(ece39,bt)|RATIO(ip,bt)",4,0.2452365294862985
"ID(pcdiamag3)|PROD(fs04,cerqrott8)|RATIO(ece39,bt)|RATIO(ip,bt)",4,0.2431783005110064
"ID(pcdiamag3)|PROD(gasc,cerqtit6)|RATIO(ece39,bt)|RATIO(ip,bt)",4,0.2606411533876022
"ID(pcdiamag3)|PROD(bt,cerqtit8)|RATIO(ece39,bt)|RATIO(ip,bt)",4,0.25791294874036774
"ID(pcdiamag3)|PROD(pinj_30l,cerqtit6)|RATIO(ece39,bt)|RATIO(ip,bt)",4,0.25794818056085156
"ID(pcdiamag3)|PROD(prmtan_neped,ece39)|RATIO(ece39,bt)|RATIO(ip,bt)",4,0.24317268560946506
"ID(pcdiamag3)|PROD(prmtan_neped,gasc)|RATIO(ece39,bt)|RATIO(ip,bt)",4,0.2525439940741594
"ID(pcdiamag3)|PROD(ip,prmtan_neped)|RATIO(ece39,bt)|RATIO(ip,bt)",4,0.22958099604398885
"ID(pcdiamag3)|PROD(prmtan_neped,pinj_30l)|RATIO(ece39,bt)|RATIO(ip,bt)",4,0.26868973212649216
"ID(pcdiamag3)|PROD(ece37,ece39)|RATIO(ece39,bt)|RATIO(ip,bt)",4,0.2605830323613785
"ID(pcdiamag3)|PROD(fs05da,ece1)|RATIO(ece39,bt)|RATIO(ip,bt)",4,0.2500179615852925
"ID(pcdiamag3)|PROD(gasc,ece39)|RATIO(ece39,bt)|RATIO(ip,bt)",4,0.2604251517275771
"ID(pcdiamag3)|PROD(pinj,ece36)|RATIO(ece39,bt)|RATIO(ip,bt)",4,0.2571082278822483
"ID(pcdiamag3)|PROD(ip,gasc)|RATIO(ece39,bt)|RATIO(ip,bt)",4,0.26029052948386194
"ID(pcdiamag3)|PROD(gasc,pinj)|RATIO(ece39,bt)|RATIO(ip,bt)",4,0.25644310112009394
"ID(pcdiamag3)|PROD(bt,bt)|RATIO(ece39,bt)|RATIO(ip,bt)",4,0.2536047286034028
"ID(pcdiamag3)|PROD(ip,pinj)|RATIO(ece39,bt)|RATIO(ip,bt)",4,0.2580364694550714
"ID(pcdiamag3)|PROD(pinj,pinj_30l)|RATIO(ece39,bt)|RATIO(ip,bt)",4,0.25968142907519165
"ID(pcdiamag3)|RATIO(cerqrott12,cerqtit10)|RATIO(ece39,bt)|RATIO(ip,bt)",4,0.2559999547628523
"ID(pcdiamag3)|RATIO(cerqrott12,prmtan_neped)|RATIO(ece39,bt)|RATIO(ip,bt)",4,0.2564847414610711
"ID(pcdiamag3)|RATIO(cerqtit6,ece38)|RATIO(ece39,bt)|RATIO(ip,bt)",4,0.2655607348650251
"ID(pcdiamag3)|RATIO(cerqtit8,ip)|RATIO(ece39,bt)|RATIO(ip,bt)",4,0.2572368444935602
"ID(pcdiamag3)|RATIO(ece39,bt)|RATIO(ip,bt)|RATIO(prmtan_neped,cerqtit3)",4,0.22233893163576438
"ID(pcdiamag3)|RATIO(ece39,bt)|RATIO(ip,bt)|RATIO(prmtan_neped,ece38)",4,0.2235999917769952
"ID(pcdiamag3)|RATIO(ece39,bt)|RATIO(ip,bt)|RATIO(prmtan_neped,bt)",4,0.2297591705861837
"ID(pcdiamag3)|RATIO(ece21,cerqtit10)|RATIO(ece39,bt)|RATIO(ip,bt)",4,0.248363442037209
"ID(pcdiamag3)|RATIO(ece29,ece39)|RATIO(ece39,bt)|RATIO(ip,bt)",4,0.2447039022890406
"ID(pcdiamag3)|RATIO(ece39,bt)|RATIO(ece39,ip)|RATIO(ip,bt)",4,0.25501649788766195
"ID(pcdiamag3)|RATIO(ece39,bt)|RATIO(fs03da,cerqtit3)|RATIO(ip,bt)",4,0.24434026420640778
"ID(pcdiamag3)|RATIO(ece39,bt)|RATIO(gasc,cerqtit10)|RATIO(ip,bt)",4,0.25348403577146783
"ID(pcdiamag3)|RATIO(ece39,bt)|RATIO(gasc,prmtan_neped)|RATIO(ip,bt)",4,0.25704491183755274
"ID(pcdiamag3)|RATIO(ece39,bt)|RATIO(gasc,ece39)|RATIO(ip,bt)",4,0.25918922298637054
"ID(pcdiamag3)|RATIO(ece39,bt)|RATIO(gasc,ip)|RATIO(ip,bt)",4,0.2601483935350231
"ID(pcdiamag3)|RATIO(ece39,bt)|RATIO(ip,bt)|RATIO(ip,cerqtit10)",4,0.25027408497181597
"ID(pcdiamag3)|RATIO(ece39,bt)|RATIO(ip,bt)|RATIO(ip,ece39)",4,0.2589730350120221
"ID(pcdiamag3)|RATIO(bt,ip)|RATIO(ece39,bt)|RATIO(ip,bt)",4,0.2592670501339257
"ID(pcdiamag3)|RATIO(ece39,bt)|RATIO(ip,bt)|RATIO(pinj_33r,cerqtit10)",4,0.2592392907234004
"ID(pcdiamag3)|RATIO(ece39,bt)|RATIO(ip,bt)|RATIO(pinj_33r,prmtan_neped)",4,0.2519874611416769
"ID(pcdiamag3)|RATIO(ece39,bt)|RATIO(ip,bt)|RATIO(tinj,ece20)",4,0.24746605635425956
"ID(pcdiamag3)|RATIO(ece39,bt)|RATIO(ip,bt)|RATIO(pinj,bt)",4,0.2580317441496722
"ID(pcdiamag3)|RATIO(ece39,bt)|RATIO(ip,bt)|RECIP(cerqtit10)",4,0.25257377327036357
"ID(pcdiamag3)|RATIO(ece39,bt)|RATIO(ip,bt)|RECIP(ece39)",4,0.2612358717551222
"ID(pcdiamag3)|RATIO(ece39,bt)|RATIO(ip,bt)|RECIP(bt)",4,0.2534467693329825
"ID(pcdiamag3)|LEVEL_RATE(cerqrott12|cerqtit3)|RATIO(ece39,bt)|RATIO(ip,bt)",4,0.26189559279662544
"ID(pcdiamag3)|LEVEL_RATE(cerqrott12|ece35)|RATIO(ece39,bt)|RATIO(ip,bt)",4,0.2617760698150276
"ID(pcdiamag3)|LEVEL_RATE(cerqrott12|gasc)|RATIO(ece39,bt)|RATIO(ip,bt)",4,0.26284740611546237
"ID(pcdiamag3)|LEVEL_RATE(cerqrott12|ip)|RATIO(ece39,bt)|RATIO(ip,bt)",4,0.26193819855911676
"ID(pcdiamag3)|LEVEL_RATE(cerqrott13|pinj_33r)|RATIO(ece39,bt)|RATIO(ip,bt)",4,0.26189145484218873
"ID(pcdiamag3)|LEVEL_RATE(prmtan_neped|cerqtit3)|RATIO(ece39,bt)|RATIO(ip,bt)",4,0.2638416522933276
"ID(pcdiamag3)|LEVEL_RATE(prmtan_neped|ece19)|RATIO(ece39,bt)|RATIO(ip,bt)",4,0.26088706630907493
"ID(pcdiamag3)|LEVEL_RATE(prmtan_neped|gasc)|RATIO(ece39,bt)|RATIO(ip,bt)",4,0.2628851017892528
"ID(pcdiamag3)|LEVEL_RATE(prmtan_neped|pinj_33r)|RATIO(ece39,bt)|RATIO(ip,bt)",4,0.26209191551875594
"ID(pcdiamag3)|LEVEL_RATE(ece20|cerqtit3)|RATIO(ece39,bt)|RATIO(ip,bt)",4,0.2629937002163231
"ID(pcdiamag3)|LEVEL_RATE(ece1|ece39)|RATIO(ece39,bt)|RATIO(ip,bt)",4,0.2644247151395587
"ID(pcdiamag3)|LEVEL_RATE(ece12|gasc)|RATIO(ece39,bt)|RATIO(ip,bt)",4,0.26282879052568453
"ID(pcdiamag3)|LEVEL_RATE(ece16|ip)|RATIO(ece39,bt)|RATIO(ip,bt)",4,0.26245111135206634
"ID(pcdiamag3)|LEVEL_RATE(ece14|pinj_33r)|RATIO(ece39,bt)|RATIO(ip,bt)",4,0.26203126468274696
"ID(pcdiamag3)|LEVEL_RATE(fs04|bt)|RATIO(ece39,bt)|RATIO(ip,bt)",4,0.2628921740127374
"ID(pcdiamag3)|LEVEL_RATE(fs03da|pinj_15l)|RATIO(ece39,bt)|RATIO(ip,bt)",4,0.2618854847707365
"ID(pcdiamag3)|LEVEL_RATE(gasc|cerqrott3)|RATIO(ece39,bt)|RATIO(ip,bt)",4,0.26251062706591605
"ID(pcdiamag3)|LEVEL_RATE(gasc|ece20)|RATIO(ece39,bt)|RATIO(ip,bt)",4,0.26213827113654664
"ID(pcdiamag3)|LEVEL_RATE(gasc|gasc)|RATIO(ece39,bt)|RATIO(ip,bt)",4,0.262804263713727
"ID(pcdiamag3)|LEVEL_RATE(gasc|ip)|RATIO(ece39,bt)|RATIO(ip,bt)",4,0.26216206593390134
"ID(pcdiamag3)|LEVEL_RATE(gasa|pinj_33r)|RATIO(ece39,bt)|RATIO(ip,bt)",4,0.26253608559328245
"ID(pcdiamag3)|LEVEL_RATE(bt|cerqtit3)|RATIO(ece39,bt)|RATIO(ip,bt)",4,0.2632014416540298
"ID(pcdiamag3)|LEVEL_RATE(bt|ece1)|RATIO(ece39,bt)|RATIO(ip,bt)",4,0.2642334892520517
"ID(pcdiamag3)|LEVEL_RATE(bt|gasc)|RATIO(ece39,bt)|RATIO(ip,bt)",4,0.2627936193741337
"ID(pcdiamag3)|LEVEL_RATE(bt|ip)|RATIO(ece39,bt)|RATIO(ip,bt)",4,0.26220971626139505
"ID(pcdiamag3)|LEVEL_RATE(bt|pinj_33r)|RATIO(ece39,bt)|RATIO(ip,bt)",4,0.26190538171644123
"ID(pcdiamag3)|LEVEL_RATE(pinj_33r|cerqrott3)|RATIO(ece39,bt)|RATIO(ip,bt)",4,0.2622316344840903
"ID(pcdiamag3)|LEVEL_RATE(pinj_33r|ece15)|RATIO(ece39,bt)|RATIO(ip,bt)",4,0.26107835075434016
"ID(pcdiamag3)|LEVEL_RATE(pinj|gasc)|RATIO(ece39,bt)|RATIO(ip,bt)",4,0.2628469768102301
"ID(pcdiamag3)|LEVEL_RATE(pinj_33r|ip)|RATIO(ece39,bt)|RATIO(ip,bt)",4,0.26234781511039723
"ID(pcdiamag3)|LEVEL_RATE(pinj_15l|pinj_15l)|RATIO(ece39,bt)|RATIO(ip,bt)",4,0.26144139570654007
"ID(pcdiamag3)|RATE_OVER_LEVEL(cerqrott3|cerqtit10)|RATIO(ece39,bt)|RATIO(ip,bt)",4,0.2598605318260201
"ID(pcdiamag3)|RATE_OVER_LEVEL(cerqrott3|prmtan_neped)|RATIO(ece39,bt)|RATIO(ip,bt)",4,0.2589771751105385
"ID(pcdiamag3)|RATE_OVER_LEVEL(cerqrott3|ece1)|RATIO(ece39,bt)|RATIO(ip,bt)",4,0.2611414699612697
"ID(pcdiamag3)|RATE_OVER_LEVEL(cerqrott3|ip)|RATIO(ece39,bt)|RATIO(ip,bt)",4,0.26198234409728616
"ID(pcdiamag3)|RATE_OVER_LEVEL(ece36|cerqtit3)|RATIO(ece39,bt)|RATIO(ip,bt)",4,0.26162168260034485
"ID(pcdiamag3)|RATE_OVER_LEVEL(ece38|prmtan_neped)|RATIO(ece39,bt)|RATIO(ip,bt)",4,0.2618890360027758
"ID(pcdiamag3)|RATE_OVER_LEVEL(ece36|ece39)|RATIO(ece39,bt)|RATIO(ip,bt)",4,0.26308674474561816
"ID(pcdiamag3)|RATE_OVER_LEVEL(ece1|ip)|RATIO(ece39,bt)|RATIO(ip,bt)",4,0.2642009610983357
"ID(pcdiamag3)|RATE_OVER_LEVEL(gasc|cerqtit3)|RATIO(ece39,bt)|RATIO(ip,bt)",4,0.26269419436817676
"ID(pcdiamag3)|RATE_OVER_LEVEL(gasc|prmtan_neped)|RATIO(ece39,bt)|RATIO(ip,bt)",4,0.262683738724587
"ID(pcdiamag3)|RATE_OVER_LEVEL(gasc|ece1)|RATIO(ece39,bt)|RATIO(ip,bt)",4,0.26272604980703657
"ID(pcdiamag3)|RATE_OVER_LEVEL(gasc|ip)|RATIO(ece39,bt)|RATIO(ip,bt)",4,0.2627872149353783
"ID(pcdiamag3)|RATE_OVER_LEVEL(ip|cerqtit10)|RATIO(ece39,bt)|RATIO(ip,bt)",4,0.26185369578436446
"ID(pcdiamag3)|RATE_OVER_LEVEL(ip|prmtan_neped)|RATIO(ece39,bt)|RATIO(ip,bt)",4,0.2619881976050936
"ID(pcdiamag3)|RATE_OVER_LEVEL(ip|ece39)|RATIO(ece39,bt)|RATIO(ip,bt)",4,0.26210223024432033
"ID(pcdiamag3)|RATE_OVER_LEVEL(ip|ip)|RATIO(ece39,bt)|RATIO(ip,bt)",4,0.2622248375371872
"ID(pcdiamag3)|RATE_OVER_LEVEL(pinj_33r|cerqtit3)|RATIO(ece39,bt)|RATIO(ip,bt)",4,0.26175801088227973
"ID(pcdiamag3)|RATE_OVER_LEVEL(pinj_33r|prmtan_neped)|RATIO(ece39,bt)|RATIO(ip,bt)",4,0.2618353211538388
"ID(pcdiamag3)|RATE_OVER_LEVEL(pinj_33r|ece1)|RATIO(ece39,bt)|RATIO(ip,bt)",4,0.261870306588082
"ID(pcdiamag3)|RATE_OVER_LEVEL(pinj_33r|ip)|RATIO(ece39,bt)|RATIO(ip,bt)",4,0.2618974313830214
"ID(cerqtit8)|ID(prmtan_neped)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)",4,0.33092089834972105
"ID(ece39)|ID(prmtan_neped)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)",4,0.3112752384626537
"ID(pcdiamag3)|ID(prmtan_neped)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)",4,0.2796367198369868
"ID(pinj)|ID(prmtan_neped)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)",4,0.29459876187329576
"ID(prmtan_neped)|PROD(cerqtit8,cerqtit8)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)",4,0.34000004049493393
"ID(prmtan_neped)|PROD(ece37,cerqtit6)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)",4,0.335746140635522
"ID(prmtan_neped)|PROD(gasc,cerqtit6)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)",4,0.3210904812269068
"ID(prmtan_neped)|PROD(bt,cerqtit8)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)",4,0.3303218560225557
"ID(prmtan_neped)|PROD(pinj_30l,cerqtit6)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)",4,0.3033600905663181
"ID(prmtan_neped)|PROD(prmtan_neped,ece39)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)",4,0.32972960168999804
"ID(prmtan_neped)|PROD(prmtan_neped,gasc)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)",4,0.31450573566258144
"ID(prmtan_neped)|PROD(ip,prmtan_neped)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)",4,0.310422671462932
"ID(prmtan_neped)|PROD(prmtan_neped,pinj_30l)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)",4,0.3167256570174103
"ID(prmtan_neped)|PROD(ece37,ece39)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)",4,0.32073759788168804
"ID(prmtan_neped)|PROD(gasc,ece39)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)",4,0.31731363319267764
"ID(prmtan_neped)|PROD(ip,ece39)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)",4,0.31106795960506545
"ID(prmtan_neped)|PROD(pinj,ece36)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)",4,0.29933880104638555
"ID(prmtan_neped)|PROD(bt,bt)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)",4,0.3204555265177323
"ID(prmtan_neped)|PROD(ip,pinj)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)",4,0.2942605783826587
"ID(prmtan_neped)|PROD(pinj,pinj_30l)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)",4,0.29872092301941994
"ID(prmtan_neped)|RATIO(cerqrott12,cerqtit10)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)",4,0.2919467132499581
"ID(prmtan_neped)|RATIO(cerqrott12,prmtan_neped)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)",4,0.29361553762434583
"ID(prmtan_neped)|RATIO(cerqtit6,ece38)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)",4,0.2981226076986326
"ID(prmtan_neped)|RATIO(cerqtit8,ip)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)",4,0.3311393438527539
"ID(prmtan_neped)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)|RATIO(prmtan_neped,cerqtit3)",4,0.3111814866456342
"ID(prmtan_neped)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)|RATIO(prmtan_neped,ece38)",4,0.32625771362268163
"ID(prmtan_neped)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)|RATIO(prmtan_neped,bt)",4,0.3379064485962285
"ID(prmtan_neped)|RATIO(ece20,cerqtit10)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)",4,0.3107156225003053
"ID(prmtan_neped)|RATIO(ece21,cerqtit10)|RATIO(ece29,ece39)|RATIO(fs03da,cerqtit3)",4,0.3025005328723388
"ID(prmtan_neped)|RATIO(ece21,cerqtit10)|RATIO(ece39,bt)|RATIO(fs03da,cerqtit3)",4,0.3116418236255985
"ID(prmtan_neped)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)|RATIO(gasc,cerqtit10)",4,0.31138450158672276
"ID(prmtan_neped)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)|RATIO(gasc,prmtan_neped)",4,0.31433477053780023
"ID(prmtan_neped)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)|RATIO(gasc,ece39)",4,0.3116247065537316
"ID(prmtan_neped)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)|RATIO(gasc,ip)",4,0.3115986775317684
"ID(prmtan_neped)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)|RATIO(ip,cerqtit10)",4,0.3038993366748713
"ID(prmtan_neped)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)|RATIO(ip,ece39)",4,0.2974380512328967
"ID(prmtan_neped)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)|RATIO(ip,bt)",4,0.3028386265127814
"ID(prmtan_neped)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)|RATIO(pinj_33r,cerqtit10)",4,0.3075685458447119
"ID(prmtan_neped)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)|RATIO(pinj_33r,prmtan_neped)",4,0.30681163935064876
"ID(prmtan_neped)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)|RATIO(tinj,ece20)",4,0.31792176881651935
"ID(prmtan_neped)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)|RATIO(pinj,bt)",4,0.29454027955551937
"ID(prmtan_neped)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)|RECIP(cerqtit10)",4,0.29507340950261396
"ID(prmtan_neped)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)|RECIP(ece39)",4,0.29415099252760435
"ID(prmtan_neped)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)|RECIP(bt)",4,0.3201211501893969
"ID(prmtan_neped)|LEVEL_RATE(cerqrott12|cerqtit3)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)",4,0.3075856145861768
"ID(prmtan_neped)|LEVEL_RATE(cerqrott12|ece35)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)",4,0.30526070507989006
"ID(prmtan_neped)|LEVEL_RATE(cerqrott12|gasc)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)",4,0.3145460421938323
"ID(prmtan_neped)|LEVEL_RATE(cerqrott12|ip)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)",4,0.31458547256110175
"ID(prmtan_neped)|LEVEL_RATE(cerqrott13|pinj_33r)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)",4,0.3142388195911972
"ID(prmtan_neped)|LEVEL_RATE(prmtan_neped|cerqtit3)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)",4,0.3154284112124469
"ID(prmtan_neped)|LEVEL_RATE(prmtan_neped|ece19)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)",4,0.3194353803968067
"ID(prmtan_neped)|LEVEL_RATE(prmtan_neped|gasc)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)",4,0.31473683777528155
"ID(prmtan_neped)|LEVEL_RATE(prmtan_neped|pinj_33r)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)",4,0.31444581182175046
"ID(prmtan_neped)|LEVEL_RATE(ece20|cerqtit3)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)",4,0.3131537332556101
"ID(prmtan_neped)|LEVEL_RATE(ece1|ece39)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)",4,0.313146391145929
"ID(prmtan_neped)|LEVEL_RATE(ece12|gasc)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)",4,0.31462757887845083
"ID(prmtan_neped)|LEVEL_RATE(ece16|ip)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)",4,0.3147700712627669
"ID(prmtan_neped)|LEVEL_RATE(ece14|pinj_33r)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)",4,0.3142295084795236
"ID(prmtan_neped)|LEVEL_RATE(fs04|bt)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)",4,0.31511240573513627
"ID(prmtan_neped)|LEVEL_RATE(fs03da|pinj_15l)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)",4,0.31471516760942475
"ID(prmtan_neped)|LEVEL_RATE(gasc|cerqrott3)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)",4,0.3152259830981558
"ID(prmtan_neped)|LEVEL_RATE(gasc|ece20)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)",4,0.31687122791262706
"ID(prmtan_neped)|LEVEL_RATE(gasc|gasc)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)",4,0.31450887278220885
"ID(prmtan_neped)|LEVEL_RATE(gasc|ip)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)",4,0.3140679664320525
"ID(prmtan_neped)|LEVEL_RATE(gasa|pinj_33r)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)",4,0.314644235157811
"ID(prmtan_neped)|LEVEL_RATE(bt|cerqtit3)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)",4,0.31359004863207945
"ID(prmtan_neped)|LEVEL_RATE(bt|ece1)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)",4,0.3154607361545366
"ID(prmtan_neped)|LEVEL_RATE(bt|gasc)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)",4,0.31464759972393325
"ID(prmtan_neped)|LEVEL_RATE(bt|ip)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)",4,0.3146086087455921
"ID(prmtan_neped)|LEVEL_RATE(bt|pinj_33r)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)",4,0.3140151049563382
"ID(prmtan_neped)|LEVEL_RATE(pinj_33r|cerqrott3)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)",4,0.3123160982322205
"ID(prmtan_neped)|LEVEL_RATE(pinj_33r|ece15)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)",4,0.31610142740997066
"ID(prmtan_neped)|LEVEL_RATE(pinj|gasc)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)",4,0.3147988394976015
"ID(prmtan_neped)|LEVEL_RATE(pinj_33r|ip)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)",4,0.3151705729094522
"ID(prmtan_neped)|LEVEL_RATE(pinj_15l|pinj_15l)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)",4,0.3143455104363041
"ID(prmtan_neped)|RATE_OVER_LEVEL(cerqrott3|cerqtit10)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)",4,0.30658352980779446
"ID(prmtan_neped)|RATE_OVER_LEVEL(cerqrott3|prmtan_neped)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)",4,0.3081885481270595
"ID(prmtan_neped)|RATE_OVER_LEVEL(cerqrott3|ece1)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)",4,0.3073979433480044
"ID(prmtan_neped)|RATE_OVER_LEVEL(cerqrott3|ip)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)",4,0.31178850981806655
"ID(prmtan_neped)|RATE_OVER_LEVEL(ece36|cerqtit3)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)",4,0.3088278640523292
"ID(prmtan_neped)|RATE_OVER_LEVEL(ece38|prmtan_neped)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)",4,0.3085593637287688
"ID(prmtan_neped)|RATE_OVER_LEVEL(ece36|ece39)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)",4,0.3128170662543428
"ID(prmtan_neped)|RATE_OVER_LEVEL(ece1|ip)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)",4,0.3154798500129335
"ID(prmtan_neped)|RATE_OVER_LEVEL(gasc|cerqtit3)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)",4,0.31427498135017484
"ID(prmtan_neped)|RATE_OVER_LEVEL(gasc|prmtan_neped)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)",4,0.3145474856728682
"ID(prmtan_neped)|RATE_OVER_LEVEL(gasc|ece1)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)",4,0.3144384606783348
"ID(prmtan_neped)|RATE_OVER_LEVEL(gasc|ip)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)",4,0.314633356761591
"ID(prmtan_neped)|RATE_OVER_LEVEL(ip|cerqtit10)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)",4,0.31154839320666355
"ID(prmtan_neped)|RATE_OVER_LEVEL(ip|prmtan_neped)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)",4,0.3129686669753851
"ID(prmtan_neped)|RATE_OVER_LEVEL(ip|ece39)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)",4,0.31213492346263016
"ID(prmtan_neped)|RATE_OVER_LEVEL(ip|ip)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)",4,0.31404708439337226
