coordinate_id,constructor,ordered_operands,operand_roles,family_signature,role_semantics,search_stratum,primitive_ancestors,J_search,rank_status,NRMSE_160715,NRMSE_160720,NRMSE_161138,NRMSE_165022,NRMSE_165028,NRMSE_165042,NRMSE_165861,NRMSE_170396,NRMSE_187017,NRMSE_187020,NRMSE_187024,NRMSE_189647,NRMSE_189651,NRMSE_195264,NRMSE_195267,NRMSE_195273,NRMSE_195638,NRMSE_195647,NRMSE_195650,NRMSE_195655,within_stratum_rank,global_rank_reference_only
"RATIO(prmtan_neped,ece19)",C3,prmtan_neped|ece19,level|level_denominator,DEN|ECE,(numerator_family | denominator_family),C3:DEN|ECE,ece19|prmtan_neped,0.8052625736662773,FULL_RANK,0.8351496062166501,0.9412056717028987,0.8732941210795633,0.8206926780020224,0.7258729327373938,0.7771637482636485,0.6618325211314064,0.5731546430786055,1.3847278776114276,0.5798824117333565,1.1728977562822753,0.6392735403959066,0.7869543092716653,0.6110058222335364,0.6795788017399073,0.5167561157947114,0.28131528967516733,0.24347955860259987,0.4364375310188848,2.5645765367539184,16,970
"RATIO(bt,ece19)",C3,bt|ece19,level|level_denominator,MAG|ECE,(numerator_family | denominator_family),C3:MAG|ECE,bt|ece19,0.8054148719869225,FULL_RANK,0.29161807959197655,0.7501746761259378,0.9197257824369721,0.2542838071243109,0.8112334783558196,0.4807829414454874,0.7198129462505661,0.6389343018721253,1.1052738667820625,1.3103602322562422,1.2967748871989642,0.8526209139269835,1.1094547044712806,0.9723326007042682,0.9574034832197701,0.5479336179260206,0.4998990310465308,0.5042242290403103,0.44429556921747787,1.6411582907453435,31,971
"RATIO(bt,ece18)",C3,bt|ece18,level|level_denominator,MAG|ECE,(numerator_family | denominator_family),C3:MAG|ECE,bt|ece18,0.8054702435731279,FULL_RANK,0.285680278547719,0.7218682667572892,0.692916989939904,0.6944442781753829,0.801167229777842,0.46494705117659113,0.6950503977965644,0.5906416149864125,0.9691124271614213,1.3033890569725672,1.3240951952617348,0.9153794525395372,1.1008037307334744,0.9565400721410523,0.95202895754463,0.542037507378348,0.47475531268550597,0.5518833529592725,0.46568817840970905,1.6069755205176024,32,972
"RATIO(ece15,ece35)",C3,ece15|ece35,level|level_denominator,ECE|ECE,(numerator_family | denominator_family),C3:ECE|ECE,ece15|ece35,0.8055099121421894,FULL_RANK,0.6793213921534456,0.8430362469968826,1.3648032196786535,0.4890120332205811,0.7700723180076485,0.7545944446588235,0.8968370860182034,0.19477373360698355,1.1202657796808277,1.3847615161540208,1.4125656218983933,0.7150060848941123,1.225064111916071,1.3489192046348875,1.2683219967059118,0.7087297160360175,0.12604997906201956,0.11917211931997335,0.19392464060572356,0.49496699759460644,183,973
"RATIO(ece13,ece21)",C3,ece13|ece21,level|level_denominator,ECE|ECE,(numerator_family | denominator_family),C3:ECE|ECE,ece13|ece21,0.8056917207714027,FULL_RANK,0.17450701791768253,1.0660546478883919,0.5840812813977808,0.6666342036452487,0.6945879531294841,0.1467432929834819,0.3678041529842473,0.383655830545566,1.6163523146915646,1.0513600069758062,1.3585390489750833,1.1574800313560614,1.3333990126884547,1.3830287049464347,0.8212832631757236,0.9240615865563707,0.7970300751630486,0.2776170248252346,0.6830019400084738,0.6266130255739163,184,974
"RATIO(pinj,ece12)",C3,pinj|ece12,level|level_denominator,NBI|ECE,(numerator_family | denominator_family),C3:NBI|ECE,ece12|pinj,0.8057496909804952,FULL_RANK,0.8641485543162463,1.0727587405652315,0.5866914238168576,0.6590127312295869,0.5404819813062567,0.8856921059248801,1.1760235557674197,0.32127039101795213,1.1791662318327816,1.3181334163259757,1.309107425910579,0.7344916602234904,0.665411057275899,1.5143238769742744,0.9243870816553771,0.6562545383481694,0.5722905873691717,0.38966745286617793,0.49529445942300976,0.2503865474605667,74,975
"RATIO(ece2,ece20)",C3,ece2|ece20,level|level_denominator,ECE|ECE,(numerator_family | denominator_family),C3:ECE|ECE,ece2|ece20,0.805891356929911,FULL_RANK,0.33993851984950013,0.9159826434651318,0.7798732804392615,0.33051107210053426,0.7275479914878765,0.2678626602265222,0.2736371931304527,0.7587658012734432,1.290077285880905,1.3232154881854692,0.4530567441076891,0.6044953003644908,0.8328266847312228,1.3923130328973627,1.3232016274232112,0.9379720217812709,0.8928357241424628,0.8060721140286881,0.8120134172999776,1.0556285357827482,185,976
"RATIO(cerqrott8,ece18)",C3,cerqrott8|ece18,level|level_denominator,CER|ECE,(numerator_family | denominator_family),C3:CER|ECE,cerqrott8|ece18,0.8060204231162317,FULL_RANK,0.7870984376056754,0.9035103603078344,1.1083799790692772,0.8128116488645599,0.7257873948627879,0.9538389511794029,0.9504734111199337,0.3589519993892776,0.9426580594037386,1.1867596388849384,1.3287801777860493,0.34485809474241674,0.801750158197986,1.120702462652929,1.2215391282190922,0.7268434024724563,0.3302257474446595,0.6819718776018103,0.25050772315691944,0.5829598093628876,163,977
RECIP(ece19),C5,ece19,level_denominator,ECE,(family_i),C5:ECE,ece19,0.8060349181746872,FULL_RANK,0.2889865368144609,0.7557473795210564,0.9269393038193594,0.2506038167851637,0.8085111407283615,0.4769069840557643,0.7131006282217608,0.6326518302394863,1.1046903774622514,1.3099621991422856,1.2978100377147805,0.8645162197879803,1.108041239204513,0.9652474428854417,0.9535585203217876,0.5468740749989819,0.5099559582357036,0.5177823602777266,0.4529462364651478,1.6358660768117304,13,978
"RATIO(cerqtit11,ece38)",C3,cerqtit11|ece38,level|level_denominator,CER|ECE,(numerator_family | denominator_family),C3:CER|ECE,cerqtit11|ece38,0.8060391394483805,FULL_RANK,0.9215189835109195,1.4749699336435853,1.0275462898253558,0.3779992926214419,0.33616461070198206,0.5399648679600182,0.4156719014842681,0.37853858492147224,1.7690225620351514,1.1189652876914715,1.3091440354823838,0.4100141978349769,0.6607943958293989,1.0202749752671894,1.1544009192650238,0.5682030828385451,0.680866697092283,0.24026511113459179,0.8547666072629824,0.8616904525645653,164,979
"RATIO(cerqrott3,ece20)",C3,cerqrott3|ece20,level|level_denominator,CER|ECE,(numerator_family | denominator_family),C3:CER|ECE,cerqrott3|ece20,0.8060784931096137,FULL_RANK,0.8394001848835768,0.8097961336746676,1.13929453042885,0.8750068763275047,0.37703376350761597,0.8477498773127768,0.8651319946336294,0.39270513857525624,1.0506473732799548,0.6902654750748217,1.330211465216837,0.17808508887941396,0.9890398751621109,1.1038164862159525,1.1532014944586855,0.6850070150782063,0.6477743295367727,0.7146699002245174,0.34419836674990273,1.088534492971221,165,980
"RATIO(cerqrott6,ece18)",C3,cerqrott6|ece18,level|level_denominator,CER|ECE,(numerator_family | denominator_family),C3:CER|ECE,cerqrott6|ece18,0.8060950856876212,FULL_RANK,0.8402626060127809,0.9165823223879433,1.2041020977353931,0.7593081445979221,0.622241929396036,0.9767063265382044,0.8116510734779712,0.35043857575509524,0.921501290508781,1.233311156583898,1.3467586876601045,0.2966058308966871,0.9715199857054824,1.1116849380105533,1.150154955531436,0.6827088157582414,0.28592502312061024,0.6379979678617623,0.3379981669038006,0.6644418193097212,166,981
"RATIO(ece3,ece33)",C3,ece3|ece33,level|level_denominator,ECE|ECE,(numerator_family | denominator_family),C3:ECE|ECE,ece3|ece33,0.8061315430866799,FULL_RANK,0.305493417076504,1.0067606327623266,0.39030289183062644,0.32396278594075617,0.9397674488480212,0.25689605619894557,0.21279548249397348,0.37906390316677036,1.7310731896693152,1.4671791903216853,0.9628878124210836,1.1416778929849714,0.7558580961728376,1.5490513467471596,1.3245674938951533,0.9928307705348379,0.5819602535340406,0.5733295149662938,0.2706335992494651,0.9565390829188303,186,982
"RATIO(ece2,ece31)",C3,ece2|ece31,level|level_denominator,ECE|ECE,(numerator_family | denominator_family),C3:ECE|ECE,ece2|ece31,0.8062062767152192,FULL_RANK,0.2950292003609401,0.9767898380333918,0.4155790948509233,0.2583968499089393,0.7128893208797478,0.17688006668400305,0.228667451974673,0.3776774078110776,1.800693585238463,1.351696420326375,0.4361537105569316,0.46060215041698727,1.2405161697106342,1.4948681646294089,1.2994503132584274,0.9964335013544569,0.7957582650332107,1.048639281345288,0.6790625356125363,1.0783422063179686,187,983
"RATIO(cerqrott10,ece2)",C3,cerqrott10|ece2,level|level_denominator,CER|ECE,(numerator_family | denominator_family),C3:CER|ECE,cerqrott10|ece2,0.8065515988552934,FULL_RANK,0.2556672848874949,0.8350790640496362,0.44998759579548236,0.3889962287386033,0.8326329791545654,0.14551976642003966,0.7199232809380374,0.19167450127071975,1.4178783258754677,1.4517140587173554,0.784655304452197,0.649629229024328,1.5679085574446792,1.3849307815284237,1.0625212231804086,0.9158755870437051,0.7863933356661441,0.9442493112401004,0.4581197771297567,0.8876757845487239,167,984
"RATIO(ece29,ece37)",C3,ece29|ece37,level|level_denominator,ECE|ECE,(numerator_family | denominator_family),C3:ECE|ECE,ece29|ece37,0.8068119863176598,FULL_RANK,0.6173880123738512,1.8859693143590412,0.6358488632945667,0.46283556809085574,0.45932354921946494,0.5495975202235278,1.068792121053963,0.8093843803699164,0.7921795278391799,0.9098193104472246,1.1299507086733647,0.41063436163023104,0.9106146769534366,1.013610628806125,1.2090708758527067,0.7582283259993865,0.4653069265160778,0.744647645187257,0.4313838268674622,0.8716535825955569,188,985
"RATIO(cerqtit13,ece3)",C3,cerqtit13|ece3,level|level_denominator,CER|ECE,(numerator_family | denominator_family),C3:CER|ECE,cerqtit13|ece3,0.8068279825582152,FULL_RANK,0.4278756944328224,0.6354296816494007,0.6302274785439338,0.6660979071046039,0.7312464499151856,0.8882008119899026,1.0173056753205731,0.1187281333703251,1.8724882074397593,1.2969217124107641,0.8650485127895543,0.8880452573607854,1.4761876705769972,1.2247077921779923,0.9844053941502157,0.6410668860534479,0.6586443628403387,0.39678008240243207,0.4327667688253915,0.28438517180987866,168,986
RECIP(ece18),C5,ece18,level_denominator,ECE,(family_i),C5:ECE,ece18,0.8068715817373928,FULL_RANK,0.28324369042982456,0.7269674640239595,0.7075906772870986,0.6902507415387303,0.7982708121173913,0.46132949297155407,0.6889248366702442,0.5844678818488616,0.9696587939044531,1.3041708630069502,1.3250445505573722,0.9281719193629193,1.1017112675874177,0.9498993873484514,0.9483241686419749,0.541042306311269,0.4852678588265138,0.5655107750824085,0.47496093478105667,1.6026232124494042,14,987
"RATIO(cerqrott13,prmtan_neped)",C3,cerqrott13|prmtan_neped,level|level_denominator,CER|DEN,(numerator_family | denominator_family),C3:CER|DEN,cerqrott13|prmtan_neped,0.8071436015531507,FULL_RANK,0.47692646479096773,1.3511371206714031,1.0058005163459598,0.6635153307777062,0.9688855620547566,0.20298126382328338,0.6770612631063607,0.6970125754542954,1.681371962958621,1.2443187407264205,1.2190653969681227,0.5459758531744066,0.7889764032521419,0.767882043733965,0.7190990203020607,0.47240541959595267,0.6672184140631091,0.7200644728431352,0.6155998583805102,0.6575743480398321,7,988
"RATIO(cerqrott6,ece12)",C3,cerqrott6|ece12,level|level_denominator,CER|ECE,(numerator_family | denominator_family),C3:CER|ECE,cerqrott6|ece12,0.8072129376851848,FULL_RANK,0.8367854615388227,0.9366467281075238,0.5529156175620469,0.7534472064145193,0.5433421352631701,0.8517187426669719,0.9474137862969285,0.3175643691285428,0.9648562238038276,1.3125440971130253,1.338089225915142,0.6079410938142912,0.8080209517527068,1.319780170608914,0.9521919809433963,0.8530961717987423,0.3489020781844365,0.8070822050318353,0.5549128837260352,0.5370076240328183,169,989
"RATIO(cerqrott6,ece4)",C3,cerqrott6|ece4,level|level_denominator,CER|ECE,(numerator_family | denominator_family),C3:CER|ECE,cerqrott6|ece4,0.8072993854094616,FULL_RANK,0.5350245629867451,0.5620291214804346,0.20663519265794505,0.49757122888045585,0.6121086559744411,0.09099580942104712,0.8151218146973297,0.36902266966922426,1.6801494307929443,1.2979628756371668,1.230811667952832,0.5733382078320962,1.6251272126281828,1.760819823311332,1.0674293150436691,0.9371552711736136,0.5096413539709336,0.9418220398475525,0.41258673650183075,0.42063471772945543,170,990
"RATIO(cerqtit13,ece4)",C3,cerqtit13|ece4,level|level_denominator,CER|ECE,(numerator_family | denominator_family),C3:CER|ECE,cerqtit13|ece4,0.8075610943842106,FULL_RANK,0.41196160828302214,0.668950685225406,0.6451479476455693,0.7473848231110924,0.7428526423686623,0.9677661300190662,0.9939840135444414,0.11870302179661861,1.5483410617611186,1.2839927039602101,1.1020598139321325,0.8336205870972565,1.5014428470283179,1.1805825443048985,0.9257545640586663,0.6194326174996394,0.6982496808677993,0.38447563460507594,0.48870138087163856,0.2878175797035796,171,991
"RATIO(cerqrott13,ece7)",C3,cerqrott13|ece7,level|level_denominator,CER|ECE,(numerator_family | denominator_family),C3:CER|ECE,cerqrott13|ece7,0.8079862607875453,FULL_RANK,0.35015315463936963,0.9080237711504463,0.6657507513719679,0.5123341532624994,0.8649538408119103,0.17856267550958002,0.7762294202069714,0.6378597829387913,1.5994065389394638,1.2396804276863922,1.2382286328991237,0.5696948142814072,0.9822426280477217,1.0408335255734584,0.6435595733002898,0.5326049735998537,0.5983533337887726,0.7985367372111356,1.060479427662992,0.9622370528687626,172,992
"RATIO(ece5,ece35)",C3,ece5|ece35,level|level_denominator,ECE|ECE,(numerator_family | denominator_family),C3:ECE|ECE,ece35|ece5,0.8080516972516681,FULL_RANK,0.2599439961384406,1.3389637219295898,0.3133990257385767,0.5333456134233278,0.9167442336323256,0.2885362530038191,1.1688440942462888,0.27280251661641564,1.6406493757905753,1.390544565466641,1.1150065453273006,0.6279585271276614,0.7026368563087684,1.7496170849927075,1.539173679195466,0.9598813128031503,0.3348298964196286,0.2733712048576292,0.14708277761577382,0.5877026643992781,189,993
"RATIO(tinj,ece30)",C3,tinj|ece30,level|level_denominator,NBI|ECE,(numerator_family | denominator_family),C3:NBI|ECE,ece30|tinj,0.8083035356169239,FULL_RANK,0.47419170530663485,1.9000676705650736,1.1285612560254517,0.4664115626132596,0.3102142398744504,0.7510192175638458,0.3648327058788809,0.2453931620118611,1.981573640427621,1.1492625910681098,1.4008960582094778,0.4897557995876765,0.3609622269937152,0.955603861966816,0.5204535733949928,0.6796258764322083,0.5483924635797405,1.0066377732805272,0.3569115837643308,1.0753037437938058,75,994
"RATIO(ece7,ece36)",C3,ece7|ece36,level|level_denominator,ECE|ECE,(numerator_family | denominator_family),C3:ECE|ECE,ece36|ece7,0.8083664558971908,FULL_RANK,0.1631776767200497,1.1952356161966093,0.33974303253297605,0.41561108586202095,0.7991165061942732,0.2986637628551848,1.1259038807498098,0.3724986287695236,1.8034143916031111,1.378775312958802,1.419783694196603,0.7496688962861778,0.9285671111392108,1.7433910433223796,1.494615909169835,0.951894205351414,0.2876336997039681,0.23184098876727685,0.10366069069632243,0.36413298486826634,190,995
"RATIO(ece35,ece22)",C3,ece35|ece22,level|level_denominator,ECE|ECE,(numerator_family | denominator_family),C3:ECE|ECE,ece22|ece35,0.8085150417067709,FULL_RANK,0.8368020150373718,0.7444090815317459,0.789187904074388,0.5774844019599509,0.947668003707644,0.6404082953958044,0.5535221743550873,1.7835907829228226,0.6437597292789651,1.1973425753416647,1.0531729555404814,0.5038646239396085,1.200456357743185,0.9727536665922566,1.2260533974547771,0.8746783848133449,0.45333770500034826,0.12745038141341344,0.17197345005959205,0.8723849479729643,191,996
"RATIO(cerqrott6,ece3)",C3,cerqrott6|ece3,level|level_denominator,CER|ECE,(numerator_family | denominator_family),C3:CER|ECE,cerqrott6|ece3,0.8085721516752604,FULL_RANK,0.5287811060738815,0.48513510680179195,0.24475763892075553,0.42747357550978365,0.6904054522389743,0.1355400567744883,0.781176707797234,0.27476618718830187,1.8747274722579161,1.4321268850912963,1.089625118479604,0.6553968393453699,1.5526881064574176,1.7678745907599884,1.0438251598769213,0.9827745298059557,0.5185835392062369,0.8915296745953638,0.34442754366244227,0.44982774266148345,173,997
"RATIO(tinj,ece38)",C3,tinj|ece38,level|level_denominator,NBI|ECE,(numerator_family | denominator_family),C3:NBI|ECE,ece38|tinj,0.8087198917011598,FULL_RANK,0.5634425040545005,0.9555107554813365,0.8846522797422155,0.5890743527988557,0.4935065394074565,0.7227194761921901,0.6250865778078127,0.44192594716264866,1.6948314252208323,1.15859703538632,1.0957711273513848,0.5851763370120993,0.9414999815243186,0.9958363715223085,0.6605806158765967,0.7181966506004483,0.6940535962550642,0.86815447461519,0.4186648006396985,1.0671169853719167,76,998
"RATIO(pinj_33r,ece15)",C3,pinj_33r|ece15,level|level_denominator,NBI|ECE,(numerator_family | denominator_family),C3:NBI|ECE,ece15|pinj_33r,0.8088254709648706,FULL_RANK,0.46936590571567677,0.8675331294497027,0.8398186473247984,0.7673857643632633,0.8747374276234795,0.5439292592846637,0.9024102196940501,0.7378727555510306,0.886170877468336,1.2697886300241261,1.3280763496250747,1.0074380073787852,1.2138415095506503,1.1070576234044274,1.1060360588027531,0.7683786017324641,0.305592318907338,0.3519874387313205,0.26483317300483467,0.5642557216606362,77,999
"PROD(pinj_15l,cerqtit6)",C2,pinj_15l|cerqtit6,level|level,"{CER,NBI}","unordered {family_i, family_j}","C2:{CER,NBI}",cerqtit6|pinj_15l,0.8088412812504148,FULL_RANK,0.22023940726336347,1.0340667953207223,1.0236817429194651,0.5077131136234598,0.41354324117928365,0.8323902778315949,0.3539684670886314,0.43774425790886634,1.7929691745756282,1.3759947169151243,1.1814678652706547,0.5876124595093253,0.9085519541275394,0.8023261792215761,0.8496134628694035,0.5708390475505993,0.16960987795315904,0.9917084193846583,1.0002856960507893,1.1224994684444516,25,1000
"RATIO(ece29,ece36)",C3,ece29|ece36,level|level_denominator,ECE|ECE,(numerator_family | denominator_family),C3:ECE|ECE,ece29|ece36,0.8088488201953865,FULL_RANK,0.9844673489534982,1.1436194964751194,0.6682948976477002,0.8254078810853652,0.6135120050423888,0.7261176041183411,0.9863527075506036,0.38504313016144937,0.7991496552911599,0.9522230827967703,1.0879589064475725,0.4932082698033798,1.1246831396292234,1.199509073371371,1.1708524516159768,0.6400209388749087,0.45122033720619426,0.7569574459239115,0.4526146932320212,0.7157633386807741,192,1001
"RATIO(ece4,ece29)",C3,ece4|ece29,level|level_denominator,ECE|ECE,(numerator_family | denominator_family),C3:ECE|ECE,ece29|ece4,0.8089848374526138,FULL_RANK,0.24740195992260183,1.1011986846738877,0.3761582103879222,0.3615931948449426,1.0769670191642213,0.23245005486731563,0.3557766183976843,0.404732642572956,1.1100264658813999,1.3994663259151894,0.9130344453533651,0.4676667653844289,1.014629526576474,1.709976946009835,1.4498972311875875,1.020311610078772,0.6878518735311494,1.0827803443482094,0.3174832177120488,0.8502936122422854,193,1002
