coordinate_id,constructor,operands,first_rejecting_class,rejection_reason,value_min,value_max
PHASE(ece31|cerqtit10),C4,ece31|cerqtit10,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece31|cerqtit11),C4,ece31|cerqtit11,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece31|cerqtit12),C4,ece31|cerqtit12,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece31|cerqtit13),C4,ece31|cerqtit13,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece32|bt),C4,ece32|bt,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece32|ip),C4,ece32|ip,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece32|gasa),C4,ece32|gasa,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece32|gasb),C4,ece32|gasb,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece32|gasc),C4,ece32|gasc,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece32|gasd),C4,ece32|gasd,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece32|pinj),C4,ece32|pinj,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece32|pinj_15l),C4,ece32|pinj_15l,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece32|pinj_15r),C4,ece32|pinj_15r,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece32|pinj_21l),C4,ece32|pinj_21l,E,E_DENOM_RMS_ZERO,,
PHASE(ece32|pinj_21r),C4,ece32|pinj_21r,E,E_DENOM_RMS_ZERO,,
PHASE(ece32|pinj_30l),C4,ece32|pinj_30l,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece32|pinj_30r),C4,ece32|pinj_30r,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece32|pinj_33l),C4,ece32|pinj_33l,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece32|pinj_33r),C4,ece32|pinj_33r,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece32|tinj),C4,ece32|tinj,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece32|ece1),C4,ece32|ece1,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece32|ece2),C4,ece32|ece2,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece32|ece3),C4,ece32|ece3,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece32|ece4),C4,ece32|ece4,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece32|ece5),C4,ece32|ece5,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece32|ece6),C4,ece32|ece6,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece32|ece7),C4,ece32|ece7,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece32|ece8),C4,ece32|ece8,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece32|ece9),C4,ece32|ece9,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece32|ece10),C4,ece32|ece10,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece32|ece11),C4,ece32|ece11,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece32|ece12),C4,ece32|ece12,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece32|ece13),C4,ece32|ece13,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece32|ece14),C4,ece32|ece14,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece32|ece15),C4,ece32|ece15,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece32|ece16),C4,ece32|ece16,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece32|ece17),C4,ece32|ece17,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece32|ece18),C4,ece32|ece18,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece32|ece19),C4,ece32|ece19,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece32|ece20),C4,ece32|ece20,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece32|ece21),C4,ece32|ece21,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece32|ece22),C4,ece32|ece22,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece32|ece23),C4,ece32|ece23,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece32|ece24),C4,ece32|ece24,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece32|ece25),C4,ece32|ece25,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece32|ece26),C4,ece32|ece26,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece32|ece27),C4,ece32|ece27,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece32|ece28),C4,ece32|ece28,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece32|ece29),C4,ece32|ece29,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece32|ece30),C4,ece32|ece30,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece32|ece31),C4,ece32|ece31,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece32|ece33),C4,ece32|ece33,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece32|ece34),C4,ece32|ece34,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece32|ece35),C4,ece32|ece35,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece32|ece36),C4,ece32|ece36,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece32|ece37),C4,ece32|ece37,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece32|ece38),C4,ece32|ece38,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece32|ece39),C4,ece32|ece39,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece32|ece40),C4,ece32|ece40,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece32|cerqrott3),C4,ece32|cerqrott3,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece32|cerqrott6),C4,ece32|cerqrott6,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece32|cerqrott8),C4,ece32|cerqrott8,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece32|cerqrott10),C4,ece32|cerqrott10,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece32|cerqrott11),C4,ece32|cerqrott11,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece32|cerqrott12),C4,ece32|cerqrott12,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece32|cerqrott13),C4,ece32|cerqrott13,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece32|cerqtit3),C4,ece32|cerqtit3,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece32|cerqtit6),C4,ece32|cerqtit6,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece32|cerqtit8),C4,ece32|cerqtit8,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece32|cerqtit10),C4,ece32|cerqtit10,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece32|cerqtit11),C4,ece32|cerqtit11,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece32|cerqtit12),C4,ece32|cerqtit12,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece32|cerqtit13),C4,ece32|cerqtit13,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece33|bt),C4,ece33|bt,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece33|ip),C4,ece33|ip,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece33|gasa),C4,ece33|gasa,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece33|gasb),C4,ece33|gasb,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece33|gasc),C4,ece33|gasc,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece33|gasd),C4,ece33|gasd,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece33|pinj),C4,ece33|pinj,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece33|pinj_15l),C4,ece33|pinj_15l,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece33|pinj_15r),C4,ece33|pinj_15r,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece33|pinj_21l),C4,ece33|pinj_21l,E,E_DENOM_RMS_ZERO,,
PHASE(ece33|pinj_21r),C4,ece33|pinj_21r,E,E_DENOM_RMS_ZERO,,
PHASE(ece33|pinj_30l),C4,ece33|pinj_30l,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece33|pinj_30r),C4,ece33|pinj_30r,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece33|pinj_33l),C4,ece33|pinj_33l,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece33|pinj_33r),C4,ece33|pinj_33r,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece33|tinj),C4,ece33|tinj,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece33|ece1),C4,ece33|ece1,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece33|ece2),C4,ece33|ece2,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece33|ece3),C4,ece33|ece3,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece33|ece4),C4,ece33|ece4,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece33|ece5),C4,ece33|ece5,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece33|ece6),C4,ece33|ece6,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece33|ece7),C4,ece33|ece7,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece33|ece8),C4,ece33|ece8,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece33|ece9),C4,ece33|ece9,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece33|ece10),C4,ece33|ece10,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece33|ece11),C4,ece33|ece11,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece33|ece12),C4,ece33|ece12,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece33|ece13),C4,ece33|ece13,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece33|ece14),C4,ece33|ece14,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece33|ece15),C4,ece33|ece15,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece33|ece16),C4,ece33|ece16,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece33|ece17),C4,ece33|ece17,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece33|ece18),C4,ece33|ece18,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece33|ece19),C4,ece33|ece19,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece33|ece20),C4,ece33|ece20,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece33|ece21),C4,ece33|ece21,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece33|ece22),C4,ece33|ece22,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece33|ece23),C4,ece33|ece23,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece33|ece24),C4,ece33|ece24,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece33|ece25),C4,ece33|ece25,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece33|ece26),C4,ece33|ece26,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece33|ece27),C4,ece33|ece27,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece33|ece28),C4,ece33|ece28,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece33|ece29),C4,ece33|ece29,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece33|ece30),C4,ece33|ece30,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece33|ece31),C4,ece33|ece31,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece33|ece32),C4,ece33|ece32,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece33|ece34),C4,ece33|ece34,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece33|ece35),C4,ece33|ece35,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece33|ece36),C4,ece33|ece36,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece33|ece37),C4,ece33|ece37,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece33|ece38),C4,ece33|ece38,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece33|ece39),C4,ece33|ece39,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece33|ece40),C4,ece33|ece40,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece33|cerqrott3),C4,ece33|cerqrott3,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece33|cerqrott6),C4,ece33|cerqrott6,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece33|cerqrott8),C4,ece33|cerqrott8,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece33|cerqrott10),C4,ece33|cerqrott10,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece33|cerqrott11),C4,ece33|cerqrott11,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece33|cerqrott12),C4,ece33|cerqrott12,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece33|cerqrott13),C4,ece33|cerqrott13,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece33|cerqtit3),C4,ece33|cerqtit3,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece33|cerqtit6),C4,ece33|cerqtit6,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece33|cerqtit8),C4,ece33|cerqtit8,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece33|cerqtit10),C4,ece33|cerqtit10,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece33|cerqtit11),C4,ece33|cerqtit11,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece33|cerqtit12),C4,ece33|cerqtit12,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece33|cerqtit13),C4,ece33|cerqtit13,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece34|bt),C4,ece34|bt,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece34|ip),C4,ece34|ip,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece34|gasa),C4,ece34|gasa,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece34|gasb),C4,ece34|gasb,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece34|gasc),C4,ece34|gasc,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece34|gasd),C4,ece34|gasd,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece34|pinj),C4,ece34|pinj,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece34|pinj_15l),C4,ece34|pinj_15l,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece34|pinj_15r),C4,ece34|pinj_15r,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece34|pinj_21l),C4,ece34|pinj_21l,E,E_DENOM_RMS_ZERO,,
PHASE(ece34|pinj_21r),C4,ece34|pinj_21r,E,E_DENOM_RMS_ZERO,,
PHASE(ece34|pinj_30l),C4,ece34|pinj_30l,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece34|pinj_30r),C4,ece34|pinj_30r,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece34|pinj_33l),C4,ece34|pinj_33l,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece34|pinj_33r),C4,ece34|pinj_33r,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece34|tinj),C4,ece34|tinj,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece34|ece1),C4,ece34|ece1,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece34|ece2),C4,ece34|ece2,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece34|ece3),C4,ece34|ece3,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece34|ece4),C4,ece34|ece4,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece34|ece5),C4,ece34|ece5,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece34|ece6),C4,ece34|ece6,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece34|ece7),C4,ece34|ece7,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece34|ece8),C4,ece34|ece8,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece34|ece9),C4,ece34|ece9,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece34|ece10),C4,ece34|ece10,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece34|ece11),C4,ece34|ece11,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece34|ece12),C4,ece34|ece12,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece34|ece13),C4,ece34|ece13,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece34|ece14),C4,ece34|ece14,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece34|ece15),C4,ece34|ece15,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece34|ece16),C4,ece34|ece16,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece34|ece17),C4,ece34|ece17,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece34|ece18),C4,ece34|ece18,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece34|ece19),C4,ece34|ece19,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece34|ece20),C4,ece34|ece20,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece34|ece21),C4,ece34|ece21,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece34|ece22),C4,ece34|ece22,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece34|ece23),C4,ece34|ece23,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece34|ece24),C4,ece34|ece24,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece34|ece25),C4,ece34|ece25,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece34|ece26),C4,ece34|ece26,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece34|ece27),C4,ece34|ece27,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece34|ece28),C4,ece34|ece28,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece34|ece29),C4,ece34|ece29,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece34|ece30),C4,ece34|ece30,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece34|ece31),C4,ece34|ece31,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece34|ece32),C4,ece34|ece32,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece34|ece33),C4,ece34|ece33,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece34|ece35),C4,ece34|ece35,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece34|ece36),C4,ece34|ece36,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece34|ece37),C4,ece34|ece37,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece34|ece38),C4,ece34|ece38,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece34|ece39),C4,ece34|ece39,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece34|ece40),C4,ece34|ece40,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece34|cerqrott3),C4,ece34|cerqrott3,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece34|cerqrott6),C4,ece34|cerqrott6,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece34|cerqrott8),C4,ece34|cerqrott8,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece34|cerqrott10),C4,ece34|cerqrott10,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece34|cerqrott11),C4,ece34|cerqrott11,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece34|cerqrott12),C4,ece34|cerqrott12,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece34|cerqrott13),C4,ece34|cerqrott13,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece34|cerqtit3),C4,ece34|cerqtit3,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece34|cerqtit6),C4,ece34|cerqtit6,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece34|cerqtit8),C4,ece34|cerqtit8,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece34|cerqtit10),C4,ece34|cerqtit10,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece34|cerqtit11),C4,ece34|cerqtit11,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece34|cerqtit12),C4,ece34|cerqtit12,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece34|cerqtit13),C4,ece34|cerqtit13,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece35|bt),C4,ece35|bt,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece35|ip),C4,ece35|ip,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece35|gasa),C4,ece35|gasa,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece35|gasb),C4,ece35|gasb,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece35|gasc),C4,ece35|gasc,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece35|gasd),C4,ece35|gasd,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece35|pinj),C4,ece35|pinj,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece35|pinj_15l),C4,ece35|pinj_15l,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece35|pinj_15r),C4,ece35|pinj_15r,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece35|pinj_21l),C4,ece35|pinj_21l,E,E_DENOM_RMS_ZERO,,
PHASE(ece35|pinj_21r),C4,ece35|pinj_21r,E,E_DENOM_RMS_ZERO,,
PHASE(ece35|pinj_30l),C4,ece35|pinj_30l,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece35|pinj_30r),C4,ece35|pinj_30r,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece35|pinj_33l),C4,ece35|pinj_33l,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece35|pinj_33r),C4,ece35|pinj_33r,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece35|tinj),C4,ece35|tinj,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece35|ece1),C4,ece35|ece1,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece35|ece2),C4,ece35|ece2,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece35|ece3),C4,ece35|ece3,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece35|ece4),C4,ece35|ece4,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece35|ece5),C4,ece35|ece5,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece35|ece6),C4,ece35|ece6,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece35|ece7),C4,ece35|ece7,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece35|ece8),C4,ece35|ece8,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece35|ece9),C4,ece35|ece9,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece35|ece10),C4,ece35|ece10,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece35|ece11),C4,ece35|ece11,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece35|ece12),C4,ece35|ece12,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece35|ece13),C4,ece35|ece13,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece35|ece14),C4,ece35|ece14,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece35|ece15),C4,ece35|ece15,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece35|ece16),C4,ece35|ece16,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece35|ece17),C4,ece35|ece17,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece35|ece18),C4,ece35|ece18,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece35|ece19),C4,ece35|ece19,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece35|ece20),C4,ece35|ece20,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece35|ece21),C4,ece35|ece21,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece35|ece22),C4,ece35|ece22,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece35|ece23),C4,ece35|ece23,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece35|ece24),C4,ece35|ece24,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece35|ece25),C4,ece35|ece25,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece35|ece26),C4,ece35|ece26,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece35|ece27),C4,ece35|ece27,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece35|ece28),C4,ece35|ece28,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece35|ece29),C4,ece35|ece29,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece35|ece30),C4,ece35|ece30,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece35|ece31),C4,ece35|ece31,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece35|ece32),C4,ece35|ece32,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece35|ece33),C4,ece35|ece33,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece35|ece34),C4,ece35|ece34,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece35|ece36),C4,ece35|ece36,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece35|ece37),C4,ece35|ece37,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece35|ece38),C4,ece35|ece38,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece35|ece39),C4,ece35|ece39,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece35|ece40),C4,ece35|ece40,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece35|cerqrott3),C4,ece35|cerqrott3,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece35|cerqrott6),C4,ece35|cerqrott6,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece35|cerqrott8),C4,ece35|cerqrott8,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece35|cerqrott10),C4,ece35|cerqrott10,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece35|cerqrott11),C4,ece35|cerqrott11,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece35|cerqrott12),C4,ece35|cerqrott12,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece35|cerqrott13),C4,ece35|cerqrott13,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece35|cerqtit3),C4,ece35|cerqtit3,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece35|cerqtit6),C4,ece35|cerqtit6,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece35|cerqtit8),C4,ece35|cerqtit8,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece35|cerqtit10),C4,ece35|cerqtit10,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece35|cerqtit11),C4,ece35|cerqtit11,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece35|cerqtit12),C4,ece35|cerqtit12,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece35|cerqtit13),C4,ece35|cerqtit13,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece36|bt),C4,ece36|bt,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece36|ip),C4,ece36|ip,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece36|gasa),C4,ece36|gasa,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece36|gasb),C4,ece36|gasb,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece36|gasc),C4,ece36|gasc,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece36|gasd),C4,ece36|gasd,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece36|pinj),C4,ece36|pinj,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece36|pinj_15l),C4,ece36|pinj_15l,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece36|pinj_15r),C4,ece36|pinj_15r,E,E_DENOM_SIGN_CHANGE,,
PHASE(ece36|pinj_21l),C4,ece36|pinj_21l,E,E_DENOM_RMS_ZERO,,
PHASE(ece36|pinj_21r),C4,ece36|pinj_21r,E,E_DENOM_RMS_ZERO,,
