canonical_or_augmentation,noise_sigma,noise_percent,noise_replicate,dev_noise_seed,conf_noise_seed,representation_id,representation_label,n_coordinates,n_features,n_active_terms,stlsq_threshold,estimator,cohort,trajectory_id,support_scope,rmse,nrmse,n_samples
augmentation,0.007,0.7000000000000001,1,5071,5571,C0_poly2,conventional quadratic,10,65,54,0.5,pysindy.STLSQ,confirmation_24,conf_019,native,3.0039504993178214,0.32968939854256835,2397
augmentation,0.007,0.7000000000000001,1,5071,5571,C0_poly2,conventional quadratic,10,65,54,0.5,pysindy.STLSQ,confirmation_24,conf_019,common,2.9061140987251903,0.30521844082971517,2042
augmentation,0.007,0.7000000000000001,1,5071,5571,C0_poly2,conventional quadratic,10,65,54,0.5,pysindy.STLSQ,confirmation_24,conf_020,native,3.067602922115368,0.3543948469454153,2397
augmentation,0.007,0.7000000000000001,1,5071,5571,C0_poly2,conventional quadratic,10,65,54,0.5,pysindy.STLSQ,confirmation_24,conf_020,common,2.924422731250952,0.32951675825574894,2064
augmentation,0.007,0.7000000000000001,1,5071,5571,C0_poly2,conventional quadratic,10,65,54,0.5,pysindy.STLSQ,confirmation_24,conf_021,native,2.7344083362942655,0.32448706247838993,2397
augmentation,0.007,0.7000000000000001,1,5071,5571,C0_poly2,conventional quadratic,10,65,54,0.5,pysindy.STLSQ,confirmation_24,conf_021,common,2.611265026915361,0.30034246666549613,2076
augmentation,0.007,0.7000000000000001,1,5071,5571,C0_poly2,conventional quadratic,10,65,54,0.5,pysindy.STLSQ,confirmation_24,conf_022,native,2.705902832326562,0.3175854761481924,2397
augmentation,0.007,0.7000000000000001,1,5071,5571,C0_poly2,conventional quadratic,10,65,54,0.5,pysindy.STLSQ,confirmation_24,conf_022,common,2.6315662140080365,0.2989555236529027,2110
augmentation,0.007,0.7000000000000001,1,5071,5571,C0_poly2,conventional quadratic,10,65,54,0.5,pysindy.STLSQ,confirmation_24,conf_023,native,3.028038097569654,0.3328148507524255,2397
augmentation,0.007,0.7000000000000001,1,5071,5571,C0_poly2,conventional quadratic,10,65,54,0.5,pysindy.STLSQ,confirmation_24,conf_023,common,2.9493500012856892,0.3130635813219887,2052
augmentation,0.007,0.7000000000000001,1,5071,5571,C_compact,compact (12 coordinates),12,12,6,0.5,pysindy.STLSQ,confirmation_24,conf_000,native,4.092670590830846,0.47551949265631455,2249
augmentation,0.007,0.7000000000000001,1,5071,5571,C_compact,compact (12 coordinates),12,12,6,0.5,pysindy.STLSQ,confirmation_24,conf_000,common,3.9683926512815617,0.449786146066416,2043
augmentation,0.007,0.7000000000000001,1,5071,5571,C_compact,compact (12 coordinates),12,12,6,0.5,pysindy.STLSQ,confirmation_24,conf_001,native,4.129839861831511,0.453640357772368,2258
augmentation,0.007,0.7000000000000001,1,5071,5571,C_compact,compact (12 coordinates),12,12,6,0.5,pysindy.STLSQ,confirmation_24,conf_001,common,4.014843841054136,0.4319464384809911,2067
augmentation,0.007,0.7000000000000001,1,5071,5571,C_compact,compact (12 coordinates),12,12,6,0.5,pysindy.STLSQ,confirmation_24,conf_002,native,3.1140229409832765,0.42040278533932635,2323
augmentation,0.007,0.7000000000000001,1,5071,5571,C_compact,compact (12 coordinates),12,12,6,0.5,pysindy.STLSQ,confirmation_24,conf_002,common,2.9883312720242086,0.3942509403642875,2114
augmentation,0.007,0.7000000000000001,1,5071,5571,C_compact,compact (12 coordinates),12,12,6,0.5,pysindy.STLSQ,confirmation_24,conf_003,native,3.185099408151957,0.40821142859871723,2248
augmentation,0.007,0.7000000000000001,1,5071,5571,C_compact,compact (12 coordinates),12,12,6,0.5,pysindy.STLSQ,confirmation_24,conf_003,common,2.9910131574344203,0.37642751843047734,2037
augmentation,0.007,0.7000000000000001,1,5071,5571,C_compact,compact (12 coordinates),12,12,6,0.5,pysindy.STLSQ,confirmation_24,conf_004,native,4.080623890306806,0.46400580002490227,2260
augmentation,0.007,0.7000000000000001,1,5071,5571,C_compact,compact (12 coordinates),12,12,6,0.5,pysindy.STLSQ,confirmation_24,conf_004,common,3.914764255987306,0.4364451158130718,2076
augmentation,0.007,0.7000000000000001,1,5071,5571,C_compact,compact (12 coordinates),12,12,6,0.5,pysindy.STLSQ,confirmation_24,conf_005,native,3.3327862877235894,0.3924715576254122,2192
augmentation,0.007,0.7000000000000001,1,5071,5571,C_compact,compact (12 coordinates),12,12,6,0.5,pysindy.STLSQ,confirmation_24,conf_005,common,3.207359507688771,0.37006295138407647,2010
augmentation,0.007,0.7000000000000001,1,5071,5571,C_compact,compact (12 coordinates),12,12,6,0.5,pysindy.STLSQ,confirmation_24,conf_006,native,4.4506854720335784,0.4918640272095906,2263
augmentation,0.007,0.7000000000000001,1,5071,5571,C_compact,compact (12 coordinates),12,12,6,0.5,pysindy.STLSQ,confirmation_24,conf_006,common,4.215869886076433,0.45876454960477847,2069
augmentation,0.007,0.7000000000000001,1,5071,5571,C_compact,compact (12 coordinates),12,12,6,0.5,pysindy.STLSQ,confirmation_24,conf_007,native,3.3219807448155403,0.42591709845093767,2227
augmentation,0.007,0.7000000000000001,1,5071,5571,C_compact,compact (12 coordinates),12,12,6,0.5,pysindy.STLSQ,confirmation_24,conf_007,common,3.1407842833885646,0.39641408004578577,1998
augmentation,0.007,0.7000000000000001,1,5071,5571,C_compact,compact (12 coordinates),12,12,6,0.5,pysindy.STLSQ,confirmation_24,conf_008,native,3.9342473639359645,0.4651319392583701,2266
augmentation,0.007,0.7000000000000001,1,5071,5571,C_compact,compact (12 coordinates),12,12,6,0.5,pysindy.STLSQ,confirmation_24,conf_008,common,3.7891383094978965,0.43963640899137857,2053
augmentation,0.007,0.7000000000000001,1,5071,5571,C_compact,compact (12 coordinates),12,12,6,0.5,pysindy.STLSQ,confirmation_24,conf_009,native,4.096717087537795,0.4685465352233214,2241
augmentation,0.007,0.7000000000000001,1,5071,5571,C_compact,compact (12 coordinates),12,12,6,0.5,pysindy.STLSQ,confirmation_24,conf_009,common,3.9365384859685126,0.44311477616145417,2071
augmentation,0.007,0.7000000000000001,1,5071,5571,C_compact,compact (12 coordinates),12,12,6,0.5,pysindy.STLSQ,confirmation_24,conf_010,native,3.832297809721408,0.4641847441920966,2262
augmentation,0.007,0.7000000000000001,1,5071,5571,C_compact,compact (12 coordinates),12,12,6,0.5,pysindy.STLSQ,confirmation_24,conf_010,common,3.7336906911135044,0.4435507855508538,2054
augmentation,0.007,0.7000000000000001,1,5071,5571,C_compact,compact (12 coordinates),12,12,6,0.5,pysindy.STLSQ,confirmation_24,conf_011,native,3.980130547993768,0.45616085136236406,2252
augmentation,0.007,0.7000000000000001,1,5071,5571,C_compact,compact (12 coordinates),12,12,6,0.5,pysindy.STLSQ,confirmation_24,conf_011,common,3.800694265440228,0.4275750233846592,2065
augmentation,0.007,0.7000000000000001,1,5071,5571,C_compact,compact (12 coordinates),12,12,6,0.5,pysindy.STLSQ,confirmation_24,conf_012,native,4.397237306072765,0.4795577257176373,2238
augmentation,0.007,0.7000000000000001,1,5071,5571,C_compact,compact (12 coordinates),12,12,6,0.5,pysindy.STLSQ,confirmation_24,conf_012,common,4.242746380895763,0.45394727936311186,2059
augmentation,0.007,0.7000000000000001,1,5071,5571,C_compact,compact (12 coordinates),12,12,6,0.5,pysindy.STLSQ,confirmation_24,conf_013,native,4.278995121428216,0.481230062749104,2287
augmentation,0.007,0.7000000000000001,1,5071,5571,C_compact,compact (12 coordinates),12,12,6,0.5,pysindy.STLSQ,confirmation_24,conf_013,common,4.088100412864255,0.45059417914652156,2082
augmentation,0.007,0.7000000000000001,1,5071,5571,C_compact,compact (12 coordinates),12,12,6,0.5,pysindy.STLSQ,confirmation_24,conf_014,native,3.6662676884626175,0.45142260551511826,2251
augmentation,0.007,0.7000000000000001,1,5071,5571,C_compact,compact (12 coordinates),12,12,6,0.5,pysindy.STLSQ,confirmation_24,conf_014,common,3.546901143606596,0.4296523423848997,2037
augmentation,0.007,0.7000000000000001,1,5071,5571,C_compact,compact (12 coordinates),12,12,6,0.5,pysindy.STLSQ,confirmation_24,conf_015,native,4.479977438977884,0.4786167691451328,2217
augmentation,0.007,0.7000000000000001,1,5071,5571,C_compact,compact (12 coordinates),12,12,6,0.5,pysindy.STLSQ,confirmation_24,conf_015,common,4.123150474251348,0.4322349147081917,2017
augmentation,0.007,0.7000000000000001,1,5071,5571,C_compact,compact (12 coordinates),12,12,6,0.5,pysindy.STLSQ,confirmation_24,conf_016,native,3.9699767487188793,0.47615174728761134,2285
augmentation,0.007,0.7000000000000001,1,5071,5571,C_compact,compact (12 coordinates),12,12,6,0.5,pysindy.STLSQ,confirmation_24,conf_016,common,3.7898704306346236,0.4466234656037339,2101
augmentation,0.007,0.7000000000000001,1,5071,5571,C_compact,compact (12 coordinates),12,12,6,0.5,pysindy.STLSQ,confirmation_24,conf_017,native,3.9991030172287045,0.4613017902977379,2271
augmentation,0.007,0.7000000000000001,1,5071,5571,C_compact,compact (12 coordinates),12,12,6,0.5,pysindy.STLSQ,confirmation_24,conf_017,common,3.803609680162345,0.43021715624004603,2071
augmentation,0.007,0.7000000000000001,1,5071,5571,C_compact,compact (12 coordinates),12,12,6,0.5,pysindy.STLSQ,confirmation_24,conf_018,native,4.672971839352418,0.5055972060342133,2285
augmentation,0.007,0.7000000000000001,1,5071,5571,C_compact,compact (12 coordinates),12,12,6,0.5,pysindy.STLSQ,confirmation_24,conf_018,common,4.498256221915419,0.4794644837545138,2104
augmentation,0.007,0.7000000000000001,1,5071,5571,C_compact,compact (12 coordinates),12,12,6,0.5,pysindy.STLSQ,confirmation_24,conf_019,native,4.372983176252578,0.4686256120080918,2246
augmentation,0.007,0.7000000000000001,1,5071,5571,C_compact,compact (12 coordinates),12,12,6,0.5,pysindy.STLSQ,confirmation_24,conf_019,common,4.2114121732806815,0.44230908132061014,2042
augmentation,0.007,0.7000000000000001,1,5071,5571,C_compact,compact (12 coordinates),12,12,6,0.5,pysindy.STLSQ,confirmation_24,conf_020,native,3.8503808510086257,0.444567466779251,2292
augmentation,0.007,0.7000000000000001,1,5071,5571,C_compact,compact (12 coordinates),12,12,6,0.5,pysindy.STLSQ,confirmation_24,conf_020,common,3.5942545036483713,0.4049917543493146,2064
augmentation,0.007,0.7000000000000001,1,5071,5571,C_compact,compact (12 coordinates),12,12,6,0.5,pysindy.STLSQ,confirmation_24,conf_021,native,3.8035538117972028,0.44659667163799277,2290
augmentation,0.007,0.7000000000000001,1,5071,5571,C_compact,compact (12 coordinates),12,12,6,0.5,pysindy.STLSQ,confirmation_24,conf_021,common,3.68010835778128,0.42327868308258226,2076
augmentation,0.007,0.7000000000000001,1,5071,5571,C_compact,compact (12 coordinates),12,12,6,0.5,pysindy.STLSQ,confirmation_24,conf_022,native,4.1710294050580705,0.48180301922331,2294
augmentation,0.007,0.7000000000000001,1,5071,5571,C_compact,compact (12 coordinates),12,12,6,0.5,pysindy.STLSQ,confirmation_24,conf_022,common,3.9208518277815365,0.4454230735675079,2110
augmentation,0.007,0.7000000000000001,1,5071,5571,C_compact,compact (12 coordinates),12,12,6,0.5,pysindy.STLSQ,confirmation_24,conf_023,native,4.540806304784758,0.4900701799198201,2245
augmentation,0.007,0.7000000000000001,1,5071,5571,C_compact,compact (12 coordinates),12,12,6,0.5,pysindy.STLSQ,confirmation_24,conf_023,common,4.32658264218521,0.4592521932824516,2052
augmentation,0.007,0.7000000000000001,1,5071,5571,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_000,native,2.2917058097327994,0.259746858402444,2043
augmentation,0.007,0.7000000000000001,1,5071,5571,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_000,common,2.2917058097327994,0.259746858402444,2043
augmentation,0.007,0.7000000000000001,1,5071,5571,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_001,native,1.7308181929582038,0.18621415519615978,2067
augmentation,0.007,0.7000000000000001,1,5071,5571,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_001,common,1.7308181929582038,0.18621415519615978,2067
augmentation,0.007,0.7000000000000001,1,5071,5571,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_002,native,1.3808364264896904,0.18217393256540287,2114
augmentation,0.007,0.7000000000000001,1,5071,5571,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_002,common,1.3808364264896904,0.18217393256540287,2114
augmentation,0.007,0.7000000000000001,1,5071,5571,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_003,native,1.9409565603545909,0.24427490717638314,2037
augmentation,0.007,0.7000000000000001,1,5071,5571,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_003,common,1.9409565603545909,0.24427490717638314,2037
augmentation,0.007,0.7000000000000001,1,5071,5571,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_004,native,2.1896905791021606,0.24412191792376825,2076
augmentation,0.007,0.7000000000000001,1,5071,5571,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_004,common,2.1896905791021606,0.24412191792376825,2076
augmentation,0.007,0.7000000000000001,1,5071,5571,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_005,native,2.0095994834756525,0.23186621710854344,2010
augmentation,0.007,0.7000000000000001,1,5071,5571,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_005,common,2.0095994834756525,0.23186621710854344,2010
augmentation,0.007,0.7000000000000001,1,5071,5571,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_006,native,2.259500287182719,0.24587538505510098,2069
augmentation,0.007,0.7000000000000001,1,5071,5571,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_006,common,2.259500287182719,0.24587538505510098,2069
augmentation,0.007,0.7000000000000001,1,5071,5571,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_007,native,2.243962015928729,0.2832216599232211,1998
augmentation,0.007,0.7000000000000001,1,5071,5571,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_007,common,2.243962015928729,0.2832216599232211,1998
augmentation,0.007,0.7000000000000001,1,5071,5571,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_008,native,1.9600001284458337,0.2274098614802874,2053
augmentation,0.007,0.7000000000000001,1,5071,5571,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_008,common,1.9600001284458337,0.2274098614802874,2053
augmentation,0.007,0.7000000000000001,1,5071,5571,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_009,native,1.8923683437478511,0.21301363572177665,2071
augmentation,0.007,0.7000000000000001,1,5071,5571,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_009,common,1.8923683437478511,0.21301363572177665,2071
augmentation,0.007,0.7000000000000001,1,5071,5571,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_010,native,2.3025919591226263,0.2735407286690188,2054
augmentation,0.007,0.7000000000000001,1,5071,5571,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_010,common,2.3025919591226263,0.2735407286690188,2054
augmentation,0.007,0.7000000000000001,1,5071,5571,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_011,native,2.0624570981002286,0.23202475136418735,2065
augmentation,0.007,0.7000000000000001,1,5071,5571,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_011,common,2.0624570981002286,0.23202475136418735,2065
augmentation,0.007,0.7000000000000001,1,5071,5571,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_012,native,1.783279213253975,0.19079970248669947,2059
augmentation,0.007,0.7000000000000001,1,5071,5571,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_012,common,1.783279213253975,0.19079970248669947,2059
augmentation,0.007,0.7000000000000001,1,5071,5571,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_013,native,2.0511396543473874,0.2260784950284513,2082
augmentation,0.007,0.7000000000000001,1,5071,5571,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_013,common,2.0511396543473874,0.2260784950284513,2082
augmentation,0.007,0.7000000000000001,1,5071,5571,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_014,native,2.2912900189405767,0.27755442958862203,2037
augmentation,0.007,0.7000000000000001,1,5071,5571,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_014,common,2.2912900189405767,0.27755442958862203,2037
augmentation,0.007,0.7000000000000001,1,5071,5571,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_015,native,2.221486296299036,0.23288112956405682,2017
augmentation,0.007,0.7000000000000001,1,5071,5571,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_015,common,2.221486296299036,0.23288112956405682,2017
augmentation,0.007,0.7000000000000001,1,5071,5571,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_016,native,2.055107186528382,0.24218746013455328,2101
augmentation,0.007,0.7000000000000001,1,5071,5571,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_016,common,2.055107186528382,0.24218746013455328,2101
augmentation,0.007,0.7000000000000001,1,5071,5571,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_017,native,1.9686979389060426,0.22267469587879676,2071
augmentation,0.007,0.7000000000000001,1,5071,5571,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_017,common,1.9686979389060426,0.22267469587879676,2071
augmentation,0.007,0.7000000000000001,1,5071,5571,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_018,native,1.9718211850004717,0.21017438311237255,2104
augmentation,0.007,0.7000000000000001,1,5071,5571,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_018,common,1.9718211850004717,0.21017438311237255,2104
augmentation,0.007,0.7000000000000001,1,5071,5571,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_019,native,1.9575767958634094,0.20559706781642076,2042
augmentation,0.007,0.7000000000000001,1,5071,5571,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_019,common,1.9575767958634094,0.20559706781642076,2042
augmentation,0.007,0.7000000000000001,1,5071,5571,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_020,native,2.1997927776672603,0.24786723792878437,2064
augmentation,0.007,0.7000000000000001,1,5071,5571,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_020,common,2.1997927776672603,0.24786723792878437,2064
