times,x,y,z
0.8300000000000001,-9.049263805201983,-10.331176672115138,26.28467458483549
0.84,-9.1734419511693,-10.373087915107499,26.524029789235932
0.85,-9.288789406900852,-10.394071182640584,26.772199440946935
0.86,-9.39409656943485,-10.39297303843943,27.02607081186444
0.87,-9.48817578394248,-10.368990719480301,27.282325523568584
0.88,-9.569894708491859,-10.321713914044631,27.537494106921066
0.89,-9.638210058528598,-10.251157377823635,27.788021155300207
0.9,-9.692200691611427,-10.157781727409278,28.030339062965957
0.91,-9.73109885949448,-10.042500217782717,28.26094759499864
0.92,-9.754318389209043,-9.906670009700187,28.47649592017399
0.93,-9.761478573111194,-9.752067325227976,28.673863328762458
0.9400000000000001,-9.752422653815614,-9.580846902522815,28.850234716454548
0.9500000000000001,-9.72722998761674,-9.395487208454568,29.003167079454265
0.96,-9.68622124213669,-9.198723840830144,29.130643736120753
0.97,-9.629956319040874,-8.99347435790446,29.231113735261474
0.98,-9.559225057943577,-8.782758322493285,29.303514860295728
0.99,-9.475031147460536,-8.56961659047825,29.34727970121413
1.0,-9.37857001092716,-8.357033788424904,29.362325337375623
1.01,-9.271201719366799,-8.147867533979477,29.349028147489772
1.02,-9.154420193598627,-7.944787307657529,29.308186059518118
1.03,-9.029820075015003,-7.7502250677480085,29.24097110138717
1.04,-8.899062669097395,-7.566338797299601,29.148875398973768
1.05,-8.763842301980878,-7.394989279913285,29.033653783046802
1.06,-8.625854290503792,-7.23772959153077,28.897265954554896
1.07,-8.486765530100211,-7.095806131705168,28.741820763491376
1.08,-8.348188472251568,-6.97016953110065,28.569524646779378
1.09,-8.211659015243109,-6.861493473925336,28.382635706628324
1.1,-8.078618589168796,-6.770199355349409,28.183424349905177
1.11,-7.9504004910125445,-6.6964847279788975,27.974140894692127
1.12,-7.82822033335082,-6.640353646602596,27.756990114179096
1.1300000000000001,-7.7131703133631655,-6.60164725729966,27.534112343905758
1.1400000000000001,-7.606216893475999,-6.580073261602608,27.30757053286396
1.1500000000000001,-7.508201407785117,-6.575233186793771,27.07934246216883
1.16,-7.4198430670764175,-6.586646685367107,26.851317279329514
1.17,-7.341743825327626,-6.613772353487418,26.62529547935786
1.18,-7.274394583088961,-6.656024787909013,26.402991498012923
1.19,-7.21818223800383,-6.712787791044371,26.186038140395837
1.2,-7.173397136424126,-6.7834237815914085,25.975992148507608
1.21,-7.140240533866683,-6.867279578897611,25.77434029337077
1.22,-7.118831731161627,-6.963688807780694,25.58250545714303
1.23,-7.109214607665329,-7.071971221590578,25.401852244899423
1.24,-7.1113633336519175,-7.191429275064809,25.233691725599677
1.25,-7.1251870933131904,-7.321342297501672,25.079284953152094
1.26,-7.1505337027249025,-7.460958630931369,24.939844956130333
1.27,-7.187192052082631,-7.609486109832931,24.81653691454698
1.28,-7.2348933449850295,-7.7660812744970915,24.710476264746156
1.29,-7.293311148929705,-7.9298377323973765,24.62272449402064
1.3,-7.362060309752246,-8.099774113102171,24.554282407359683
1.31,-7.440694823328619,-8.27482210412692,24.506080677784595
1.32,-7.52870479655946,-8.453815106665328,24.478967529663958
1.33,-7.625512672040579,-8.635478110810432,24.473693460817785
1.34,-7.730468934058518,-8.818419454839399,24.490892987292465
1.35,-7.842847559593743,-9.001125198868728,24.531063497533246
1.36,-7.96184152462437,-9.181956899433555,24.594541440239396
1.37,-8.086558724495484,-9.359153612083054,24.681476235023727
1.3800000000000001,-8.216018711169792,-9.530838957863185,24.791802498134885
1.3900000000000001,-8.349150691342691,-9.695034056971322,24.92521140292317
1.4000000000000001,-8.484793258959751,-9.849677041510283,25.08112224568281
1.41,-8.621696351381123,-9.992649696843857,25.258655544072514
1.42,-8.758525913020607,-10.121811535829165,25.456609239715064
1.43,-8.893871717672834,-10.23504127502603,25.67343978279719
1.44,-9.02625873488955,-10.330285258256007,25.907250013807843
1.45,-9.154162322594768,-10.405611871527396,26.1557857929646
1.46,-9.276027382833206,-10.459270437665243,26.41644322681484
1.47,-9.390291434276122,-10.489752507101162,26.686288078819874
1.48,-9.495411332990866,-10.495852923010546,26.96208850326834
1.49,-9.589893128510239,-10.476727594914529,27.24036161789191
1.5,-9.672324282184977,-10.43194463262136,27.517433636067235
1.51,-9.74140722612388,-10.361525428194216,27.789512378740866
1.52,-9.795993020963111,-10.265972486192785,28.05277002421082
1.53,-9.835113705646632,-10.146281302054648,28.30343304513303
1.54,-9.858011847223567,-10.003934386065835,28.537875501400126
1.55,-9.864165805916947,-9.840876563012914,28.75271132257483
1.56,-9.853309348465475,-9.65947188187706,28.944880991261307
1.57,-9.825444463957838,-9.462443723122185,29.111728187433304
1.58,-9.780846555477131,-9.252800875538206,29.251062478309724
1.59,-9.720061573332822,-9.033753340975416,29.361205003516698
1.6,-9.643895089410906,-8.8086223084168,29.441015227825336
1.61,-9.553393754401792,-8.580749049077797,29.489898104317
1.62,-9.449819987257682,-8.353407394572075,29.507792273037854
1.6300000000000001,-9.334621090404873,-8.129723995311782,29.495141092461502
1.6400000000000001,-9.2093942340203,-7.912609782077346,29.452849248980446
1.6500000000000001,-9.075848895092873,-7.704705068614554,29.382228342495242
1.6600000000000001,-8.935768365523884,-7.5083396491410825,29.284935169938755
1.67,-8.790971867203245,-7.325508176832633,29.162906428141998
1.68,-8.64327864430719,-7.157860148952984,29.018293280417637
1.69,-8.494475170323025,-7.006703047517207,28.853398738666417
1.7,-8.346286331178494,-6.873016625177679,28.670620187903197
1.71,-8.200351155518222,-6.757475998926345,28.472398698022204
1.72,-8.058203379213928,-6.660481101304843,28.26117609870901
1.73,-7.9212568724578745,-6.582190107865681,28.03936018943265
1.74,-7.7907957382554045,-6.522554667530052,27.809297953474676
1.75,-7.6679687156796446,-6.4813550619045674,27.573256257223548
1.76,-7.553787395111443,-6.458233768110756,27.333409249055407
1.77,-7.449127671489753,-6.452726259585948,27.09183151082398
1.78,-7.354733822007112,-6.464288222326463,26.850495949477764
1.79,-7.271224590768565,-6.492318671753355,26.61127541729069
1.8,-7.1991006842318255,-6.536178714931843,26.37594710641485
1.81,-7.138753126032233,-6.595205912760794,26.146198846175963
1.82,-7.090471974766296,-6.668724355546289,25.923636534382048
1.83,-7.054454971897316,-6.756050679595262,25.709792036964156
1.84,-7.0308157558840625,-6.85649632934417,25.506130986399985
1.85,-7.019591341331543,-6.969366415028516,25.314059996124996
1.86,-7.020748629080602,-7.093955541737811,25.134932876462194
1.87,-7.034189768253903,-7.2295409959365395,24.970055493167735
1.8800000000000001,-7.059756248045044,-7.375373680866213,24.82068894847282
1.8900000000000001,-7.0972316443670795,-7.5306671961467,24.68805079215659
1.9000000000000001,-7.1463429925410145,-7.694585466388241,24.57331398847105
1.9100000000000001,-7.2067607988821125,-7.866229341753279,24.4776033784589
1.92,-7.278097744400592,-8.04462262363679,24.401989390729074
1.93,-7.359906174346316,-8.228698012452165,24.34747877393604
1.94,-7.451674507439215,-8.417283532250718,24.31500215281368
1.95,-7.552822743370451,-8.609090057311668,24.305398261191986
1.96,-7.662697292060249,-8.80270064546694,24.319394774107238
1.97,-7.780565398956838,-8.996562466745385,24.35758576606282
1.98,-7.905609493053295,-9.188982195272818,24.42040595942037
1.99,-8.036921839450907,-9.378125797615173,24.50810210419389
2.0,-8.17349993223076,-9.56202368679208,24.62070204967447
2.0100000000000002,-8.314243115278876,-9.738582204675152,24.757982324321823
2.02,-8.457950959589047,-9.905602325221912,24.91943533023017
2.0300000000000002,-8.603323955585491,-10.06080632379172,25.104237563977627
2.04,-8.748967083850692,-10.20187291233516,25.311220580514476
2.05,-8.893396807220272,-10.326480990134483,25.538846689175767
2.06,-9.035051966880173,-10.432361696935635,25.7851915772329
2.07,-9.172308963859647,-10.517357891089864,26.047936155567236
2.08,-9.303501456107561,-10.57948952990884,26.32436987034374
2.09,-9.426944601844308,-10.61702274421913,26.611407486349613
2.1,-9.540963634107761,-10.628539729956525,26.90562089400465
2.11,-9.643926268590809,-10.613005999360368,27.203286811719728
2.12,-9.734278144250167,-10.56983112198688,27.50045036799354
2.13,-9.810580193421007,-10.498918924207043,27.79300349134782
2.14,-9.871546564320656,-10.400703266924154,28.076775899030626
2.15,-9.91608150299044,-10.276166034161522,28.34763534803172
2.16,-9.943313470779431,-10.126834831453763,28.60159283065453
2.17,-9.95262475676886,-9.954759083215581,28.834907672155076
2.18,-9.943674950157353,-9.7624646275806,29.04418713813919
2.19,-9.916416877341344,-9.552888418804969,29.22647524931985
2.2,-9.87110396455989,-9.329296396104839,29.379326056755914
2.21,-9.808288439073507,-9.095188811573575,29.50085761313305
2.22,-9.728810292784749,-8.854198188796325,29.589784194352433
2.23,-9.633777454731959,-8.609985511925142,29.645425839374333
2.24,-9.524538111673726,-8.366140185292275,29.667695829033704
2.25,-9.402646530825404,-8.126088777481646,29.657068148451156
2.2600000000000002,-9.2698240461492,-7.893016651602069,29.614528139134965
2.27,-9.127917046014598,-7.669805404285734,29.541510348282234
2.2800000000000002,-8.978853841060783,-7.458987733745268,29.439827977478377
2.29,-8.824602202874042,-7.262720067610863,29.31159833527527
2.3000000000000003,-8.66712916882165,-7.082772130788082,29.159168353630204
2.31,-8.508364430814725,-6.920531703234339,28.98504362765158
2.32,-8.350168300175104,-6.777022160897366,28.7918236751821
2.33,-8.194304897116607,-6.652930018001361,28.58214528798778
2.34,-8.042420878897,-6.548639575020838,28.358635043087705
2.35,-7.896029719670168,-6.46427188198727,28.1238713266464
2.36,-7.756501299346146,-6.3997254943422375,27.880355633114593
2.37,-7.625056359864917,-6.354716872087832,27.630492459432947
2.38,-7.502765244727289,-6.328818697861705,27.376576815282416
2.39,-7.390550250308875,-6.3214948216132125,27.120788204217266
2.4,-7.289190878390714,-6.332130945507683,26.865189871489267
2.41,-7.199331279909438,-6.360060519893222,26.611732140152046
2.42,-7.121489213204248,-6.40458561915199,26.362258736631432
2.43,-7.056065891867104,-6.464992799363541,26.118515124273234
2.44,-7.003356169533214,-6.540564114263947,25.882157988791555
2.45,-6.9635585799921875,-6.63058358394058,25.65476515162055
2.46,-6.936784833066168,-6.734339486690805,25.437845301560422
2.47,-6.923068438924907,-6.85112288361713,25.232847037825838
2.48,-6.922372206345013,-6.9802228015004015,25.04116679709121
2.49,-6.934594424653033,-7.120918499649627,24.864155297760355
2.5,-6.959573597291281,-7.27246923991587,24.703122175943477
2.5100000000000002,-6.997091647465359,-7.434101973117119,24.559338512987534
2.52,-7.046875562738733,-7.604997355447134,24.434036967622323
2.5300000000000002,-7.108597488870508,-7.78427452027797,24.32840923190998
2.54,-7.181873323337363,-7.970975057290897,24.243600533781635
2.5500000000000003,-7.266259899828071,-8.164046694882693,24.18070091779998
2.56,-7.361250895457795,-8.36232724371495,24.14073305284778
2.57,-7.466271637856836,-8.564529439024293,24.12463635423338
2.58,-7.580673036461547,-8.769227413297454,24.133247267084567
2.59,-7.703724916346629,-8.974845635189384,24.167275653901704
2.6,-7.834609090714279,-9.1796512557121,24.22727736404891
2.61,-7.9724125708855365,-9.381750899332019,24.313623243097158
2.62,-8.116121376438379,-9.579093008711823,24.42646507267574
2.63,-8.264615472765644,-9.769476882563993,24.56569921121444
2.64,-8.416665418632103,-9.950569511161024,24.73092903476113
2.65,-8.570931353358365,-10.119931196825137,24.921427634996018
2.66,-8.725964974823357,-10.27505071887864,25.13610260550995
2.67,-8.880215156091479,-10.413390452565553,25.373465101058034
2.68,-9.032037801438769,-10.532441363123505,25.631605651739147
2.69,-9.17971045029301,-10.62978717604161,25.90817940514026
2.7,-9.321451986881552,-10.703176287846759,26.200403501905157
2.71,-9.455447604349931,-10.75059917021599,26.505069113012137
2.72,-9.579878903955699,-10.770368193975166,26.81857023803204
2.73,-9.692958690737312,-10.761196042301775,27.136950657577916
2.74,-9.792969674862507,-10.722268290320876,27.455969460329626
2.75,-9.878305923061843,-10.653305406857044,27.771184356699802
2.7600000000000002,-9.947515562327975,-10.554609469442141,28.07805064470387
2.77,-9.999342951618303,-10.427091351753885,28.37203230812518
2.7800000000000002,-10.032768343017386,-10.27227505047415,28.648720471881568
2.79,-10.047042987830054,-10.092277148577262,28.903953451279722
2.8000000000000003,-10.04171772270574,-9.889761052203305,29.133932070450104
2.81,-10.01666331160804,-9.667867451488236,29.33532388617148
2.82,-9.972081208822672,-9.430124244757211,29.505350488131185
2.83,-9.908503921250986,-9.180340733424769,29.641853124780614
2.84,-9.826784745147647,-8.922492060541567,29.743333426848142
2.85,-9.72807727627328,-8.660600493904495,29.80896780267749
2.86,-9.613805689401092,-8.398620183952554,29.838595963677268
2.87,-9.48562729685741,-8.14033147077529,29.832685798522665
2.88,-9.345389282267233,-7.889249765500788,29.792278267183725
2.89,-9.195081738398748,-7.648552631686034,29.71891700955449
2.9,-9.036789204842279,-7.421027122464742,29.61456788460727
2.91,-8.872642811527802,-7.209037862081191,29.48153368916967
2.92,-8.704774910170155,-7.014514953794868,29.322368906571857
2.93,-8.535277752314009,-6.838959660959332,29.139798612398657
2.94,-8.36616738668731,-6.683465006537613,28.936644740293623
2.95,-8.199353541544998,-6.548747984831049,28.715761908432146
2.96,-8.036615860924835,-6.435189948782465,28.47998403436793
2.97,-7.879586506566784,-6.342881874066956,28.232082102548926
2.98,-7.7297388374277585,-6.271671536565863,27.974732746221694
2.99,-7.588381645154211,-6.221210099853789,27.710496783313697
3.0,-7.456658260660198,-6.190996127648733,27.441806505509085
3.0100000000000002,-7.3355497483402585,-6.180415557756679,27.17096033695023
3.02,-7.225881363384135,-6.188776658103099,26.900123430931565
3.0300000000000002,-7.128331454767942,-6.215339407418398,26.631332818570396
3.04,-7.0434420367567165,-6.2593390876744355,26.36650583972516
3.0500000000000003,-6.971630321738065,-6.320004143088902,26.107450733116426
3.06,-6.913200586237357,-6.396568551590912,25.855878429428394
3.0700000000000003,-6.868355834966068,-6.488279082954813,25.613414747663263
3.08,-6.837208815846322,-6.594397891000327,25.381612340381793
3.09,-6.81979202722217,-6.714200920700956,25.161961853139495
3.1,-6.81606643847483,-6.846972615443861,24.955901858485387
3.11,-6.825928717177574,-6.991997396656179,24.764827193650145
3.12,-6.849216819996517,-7.148548367580997,24.59009537573046
3.13,-6.8857138597454455,-7.315873673161194,24.433030792424027
3.14,-6.935150210101264,-7.493180936153594,24.29492637454246
3.15,-6.9972038528117695,-7.6796201910733135,24.17704245380255
3.16,-7.071499012930822,-7.874265757044685,24.080602501961327
3.17,-7.157603166710279,-8.076097530990051,24.006785440955618
3.18,-7.255022547930407,-8.283982245862731,23.956714217534948
3.19,-7.363196321446959,-8.496655324663141,23.931440353120067
3.2,-7.481489642904138,-8.712704068446065,23.931924228101547
3.21,-7.609185877725644,-8.930553040463836,23.95901093517143
3.22,-7.745478315702079,-9.148452642422559,24.013401662636557
3.23,-7.8894617864626495,-9.36447201079277,24.095620742553596
3.24,-8.040124655783767,-9.576497476703413,24.205978733885182
3.25,-8.196341759275963,-9.782237911504902,24.34453220907897
3.2600000000000002,-8.3568689048865,-9.979238299372597,24.51104127103925
3.27,-8.520339639900746,-10.164902808945277,24.704926240007048
3.2800000000000002,-8.68526502597607,-10.336528452533297,24.925225394786864
3.29,-8.850037183204188,-10.491350094620783,25.170556102442717
3.3000000000000003,-9.012937342552616,-10.62659708399068,25.439082080444997
3.31,-9.172149071197436,-10.739561126118586,25.728489851739234
3.3200000000000003,-9.32577719674778,-10.827674195713271,26.035977611544382
3.33,-9.47187274836324,-10.888594347932852,26.358259659607306
3.34,-9.60846394884184,-10.920296281961367,26.69158919891358
3.35,-9.733592942840566,-10.921162534372513,27.03180162261916
3.36,-9.845357540577805,-10.890070346056053,27.37437938443376
3.37,-9.94195682457649,-10.826468683285947,27.714538211343704
3.38,-10.021739039046569,-10.730439728626076,28.04733283978953
3.39,-10.083249803173038,-10.602739487679603,28.367778778094145
3.4,-10.125278404495203,-10.444813041895605,28.6709849821345
3.41,-10.146899781987774,-10.258781399675724,28.952290981725543
3.42,-10.147509832392995,-10.047398768169092,29.207401100632755
3.43,-10.126851890868695,-9.813981224024078,29.43250813008463
3.44,-10.08503264037937,-9.562309971980572,29.624399232096625
3.45,-10.022526275229612,-9.296514400161078,29.78053796191617
3.46,-9.940166432444473,-9.020941723227361,29.899118010398894
3.47,-9.839126148139304,-8.740020961243568,29.979086389133954
3.48,-9.720886826819013,-8.458129226849092,30.020136074270976
3.49,-9.587197856193198,-8.179467778437473,30.02267032281023
3.5,-9.440029003134082,-7.907954136808749,29.987742740555184
3.5100000000000002,-9.281518046212057,-7.647134926298327,29.916978536031543
3.52,-9.113916219748582,-7.4001222109421505,29.81248313585617
3.5300000000000002,-8.939533969293851,-7.169554173684744,29.676744464201978
3.54,-8.76068927466158,-6.957579238578767,29.512534763608397
3.5500000000000003,-8.579660424469385,-6.765861309902589,29.322816988276198
3.56,-8.398644672396784,-6.595602786234047,29.110659687555316
3.5700000000000003,-8.219723720537022,-6.4475814266391085,28.879163075050613
3.58,-8.044836499684727,-6.322196967969976,28.631397785776574
3.59,-7.87575928699791,-6.2195235510717195,28.370356764222866
3.6,-7.71409284079661,-6.139364420209345,28.098919866444504
3.61,-7.561255952064031,-6.081305921899632,27.819830125530924
3.62,-7.418484617216451,-6.044768462245802,27.535680222346222
3.63,-7.28683592027756,-6.02905271651938,27.24890749322194
3.64,-7.167195665761924,-6.033379970398899,26.961795760653285
3.65,-7.060288813959513,-6.056925978218616,26.67648234407697
3.66,-6.966691821407614,-6.098848132777682,26.39496876054583
3.67,-6.886846073086159,-6.158306053661797,26.11913381609495
3.68,-6.821071688765832,-6.2344759197824695,25.850747997964838
3.69,-6.769581096382557,-6.326559013269204,25.59148827402753
3.7,-6.7324918675768854,-6.433785016115059,25.342952585679758
3.71,-6.709838415344929,-6.555410628296189,25.106673465847617
3.72,-6.701582242943635,-6.690714067357686,24.884130329558616
3.73,-6.707620516809025,-6.8389859811364655,24.676760065293106
3.74,-6.727792805225784,-6.999517266861882,24.48596560699221
3.75,-6.761885885692046,-7.171584252667218,24.31312219152161
3.7600000000000002,-6.8096365742196285,-7.354431668498227,24.15958101040264
3.77,-6.870732574819873,-7.5472538201039345,24.026669953454213
3.7800000000000002,-6.944811386453877,-7.749174386624837,23.915691121433728
3.79,-7.031457343189477,-7.959225294189022,23.827914762902623
3.8000000000000003,-7.130196901050437,-8.176325176735899,23.764569272937635
3.81,-7.240492327667595,-8.39925802345491,23.726826889559113
3.8200000000000003,-7.361733997871681,-8.626652727943465,23.715784744212563
3.83,-7.49323155388296,-8.856964396095195,23.732440976736598
3.84,-7.634204253533474,-9.088458430219935,23.77766572796039
3.85,-7.7837709041768885,-9.319198577821075,23.85216697684125
3.86,-7.940939862798426,-9.547040297912938,23.956451416962594
3.87,-8.10459967414322,-9.769630938642738,24.0907808630418
3.88,-8.273511009314566,-9.984418307166447,24.255125060339186
3.89,-8.446300658132307,-10.188669220505753,24.449112220209145
3.9,-8.621458401274714,-10.37949951340185,24.671979122884665
3.91,-8.797337641068907,-10.553916716604407,24.922523176505536
3.92,-8.972160679181863,-10.70887616861684,25.199059364294314
3.93,-9.144029489611333,-10.841350669573899,25.499385486490283
3.94,-9.31094272300396,-10.948412918745735,25.820759438840092
3.95,-9.470819487589974,-11.027328923195366,26.159892381159494
3.96,-9.621530170364258,-11.075659376669801,26.512961453461603
3.97,-9.76093419174619,-11.091364778935564,26.875645121004375
3.98,-9.88692413893148,-11.072908923287802,27.24318323299197
3.99,-9.997475217192415,-11.019354480639494,27.610462457311883
4.0,-10.0906984362545,-10.930443913839332,27.972125980892063
4.01,-10.16489545274755,-10.806659021967636,28.322704352615638
4.0200000000000005,-10.21861257981292,-10.649253136178878,28.656762307456937
4.03,-10.250691206324104,-10.460251408729421,28.9690545645899
4.04,-10.26031179096502,-10.24241668022077,29.254682206928383
4.05,-10.247028745148661,-9.999180917446592,29.509240541532684
4.0600000000000005,-10.210793905480887,-9.734544928204667,29.728949470174435
4.07,-10.151966899567213,-9.452951665618526,29.91075841465992
4.08,-10.071311487163186,-9.159140617735341,30.05241966842033
4.09,-9.969977837531854,-8.857992259630617,30.15252648920338
4.1,-9.849471597338626,-8.554372146794373,30.210515016736064
4.11,-9.711611426007526,-8.252983895686516,30.226631866631163
4.12,-9.55847734361577,-7.958239105630433,30.201871692409625
4.13,-9.392352694336495,-7.67415041860301,30.13789086493034
4.14,-9.215662743956655,-7.4042516523436195,30.03690453866772
4.15,-9.03091290253331,-7.151546573640779,29.901574708458565
4.16,-8.840629318478829,-6.91848566653322,29.73489648204112
4.17,-8.647304174649284,-6.7069684081874685,29.54008884438486
4.18,-8.453347489889122,-6.518367221413229,29.320494866988597
4.19,-8.261046649641111,-6.35356847107647,29.079494822163884
4.2,-8.072534314533206,-6.213025586174826,28.82043418093564
4.21,-7.889764830394196,-6.096819537948521,28.546567145427918
4.22,-7.7144988177991385,-6.004722376782643,28.261015281702917
4.23,-7.548295273170963,-5.93626020885252,27.966740019718273
4.24,-7.392510269175304,-5.890772767409443,27.66652727031213
4.25,-7.24830119655163,-5.867467513718755,27.362982147321148
4.26,-7.116635429002075,-5.8654669234177454,27.058531726095797
4.2700000000000005,-6.998302302325596,-5.883848234147098,26.755433864855046
4.28,-6.893927360650995,-5.921675430282979,26.455790308915695
4.29,-6.803987920082351,-5.978023617007636,26.161562544052426
4.3,-6.72882911873729,-6.051996197873955,25.874589126926995
4.3100000000000005,-6.668679748610285,-6.142735432245454,25.596603471937183
4.32,-6.6236672920025805,-6.2494270314272855,25.329251295947643
4.33,-6.5938317033610945,-6.371299473305533,25.0741071073685
4.34,-6.579137585875433,-6.507618694384829,24.832689268295432
4.3500000000000005,-6.579484505424247,-6.657678770654224,24.606473259890837
4.36,-6.594715264793278,-6.820789139365106,24.39690284409682
4.37,-6.624622027249799,-6.996258853639257,24.205398844663552
4.38,-6.6689502334565836,-7.183378310568107,24.033365272893914
4.39,-6.727400301163808,-7.381398858688165,23.88219250501557
4.4,-6.799627135804298,-7.589510678561161,23.753257185196237
4.41,-6.885237515699559,-7.806819345940759,23.64791848856112
4.42,-6.983785450139861,-8.032321534110697,23.567510339065507
4.43,-7.094765646776268,-8.26488039381196,23.513329147922132
4.44,-7.217605268115255,-8.503201266080703,23.486616627919442
4.45,-7.351654209267788,-8.745808535321675,23.48853725928775
4.46,-7.496174192600045,-8.991024612375424,23.52015004862387
4.47,-7.650327050749585,-9.23695224357624,23.58237434206902
4.48,-7.813162658134142,-9.481461557778227,23.675949651211
4.49,-7.983607072525426,-9.722183472129215,23.801389725558412
4.5,-8.160451556805146,-9.956511250340835,23.958931483135295
4.51,-8.342343265309935,-10.181612114376254,24.14847988102294
4.5200000000000005,-8.527778484321988,-10.39445080703631,24.36955037731222
4.53,-8.715099408415151,-10.591826849536476,24.621211274863978
4.54,-8.902495489248908,-10.770426883165463,24.902028917738715
4.55,-9.088010402337567,-10.926892894117637,25.21001936903131
4.5600000000000005,-9.269555613261188,-11.05790626560505,25.542610759759874
4.57,-9.444931374786016,-11.160286485638261,25.896620862871764
4.58,-9.611855732417,-11.231101996619453,26.26825450750141
4.59,-9.768001749681991,-11.267789186217334,26.653125098338798
4.6000000000000005,-9.911042691868278,-11.268274018551809,27.046303661871278
4.61,-10.038704340004992,-11.231089465182267,27.442397457464462
4.62,-10.148822985130371,-11.155480922296265,27.835658297927438
4.63,-10.239407021851877,-11.041491404251204,28.220118419081242
4.64,-10.308699488454469,-10.890018660368243,28.589749222837924
4.65,-10.355238456838485,-10.702837576316963,28.938635760428536
4.66,-10.377911933593474,-10.482583293389899,29.26115774075825
4.67,-10.376003945055015,-10.232693265906839,29.552166464526476
4.68,-10.349228782477779,-9.957309724060767,29.807146651622748
4.69,-10.29775097265399,-9.661147341870624,30.022352797675037
4.7,-10.22218937702962,-9.349333917636631,30.194911453410796
4.71,-10.123604835746843,-9.02723416545155,30.32288349601624
4.72,-10.00347185999777,-8.700267991089456,30.40528373677723
4.73,-9.863635924865804,-8.373734734665113,30.442058674439526
4.74,-9.706258818835916,-8.052653828118016,30.43402643309357
4.75,-9.533755176362334,-7.741630325155133,30.382785539349364
4.76,-9.348723703820912,-7.444751123563033,30.290600940000914
4.7700000000000005,-9.153876688039054,-7.165514783333786,30.1602764243875
4.78,-8.951971173058135,-6.906795015655511,29.995022429497045
4.79,-8.745744753170007,-6.670835473454599,29.798327233414387
4.8,-8.53785832915235,-6.459271619545695,29.57383801563139
4.8100000000000005,-8.330847487577604,-6.27317427262727,29.325256447682495
4.82,-8.12708346103363,-6.113108921784094,29.056251620459232
4.83,-7.928743972978548,-5.979204969332707,28.770391412894085
4.84,-7.7377937083935455,-5.871229572889142,28.471091994202656
4.8500000000000005,-7.5559737054650995,-5.788661557945834,28.16158409332711
4.86,-7.384798645160276,-5.730761817636929,27.84489397534383
4.87,-7.225560818696529,-5.696637585609367,27.523836699673392
4.88,-7.079339465028513,-5.685298871590035,27.20101914159318
4.89,-6.9470141707446675,-5.695706130479898,26.878850365951546
4.9,-6.829281093041758,-5.726808866537761,26.55955718063008
4.91,-6.726670879424514,-5.777575348355153,26.24520300821782
4.92,-6.639567299508839,-5.847013938720125,25.9377085465657
4.93,-6.568225755769885,-5.934186744847609,25.638873010032274
4.94,-6.512790992779289,-6.038216393665439,25.350395027798843
4.95,-6.473313466702404,-6.158286757939567,25.073892513035318
4.96,-6.44976396592382,-6.293638425747845,24.81092100052963
4.97,-6.442046184415262,-6.4435596380102655,24.562990082364525
4.98,-6.450007043327952,-6.607373334026273,24.331577654600366
4.99,-6.47344463181735,-6.784420856632168,24.11814172929725
5.0,-6.5121136994182205,-6.974042788403821,23.924129572117746
5.01,-6.565728679890253,-7.1755573266010355,23.750983903563377
5.0200000000000005,-6.633964265385331,-7.388236565065098,23.600145858916758
5.03,-6.716453582059713,-7.611281041506969,23.47305434537751
5.04,-6.812784048610551,-7.843792933916191,23.371141372827946
5.05,-6.9224910305539025,-8.084748353946106,23.295822875081804
5.0600000000000005,-7.045049440106575,-8.332969291447206,23.248484492759296
5.07,-7.179863476244246,-8.587095913760761,23.230461764821108
5.08,-7.3262547578320145,-8.845560116107263,23.243014194567188
5.09,-7.483449174006279,-9.10656144994789,23.287292720907843
5.1000000000000005,-7.650562865233047,-9.368046816891573,23.364300270235958
5.11,-7.8265878544754175,-9.627695590553524,23.474845289224113
5.12,-8.01037796930425,-9.882912094544038,23.619488497283225
5.13,-8.20063583030933,-10.130827589582422,23.798483550214588
5.14,-8.395901819048664,-10.368314063104775,24.011712888450887
5.15,-8.59454607277346,-10.592012120719728,24.258620741709816
5.16,-8.794764663669678,-10.798375090486218,24.538146057215705
5.17,-8.994581193639448,-10.983731012329452,24.848658959814088
5.18,-9.1918550424416,-11.144363441513342,25.187905167840295
5.19,-9.384297430101356,-11.276610920022115,25.552963473659105
5.2,-9.56949626309783,-11.376983561541971,25.940221826658544
5.21,-9.744950414644975,-11.442293509248579,26.345377587840908
5.22,-9.908113630207863,-11.469794170173707,26.76346702414228
5.23,-10.05644765501896,-11.457321282952291,27.188927969181286
5.24,-10.187483478845547,-11.4034272708574,27.61569775725386
5.25,-10.298888825527095,-11.307499240047678,28.037346076633078
5.26,-10.388539254346039,-11.169850669422873,28.447239456166734
5.2700000000000005,-10.454589567338445,-10.99177752056181,28.838730960535457
5.28,-10.495541727278503,-10.775571280162712,29.205365701581417
5.29,-10.510305268255985,-10.524484285211278,29.541090392851544
5.3,-10.49824629404595,-10.242646355477355,29.84045377917211
5.3100000000000005,-10.459221635100095,-9.934935875189327,30.09878466494973
5.32,-10.393595559680783,-9.606812526786188,30.312335570726354
5.33,-10.302237542275115,-9.264122344100464,30.478382684227242
5.34,-10.18650087584904,-8.912888146753332,30.59527644073621
5.3500000000000005,-10.048183238079519,-8.559099421623323,30.662441300731484
5.36,-9.889471542716215,-8.208515225264344,30.680327538212094
