analysis,realization_index,shot,parameter,feature,display_name,coefficient,canonical_coefficient
fixed_threshold,14,165027,0.001,d[kappa]/d[t],dot kappa,0.6083146987139958,0.6083146987139957
fixed_threshold,14,165027,0.001,r[q95]/r[kappa],q95 / kappa,-0.04989768747264865,-0.0498976874726489
fixed_threshold,14,165027,0.001,d[pcdiamag3]/d[betan],D_betaN W_dia,0.8844781106235389,0.8844781106235421
fixed_threshold,14,165027,0.001,d[kappa]/d[betan],D_betaN kappa,-0.5273113732191803,-0.5273113732191814
fixed_threshold,14,165027,0.001,d[betan]/d[t],dot beta_N,0.364333024891237,0.3643330248912371
fixed_threshold,14,165027,0.001,d[li]/d[betan],D_betaN l_i,-0.017171055478906842,-0.0171710554789062
fixed_threshold,14,165027,0.005,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.336488459699908,0.3364884596999079
fixed_threshold,14,165027,0.005,d[kappa]/d[t],dot kappa,0.6083146987139958,0.6083146987139957
fixed_threshold,14,165027,0.005,r[q95]/r[kappa],q95 / kappa,-0.04989768747264865,-0.0498976874726489
fixed_threshold,14,165027,0.005,d[pcdiamag3]/d[betan],D_betaN W_dia,0.8844781106235389,0.8844781106235421
fixed_threshold,14,165027,0.005,d[kappa]/d[betan],D_betaN kappa,-0.5273113732191803,-0.5273113732191814
fixed_threshold,14,165027,0.005,d[betan]/d[t],dot beta_N,0.364333024891237,0.3643330248912371
fixed_threshold,14,165027,0.005,d[li]/d[betan],D_betaN l_i,-0.017171055478906842,-0.0171710554789062
fixed_threshold,14,165027,0.01,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.336488459699908,0.3364884596999079
fixed_threshold,14,165027,0.01,d[kappa]/d[t],dot kappa,0.6083146987139958,0.6083146987139957
fixed_threshold,14,165027,0.01,r[q95]/r[kappa],q95 / kappa,-0.04989768747264865,-0.0498976874726489
fixed_threshold,14,165027,0.01,d[pcdiamag3]/d[betan],D_betaN W_dia,0.8844781106235389,0.8844781106235421
fixed_threshold,14,165027,0.01,d[kappa]/d[betan],D_betaN kappa,-0.5273113732191803,-0.5273113732191814
fixed_threshold,14,165027,0.01,d[betan]/d[t],dot beta_N,0.364333024891237,0.3643330248912371
fixed_threshold,14,165027,0.01,d[li]/d[betan],D_betaN l_i,-0.017171055478906842,-0.0171710554789062
fixed_threshold,14,165027,0.02,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.336488459699908,0.3364884596999079
fixed_threshold,14,165027,0.02,d[kappa]/d[t],dot kappa,0.6083146987139958,0.6083146987139957
fixed_threshold,14,165027,0.02,r[q95]/r[kappa],q95 / kappa,-0.04989768747264865,-0.0498976874726489
fixed_threshold,14,165027,0.02,d[pcdiamag3]/d[betan],D_betaN W_dia,0.8844781106235389,0.8844781106235421
fixed_threshold,14,165027,0.02,d[kappa]/d[betan],D_betaN kappa,-0.5273113732191803,-0.5273113732191814
fixed_threshold,14,165027,0.02,d[betan]/d[t],dot beta_N,0.364333024891237,0.3643330248912371
fixed_threshold,14,165027,0.02,d[li]/d[betan],D_betaN l_i,-0.017171055478906842,-0.0171710554789062
fixed_threshold,14,165027,0.05,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.6321304503599926,0.3364884596999079
fixed_threshold,14,165027,0.05,d[kappa]/d[t],dot kappa,0.45922296001109136,0.6083146987139957
fixed_threshold,14,165027,0.05,r[q95]/r[kappa],q95 / kappa,-0.06794142812986988,-0.0498976874726489
fixed_threshold,14,165027,0.05,d[pcdiamag3]/d[betan],D_betaN W_dia,0.5991187580555954,0.8844781106235421
fixed_threshold,14,165027,0.05,d[kappa]/d[betan],D_betaN kappa,0.004282082318860739,-0.5273113732191814
fixed_threshold,14,165027,0.05,d[betan]/d[t],dot beta_N,0.4634070146280493,0.3643330248912371
fixed_threshold,14,165027,0.05,d[li]/d[betan],D_betaN l_i,-0.06520770359502787,-0.0171710554789062
fixed_threshold,14,165027,0.1,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.6321304503599926,0.3364884596999079
fixed_threshold,14,165027,0.1,d[kappa]/d[t],dot kappa,0.45922296001109136,0.6083146987139957
fixed_threshold,14,165027,0.1,r[q95]/r[kappa],q95 / kappa,-0.06794142812986988,-0.0498976874726489
fixed_threshold,14,165027,0.1,d[pcdiamag3]/d[betan],D_betaN W_dia,0.5991187580555954,0.8844781106235421
fixed_threshold,14,165027,0.1,d[kappa]/d[betan],D_betaN kappa,0.004282082318860739,-0.5273113732191814
fixed_threshold,14,165027,0.1,d[betan]/d[t],dot beta_N,0.4634070146280493,0.3643330248912371
fixed_threshold,14,165027,0.1,d[li]/d[betan],D_betaN l_i,-0.06520770359502787,-0.0171710554789062
fixed_rank,14,165027,7.0,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.336488459699908,0.3364884596999079
fixed_rank,14,165027,7.0,d[kappa]/d[t],dot kappa,0.6083146987139958,0.6083146987139957
fixed_rank,14,165027,7.0,r[q95]/r[kappa],q95 / kappa,-0.04989768747264865,-0.0498976874726489
fixed_rank,14,165027,7.0,d[pcdiamag3]/d[betan],D_betaN W_dia,0.8844781106235389,0.8844781106235421
fixed_rank,14,165027,7.0,d[kappa]/d[betan],D_betaN kappa,-0.5273113732191803,-0.5273113732191814
fixed_rank,14,165027,7.0,d[betan]/d[t],dot beta_N,0.364333024891237,0.3643330248912371
fixed_rank,14,165027,7.0,d[li]/d[betan],D_betaN l_i,-0.017171055478906842,-0.0171710554789062
fixed_rank,14,165027,6.0,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.46653250224299714,0.3364884596999079
fixed_rank,14,165027,6.0,d[kappa]/d[t],dot kappa,0.3558963083737092,0.6083146987139957
fixed_rank,14,165027,6.0,r[q95]/r[kappa],q95 / kappa,-0.05259413269529909,-0.0498976874726489
fixed_rank,14,165027,6.0,d[pcdiamag3]/d[betan],D_betaN W_dia,0.7575482185044519,0.8844781106235421
fixed_rank,14,165027,6.0,d[kappa]/d[betan],D_betaN kappa,-0.021452740748296593,-0.5273113732191814
fixed_rank,14,165027,6.0,d[betan]/d[t],dot beta_N,0.5916021151268962,0.3643330248912371
fixed_rank,14,165027,6.0,d[li]/d[betan],D_betaN l_i,-0.04922526282864938,-0.0171710554789062
fixed_rank,14,165027,5.0,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.6321304503599926,0.3364884596999079
fixed_rank,14,165027,5.0,d[kappa]/d[t],dot kappa,0.45922296001109136,0.6083146987139957
fixed_rank,14,165027,5.0,r[q95]/r[kappa],q95 / kappa,-0.06794142812986988,-0.0498976874726489
fixed_rank,14,165027,5.0,d[pcdiamag3]/d[betan],D_betaN W_dia,0.5991187580555954,0.8844781106235421
fixed_rank,14,165027,5.0,d[kappa]/d[betan],D_betaN kappa,0.004282082318860739,-0.5273113732191814
fixed_rank,14,165027,5.0,d[betan]/d[t],dot beta_N,0.4634070146280493,0.3643330248912371
fixed_rank,14,165027,5.0,d[li]/d[betan],D_betaN l_i,-0.06520770359502787,-0.0171710554789062
fixed_rank,14,165027,4.0,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.6378294188101952,0.3364884596999079
fixed_rank,14,165027,4.0,d[kappa]/d[t],dot kappa,0.4548005504282116,0.6083146987139957
fixed_rank,14,165027,4.0,r[q95]/r[kappa],q95 / kappa,-0.06320125282803774,-0.0498976874726489
fixed_rank,14,165027,4.0,d[pcdiamag3]/d[betan],D_betaN W_dia,0.5929886876128233,0.8844781106235421
fixed_rank,14,165027,4.0,d[kappa]/d[betan],D_betaN kappa,-0.0026622994118607676,-0.5273113732191814
fixed_rank,14,165027,4.0,d[betan]/d[t],dot beta_N,0.4702403682779275,0.3643330248912371
fixed_rank,14,165027,4.0,d[li]/d[betan],D_betaN l_i,-0.04452846560178944,-0.0171710554789062
fixed_threshold,15,165028,0.001,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.07468286405191478,0.0746828640519127
fixed_threshold,15,165028,0.001,d[kappa]/d[t],dot kappa,0.37882723440767835,0.3788272344076823
fixed_threshold,15,165028,0.001,r[q95]/r[kappa],q95 / kappa,-0.010530619653631643,-0.0105306196536286
fixed_threshold,15,165028,0.001,d[pcdiamag3]/d[betan],D_betaN W_dia,0.7443771897319967,0.7443771897319928
fixed_threshold,15,165028,0.001,d[kappa]/d[betan],D_betaN kappa,-0.4566589208714841,-0.4566589208714861
fixed_threshold,15,165028,0.001,d[betan]/d[t],dot beta_N,0.6134438682683151,0.613443868268317
fixed_threshold,15,165028,0.001,d[li]/d[betan],D_betaN l_i,0.00394019296528282,0.0039401929652802
fixed_threshold,15,165028,0.005,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.07468286405191478,0.0746828640519127
fixed_threshold,15,165028,0.005,d[kappa]/d[t],dot kappa,0.37882723440767835,0.3788272344076823
fixed_threshold,15,165028,0.005,r[q95]/r[kappa],q95 / kappa,-0.010530619653631643,-0.0105306196536286
fixed_threshold,15,165028,0.005,d[pcdiamag3]/d[betan],D_betaN W_dia,0.7443771897319967,0.7443771897319928
fixed_threshold,15,165028,0.005,d[kappa]/d[betan],D_betaN kappa,-0.4566589208714841,-0.4566589208714861
fixed_threshold,15,165028,0.005,d[betan]/d[t],dot beta_N,0.6134438682683151,0.613443868268317
fixed_threshold,15,165028,0.005,d[li]/d[betan],D_betaN l_i,0.00394019296528282,0.0039401929652802
fixed_threshold,15,165028,0.01,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.07468286405191478,0.0746828640519127
fixed_threshold,15,165028,0.01,d[kappa]/d[t],dot kappa,0.37882723440767835,0.3788272344076823
fixed_threshold,15,165028,0.01,r[q95]/r[kappa],q95 / kappa,-0.010530619653631643,-0.0105306196536286
fixed_threshold,15,165028,0.01,d[pcdiamag3]/d[betan],D_betaN W_dia,0.7443771897319967,0.7443771897319928
fixed_threshold,15,165028,0.01,d[kappa]/d[betan],D_betaN kappa,-0.4566589208714841,-0.4566589208714861
fixed_threshold,15,165028,0.01,d[betan]/d[t],dot beta_N,0.6134438682683151,0.613443868268317
fixed_threshold,15,165028,0.01,d[li]/d[betan],D_betaN l_i,0.00394019296528282,0.0039401929652802
fixed_threshold,15,165028,0.02,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.07468286405191478,0.0746828640519127
fixed_threshold,15,165028,0.02,d[kappa]/d[t],dot kappa,0.37882723440767835,0.3788272344076823
fixed_threshold,15,165028,0.02,r[q95]/r[kappa],q95 / kappa,-0.010530619653631643,-0.0105306196536286
fixed_threshold,15,165028,0.02,d[pcdiamag3]/d[betan],D_betaN W_dia,0.7443771897319967,0.7443771897319928
fixed_threshold,15,165028,0.02,d[kappa]/d[betan],D_betaN kappa,-0.4566589208714841,-0.4566589208714861
fixed_threshold,15,165028,0.02,d[betan]/d[t],dot beta_N,0.6134438682683151,0.613443868268317
fixed_threshold,15,165028,0.02,d[li]/d[betan],D_betaN l_i,0.00394019296528282,0.0039401929652802
fixed_threshold,15,165028,0.05,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.07896352667033707,0.0746828640519127
fixed_threshold,15,165028,0.05,d[kappa]/d[t],dot kappa,0.2610052065908678,0.3788272344076823
fixed_threshold,15,165028,0.05,r[q95]/r[kappa],q95 / kappa,-0.009349061140997303,-0.0105306196536286
fixed_threshold,15,165028,0.05,d[pcdiamag3]/d[betan],D_betaN W_dia,0.7406312205721615,0.7443771897319928
fixed_threshold,15,165028,0.05,d[kappa]/d[betan],D_betaN kappa,-0.2907223445636329,-0.4566589208714861
fixed_threshold,15,165028,0.05,d[betan]/d[t],dot beta_N,0.7256758301165807,0.613443868268317
fixed_threshold,15,165028,0.05,d[li]/d[betan],D_betaN l_i,0.0010191066430749731,0.0039401929652802
fixed_threshold,15,165028,0.1,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.48385809080310604,0.0746828640519127
fixed_threshold,15,165028,0.1,d[kappa]/d[t],dot kappa,0.3799220144988306,0.3788272344076823
fixed_threshold,15,165028,0.1,r[q95]/r[kappa],q95 / kappa,-0.046740373390103576,-0.0105306196536286
fixed_threshold,15,165028,0.1,d[pcdiamag3]/d[betan],D_betaN W_dia,0.48117370012990907,0.7443771897319928
fixed_threshold,15,165028,0.1,d[kappa]/d[betan],D_betaN kappa,-0.09900325249166773,-0.4566589208714861
fixed_threshold,15,165028,0.1,d[betan]/d[t],dot beta_N,0.5434464252193458,0.613443868268317
fixed_threshold,15,165028,0.1,d[li]/d[betan],D_betaN l_i,0.004847667125076005,0.0039401929652802
fixed_rank,15,165028,7.0,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.07468286405191478,0.0746828640519127
fixed_rank,15,165028,7.0,d[kappa]/d[t],dot kappa,0.37882723440767835,0.3788272344076823
fixed_rank,15,165028,7.0,r[q95]/r[kappa],q95 / kappa,-0.010530619653631643,-0.0105306196536286
fixed_rank,15,165028,7.0,d[pcdiamag3]/d[betan],D_betaN W_dia,0.7443771897319967,0.7443771897319928
fixed_rank,15,165028,7.0,d[kappa]/d[betan],D_betaN kappa,-0.4566589208714841,-0.4566589208714861
fixed_rank,15,165028,7.0,d[betan]/d[t],dot beta_N,0.6134438682683151,0.613443868268317
fixed_rank,15,165028,7.0,d[li]/d[betan],D_betaN l_i,0.00394019296528282,0.0039401929652802
fixed_rank,15,165028,6.0,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.07896352667033707,0.0746828640519127
fixed_rank,15,165028,6.0,d[kappa]/d[t],dot kappa,0.2610052065908678,0.3788272344076823
fixed_rank,15,165028,6.0,r[q95]/r[kappa],q95 / kappa,-0.009349061140997303,-0.0105306196536286
fixed_rank,15,165028,6.0,d[pcdiamag3]/d[betan],D_betaN W_dia,0.7406312205721615,0.7443771897319928
fixed_rank,15,165028,6.0,d[kappa]/d[betan],D_betaN kappa,-0.2907223445636329,-0.4566589208714861
fixed_rank,15,165028,6.0,d[betan]/d[t],dot beta_N,0.7256758301165807,0.613443868268317
fixed_rank,15,165028,6.0,d[li]/d[betan],D_betaN l_i,0.0010191066430749731,0.0039401929652802
fixed_rank,15,165028,5.0,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.48385809080310604,0.0746828640519127
fixed_rank,15,165028,5.0,d[kappa]/d[t],dot kappa,0.3799220144988306,0.3788272344076823
fixed_rank,15,165028,5.0,r[q95]/r[kappa],q95 / kappa,-0.046740373390103576,-0.0105306196536286
fixed_rank,15,165028,5.0,d[pcdiamag3]/d[betan],D_betaN W_dia,0.48117370012990907,0.7443771897319928
fixed_rank,15,165028,5.0,d[kappa]/d[betan],D_betaN kappa,-0.09900325249166773,-0.4566589208714861
fixed_rank,15,165028,5.0,d[betan]/d[t],dot beta_N,0.5434464252193458,0.613443868268317
fixed_rank,15,165028,5.0,d[li]/d[betan],D_betaN l_i,0.004847667125076005,0.0039401929652802
fixed_rank,15,165028,4.0,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.4249979946926026,0.0746828640519127
fixed_rank,15,165028,4.0,d[kappa]/d[t],dot kappa,0.3434037416419089,0.3788272344076823
fixed_rank,15,165028,4.0,r[q95]/r[kappa],q95 / kappa,0.023430935768766592,-0.0105306196536286
fixed_rank,15,165028,4.0,d[pcdiamag3]/d[betan],D_betaN W_dia,0.5200956952840697,0.7443771897319928
fixed_rank,15,165028,4.0,d[kappa]/d[betan],D_betaN kappa,-0.02491399188882293,-0.4566589208714861
fixed_rank,15,165028,4.0,d[betan]/d[t],dot beta_N,0.3910821715436973,0.613443868268317
fixed_rank,15,165028,4.0,d[li]/d[betan],D_betaN l_i,-0.27525812512840986,0.0039401929652802
fixed_threshold,16,165029,0.001,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.18833546189815414,0.1883354618981545
fixed_threshold,16,165029,0.001,d[kappa]/d[t],dot kappa,0.3814491184258321,0.3814491184258337
fixed_threshold,16,165029,0.001,r[q95]/r[kappa],q95 / kappa,-0.013182877089862386,-0.0131828770898633
fixed_threshold,16,165029,0.001,d[pcdiamag3]/d[betan],D_betaN W_dia,0.6684405297280452,0.6684405297280442
fixed_threshold,16,165029,0.001,d[kappa]/d[betan],D_betaN kappa,-0.3754274988751294,-0.3754274988751311
fixed_threshold,16,165029,0.001,d[betan]/d[t],dot beta_N,0.5785002321050814,0.5785002321050794
fixed_threshold,16,165029,0.001,d[li]/d[betan],D_betaN l_i,-0.013024027628357415,-0.0130240276283567
fixed_threshold,16,165029,0.005,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.18833546189815414,0.1883354618981545
fixed_threshold,16,165029,0.005,d[kappa]/d[t],dot kappa,0.3814491184258321,0.3814491184258337
fixed_threshold,16,165029,0.005,r[q95]/r[kappa],q95 / kappa,-0.013182877089862386,-0.0131828770898633
fixed_threshold,16,165029,0.005,d[pcdiamag3]/d[betan],D_betaN W_dia,0.6684405297280452,0.6684405297280442
fixed_threshold,16,165029,0.005,d[kappa]/d[betan],D_betaN kappa,-0.3754274988751294,-0.3754274988751311
fixed_threshold,16,165029,0.005,d[betan]/d[t],dot beta_N,0.5785002321050814,0.5785002321050794
fixed_threshold,16,165029,0.005,d[li]/d[betan],D_betaN l_i,-0.013024027628357415,-0.0130240276283567
fixed_threshold,16,165029,0.01,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.18833546189815414,0.1883354618981545
fixed_threshold,16,165029,0.01,d[kappa]/d[t],dot kappa,0.3814491184258321,0.3814491184258337
fixed_threshold,16,165029,0.01,r[q95]/r[kappa],q95 / kappa,-0.013182877089862386,-0.0131828770898633
fixed_threshold,16,165029,0.01,d[pcdiamag3]/d[betan],D_betaN W_dia,0.6684405297280452,0.6684405297280442
fixed_threshold,16,165029,0.01,d[kappa]/d[betan],D_betaN kappa,-0.3754274988751294,-0.3754274988751311
fixed_threshold,16,165029,0.01,d[betan]/d[t],dot beta_N,0.5785002321050814,0.5785002321050794
fixed_threshold,16,165029,0.01,d[li]/d[betan],D_betaN l_i,-0.013024027628357415,-0.0130240276283567
fixed_threshold,16,165029,0.02,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.18833546189815414,0.1883354618981545
fixed_threshold,16,165029,0.02,d[kappa]/d[t],dot kappa,0.3814491184258321,0.3814491184258337
fixed_threshold,16,165029,0.02,r[q95]/r[kappa],q95 / kappa,-0.013182877089862386,-0.0131828770898633
fixed_threshold,16,165029,0.02,d[pcdiamag3]/d[betan],D_betaN W_dia,0.6684405297280452,0.6684405297280442
fixed_threshold,16,165029,0.02,d[kappa]/d[betan],D_betaN kappa,-0.3754274988751294,-0.3754274988751311
fixed_threshold,16,165029,0.02,d[betan]/d[t],dot beta_N,0.5785002321050814,0.5785002321050794
fixed_threshold,16,165029,0.02,d[li]/d[betan],D_betaN l_i,-0.013024027628357415,-0.0130240276283567
fixed_threshold,16,165029,0.05,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.477099389220104,0.1883354618981545
fixed_threshold,16,165029,0.05,d[kappa]/d[t],dot kappa,0.3817307917044318,0.3814491184258337
fixed_threshold,16,165029,0.05,r[q95]/r[kappa],q95 / kappa,-0.030500912351733574,-0.0131828770898633
fixed_threshold,16,165029,0.05,d[pcdiamag3]/d[betan],D_betaN W_dia,0.4956017813850489,0.6684405297280442
fixed_threshold,16,165029,0.05,d[kappa]/d[betan],D_betaN kappa,-0.10435709200387382,-0.3754274988751311
fixed_threshold,16,165029,0.05,d[betan]/d[t],dot beta_N,0.5316236105005364,0.5785002321050794
fixed_threshold,16,165029,0.05,d[li]/d[betan],D_betaN l_i,-0.02899764292623097,-0.0130240276283567
fixed_threshold,16,165029,0.1,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.477099389220104,0.1883354618981545
fixed_threshold,16,165029,0.1,d[kappa]/d[t],dot kappa,0.3817307917044318,0.3814491184258337
fixed_threshold,16,165029,0.1,r[q95]/r[kappa],q95 / kappa,-0.030500912351733574,-0.0131828770898633
fixed_threshold,16,165029,0.1,d[pcdiamag3]/d[betan],D_betaN W_dia,0.4956017813850489,0.6684405297280442
fixed_threshold,16,165029,0.1,d[kappa]/d[betan],D_betaN kappa,-0.10435709200387382,-0.3754274988751311
fixed_threshold,16,165029,0.1,d[betan]/d[t],dot beta_N,0.5316236105005364,0.5785002321050794
fixed_threshold,16,165029,0.1,d[li]/d[betan],D_betaN l_i,-0.02899764292623097,-0.0130240276283567
fixed_rank,16,165029,7.0,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.18833546189815414,0.1883354618981545
fixed_rank,16,165029,7.0,d[kappa]/d[t],dot kappa,0.3814491184258321,0.3814491184258337
fixed_rank,16,165029,7.0,r[q95]/r[kappa],q95 / kappa,-0.013182877089862386,-0.0131828770898633
fixed_rank,16,165029,7.0,d[pcdiamag3]/d[betan],D_betaN W_dia,0.6684405297280452,0.6684405297280442
fixed_rank,16,165029,7.0,d[kappa]/d[betan],D_betaN kappa,-0.3754274988751294,-0.3754274988751311
fixed_rank,16,165029,7.0,d[betan]/d[t],dot beta_N,0.5785002321050814,0.5785002321050794
fixed_rank,16,165029,7.0,d[li]/d[betan],D_betaN l_i,-0.013024027628357415,-0.0130240276283567
fixed_rank,16,165029,6.0,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.17885106601920925,0.1883354618981545
fixed_rank,16,165029,6.0,d[kappa]/d[t],dot kappa,0.315433978055078,0.3814491184258337
fixed_rank,16,165029,6.0,r[q95]/r[kappa],q95 / kappa,-0.012084085299683581,-0.0131828770898633
fixed_rank,16,165029,6.0,d[pcdiamag3]/d[betan],D_betaN W_dia,0.6739486123042098,0.6684405297280442
fixed_rank,16,165029,6.0,d[kappa]/d[betan],D_betaN kappa,-0.28850537856618697,-0.3754274988751311
fixed_rank,16,165029,6.0,d[betan]/d[t],dot beta_N,0.6464141923467455,0.5785002321050794
fixed_rank,16,165029,6.0,d[li]/d[betan],D_betaN l_i,-0.01285107749138889,-0.0130240276283567
fixed_rank,16,165029,5.0,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.477099389220104,0.1883354618981545
fixed_rank,16,165029,5.0,d[kappa]/d[t],dot kappa,0.3817307917044318,0.3814491184258337
fixed_rank,16,165029,5.0,r[q95]/r[kappa],q95 / kappa,-0.030500912351733574,-0.0131828770898633
fixed_rank,16,165029,5.0,d[pcdiamag3]/d[betan],D_betaN W_dia,0.4956017813850489,0.6684405297280442
fixed_rank,16,165029,5.0,d[kappa]/d[betan],D_betaN kappa,-0.10435709200387382,-0.3754274988751311
fixed_rank,16,165029,5.0,d[betan]/d[t],dot beta_N,0.5316236105005364,0.5785002321050794
fixed_rank,16,165029,5.0,d[li]/d[betan],D_betaN l_i,-0.02899764292623097,-0.0130240276283567
fixed_rank,16,165029,4.0,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.41148558862270584,0.1883354618981545
fixed_rank,16,165029,4.0,d[kappa]/d[t],dot kappa,0.33492982225411366,0.3814491184258337
fixed_rank,16,165029,4.0,r[q95]/r[kappa],q95 / kappa,-0.0011260643342236865,-0.0131828770898633
fixed_rank,16,165029,4.0,d[pcdiamag3]/d[betan],D_betaN W_dia,0.5440910327368133,0.6684405297280442
fixed_rank,16,165029,4.0,d[kappa]/d[betan],D_betaN kappa,-0.04091944796836228,-0.3754274988751311
fixed_rank,16,165029,4.0,d[betan]/d[t],dot beta_N,0.3920222779829739,0.5785002321050794
