realization_index,shot,tolerance,feature,coefficient,canonical_coefficient,delta
46,195268,1e-08,d[pcdiamag3]/d[betan],0.659749419946259,0.6597494199462548,4.218847493575595e-15
46,195268,1e-08,d[kappa]/d[betan],-0.4338315022461368,-0.43383150224613504,-1.7763568394002505e-15
46,195268,1e-08,d[betan]/d[t],0.5739515047737115,0.5739515047737084,3.1086244689504383e-15
46,195268,1e-08,d[li]/d[betan],0.009523862886404336,0.009523862886404888,-5.516420653606247e-16
46,195268,1e-06,d[pcdiamag3]/d[kappa],0.23921797098802827,0.23921797098803466,-6.38378239159465e-15
46,195268,1e-06,d[kappa]/d[t],0.43342215825639013,0.4334221582563936,-3.4416913763379853e-15
46,195268,1e-06,r[q95]/r[kappa],-0.034676961363442484,-0.034676961363443254,7.7021722333370235e-16
46,195268,1e-06,d[pcdiamag3]/d[betan],0.659749419946259,0.6597494199462548,4.218847493575595e-15
46,195268,1e-06,d[kappa]/d[betan],-0.4338315022461368,-0.43383150224613504,-1.7763568394002505e-15
46,195268,1e-06,d[betan]/d[t],0.5739515047737115,0.5739515047737084,3.1086244689504383e-15
46,195268,1e-06,d[li]/d[betan],0.009523862886404336,0.009523862886404888,-5.516420653606247e-16
47,195269,1e-12,d[pcdiamag3]/d[kappa],0.23155009247488456,0.23155009247488612,-1.5543122344752192e-15
47,195269,1e-12,d[kappa]/d[t],0.49961083389702454,0.49961083389702066,3.885780586188048e-15
47,195269,1e-12,r[q95]/r[kappa],-0.014685159917215562,-0.014685159917214086,-1.4762496780562628e-15
47,195269,1e-12,d[pcdiamag3]/d[betan],0.7848537680582665,0.7848537680582669,-4.440892098500626e-16
47,195269,1e-12,d[kappa]/d[betan],-0.5571590394880276,-0.5571590394880226,-4.9960036108132044e-15
47,195269,1e-12,d[betan]/d[t],0.4985824001396288,0.49858240013963095,-2.1649348980190553e-15
47,195269,1e-12,d[li]/d[betan],0.020387692063517274,0.020387692063517343,-6.938893903907228e-17
47,195269,1e-10,d[pcdiamag3]/d[kappa],0.23155009247488456,0.23155009247488612,-1.5543122344752192e-15
47,195269,1e-10,d[kappa]/d[t],0.49961083389702454,0.49961083389702066,3.885780586188048e-15
47,195269,1e-10,r[q95]/r[kappa],-0.014685159917215562,-0.014685159917214086,-1.4762496780562628e-15
47,195269,1e-10,d[pcdiamag3]/d[betan],0.7848537680582665,0.7848537680582669,-4.440892098500626e-16
47,195269,1e-10,d[kappa]/d[betan],-0.5571590394880276,-0.5571590394880226,-4.9960036108132044e-15
47,195269,1e-10,d[betan]/d[t],0.4985824001396288,0.49858240013963095,-2.1649348980190553e-15
47,195269,1e-10,d[li]/d[betan],0.020387692063517274,0.020387692063517343,-6.938893903907228e-17
47,195269,1e-08,d[pcdiamag3]/d[kappa],0.23155009247488456,0.23155009247488612,-1.5543122344752192e-15
47,195269,1e-08,d[kappa]/d[t],0.49961083389702454,0.49961083389702066,3.885780586188048e-15
47,195269,1e-08,r[q95]/r[kappa],-0.014685159917215562,-0.014685159917214086,-1.4762496780562628e-15
47,195269,1e-08,d[pcdiamag3]/d[betan],0.7848537680582665,0.7848537680582669,-4.440892098500626e-16
47,195269,1e-08,d[kappa]/d[betan],-0.5571590394880276,-0.5571590394880226,-4.9960036108132044e-15
47,195269,1e-08,d[betan]/d[t],0.4985824001396288,0.49858240013963095,-2.1649348980190553e-15
47,195269,1e-08,d[li]/d[betan],0.020387692063517274,0.020387692063517343,-6.938893903907228e-17
47,195269,1e-06,d[pcdiamag3]/d[kappa],0.23155009247488456,0.23155009247488612,-1.5543122344752192e-15
47,195269,1e-06,d[kappa]/d[t],0.49961083389702454,0.49961083389702066,3.885780586188048e-15
47,195269,1e-06,r[q95]/r[kappa],-0.014685159917215562,-0.014685159917214086,-1.4762496780562628e-15
47,195269,1e-06,d[pcdiamag3]/d[betan],0.7848537680582665,0.7848537680582669,-4.440892098500626e-16
47,195269,1e-06,d[kappa]/d[betan],-0.5571590394880276,-0.5571590394880226,-4.9960036108132044e-15
47,195269,1e-06,d[betan]/d[t],0.4985824001396288,0.49858240013963095,-2.1649348980190553e-15
47,195269,1e-06,d[li]/d[betan],0.020387692063517274,0.020387692063517343,-6.938893903907228e-17
48,195273,1e-12,d[pcdiamag3]/d[kappa],0.14560446315417713,0.1456044631541778,-6.661338147750939e-16
48,195273,1e-12,d[kappa]/d[t],0.3195501553444753,0.31955015534447284,2.4424906541753444e-15
48,195273,1e-12,r[q95]/r[kappa],-0.01398865159187156,-0.01398865159187343,1.870031907102998e-15
48,195273,1e-12,d[pcdiamag3]/d[betan],0.7416284436636834,0.741628443663686,-2.55351295663786e-15
48,195273,1e-12,d[kappa]/d[betan],-0.3649475717912278,-0.36494757179122767,-1.1102230246251565e-16
48,195273,1e-12,d[betan]/d[t],0.6782937038391074,0.6782937038391079,-5.551115123125783e-16
48,195273,1e-12,d[li]/d[betan],0.010694592832332078,0.010694592832332733,-6.557254739192331e-16
48,195273,1e-10,d[pcdiamag3]/d[kappa],0.14560446315417713,0.1456044631541778,-6.661338147750939e-16
48,195273,1e-10,d[kappa]/d[t],0.3195501553444753,0.31955015534447284,2.4424906541753444e-15
48,195273,1e-10,r[q95]/r[kappa],-0.01398865159187156,-0.01398865159187343,1.870031907102998e-15
48,195273,1e-10,d[pcdiamag3]/d[betan],0.7416284436636834,0.741628443663686,-2.55351295663786e-15
48,195273,1e-10,d[kappa]/d[betan],-0.3649475717912278,-0.36494757179122767,-1.1102230246251565e-16
48,195273,1e-10,d[betan]/d[t],0.6782937038391074,0.6782937038391079,-5.551115123125783e-16
48,195273,1e-10,d[li]/d[betan],0.010694592832332078,0.010694592832332733,-6.557254739192331e-16
48,195273,1e-08,d[pcdiamag3]/d[kappa],0.14560446315417713,0.1456044631541778,-6.661338147750939e-16
48,195273,1e-08,d[kappa]/d[t],0.3195501553444753,0.31955015534447284,2.4424906541753444e-15
48,195273,1e-08,r[q95]/r[kappa],-0.01398865159187156,-0.01398865159187343,1.870031907102998e-15
48,195273,1e-08,d[pcdiamag3]/d[betan],0.7416284436636834,0.741628443663686,-2.55351295663786e-15
48,195273,1e-08,d[kappa]/d[betan],-0.3649475717912278,-0.36494757179122767,-1.1102230246251565e-16
48,195273,1e-08,d[betan]/d[t],0.6782937038391074,0.6782937038391079,-5.551115123125783e-16
48,195273,1e-08,d[li]/d[betan],0.010694592832332078,0.010694592832332733,-6.557254739192331e-16
48,195273,1e-06,d[pcdiamag3]/d[kappa],0.14560446315417713,0.1456044631541778,-6.661338147750939e-16
48,195273,1e-06,d[kappa]/d[t],0.3195501553444753,0.31955015534447284,2.4424906541753444e-15
48,195273,1e-06,r[q95]/r[kappa],-0.01398865159187156,-0.01398865159187343,1.870031907102998e-15
48,195273,1e-06,d[pcdiamag3]/d[betan],0.7416284436636834,0.741628443663686,-2.55351295663786e-15
48,195273,1e-06,d[kappa]/d[betan],-0.3649475717912278,-0.36494757179122767,-1.1102230246251565e-16
48,195273,1e-06,d[betan]/d[t],0.6782937038391074,0.6782937038391079,-5.551115123125783e-16
48,195273,1e-06,d[li]/d[betan],0.010694592832332078,0.010694592832332733,-6.557254739192331e-16
49,195274,1e-12,d[pcdiamag3]/d[kappa],0.21952548686166407,0.21952548686166418,-1.1102230246251565e-16
49,195274,1e-12,d[kappa]/d[t],0.3942286826019478,0.39422868260194605,1.7763568394002505e-15
49,195274,1e-12,r[q95]/r[kappa],-0.029384803378170714,-0.02938480337817078,6.591949208711867e-17
49,195274,1e-12,d[pcdiamag3]/d[betan],0.6621672509558313,0.6621672509558314,-1.1102230246251565e-16
49,195274,1e-12,d[kappa]/d[betan],-0.3622455525342914,-0.36224555253429047,-9.43689570931383e-16
49,195274,1e-12,d[betan]/d[t],0.5989905507763426,0.5989905507763431,-5.551115123125783e-16
49,195274,1e-12,d[li]/d[betan],-0.001822139868333584,-0.001822139868332906,-6.780600386724345e-16
49,195274,1e-10,d[pcdiamag3]/d[kappa],0.21952548686166407,0.21952548686166418,-1.1102230246251565e-16
49,195274,1e-10,d[kappa]/d[t],0.3942286826019478,0.39422868260194605,1.7763568394002505e-15
49,195274,1e-10,r[q95]/r[kappa],-0.029384803378170714,-0.02938480337817078,6.591949208711867e-17
49,195274,1e-10,d[pcdiamag3]/d[betan],0.6621672509558313,0.6621672509558314,-1.1102230246251565e-16
49,195274,1e-10,d[kappa]/d[betan],-0.3622455525342914,-0.36224555253429047,-9.43689570931383e-16
49,195274,1e-10,d[betan]/d[t],0.5989905507763426,0.5989905507763431,-5.551115123125783e-16
49,195274,1e-10,d[li]/d[betan],-0.001822139868333584,-0.001822139868332906,-6.780600386724345e-16
49,195274,1e-08,d[pcdiamag3]/d[kappa],0.21952548686166407,0.21952548686166418,-1.1102230246251565e-16
49,195274,1e-08,d[kappa]/d[t],0.3942286826019478,0.39422868260194605,1.7763568394002505e-15
49,195274,1e-08,r[q95]/r[kappa],-0.029384803378170714,-0.02938480337817078,6.591949208711867e-17
49,195274,1e-08,d[pcdiamag3]/d[betan],0.6621672509558313,0.6621672509558314,-1.1102230246251565e-16
49,195274,1e-08,d[kappa]/d[betan],-0.3622455525342914,-0.36224555253429047,-9.43689570931383e-16
49,195274,1e-08,d[betan]/d[t],0.5989905507763426,0.5989905507763431,-5.551115123125783e-16
49,195274,1e-08,d[li]/d[betan],-0.001822139868333584,-0.001822139868332906,-6.780600386724345e-16
49,195274,1e-06,d[pcdiamag3]/d[kappa],0.21952548686166407,0.21952548686166418,-1.1102230246251565e-16
49,195274,1e-06,d[kappa]/d[t],0.3942286826019478,0.39422868260194605,1.7763568394002505e-15
49,195274,1e-06,r[q95]/r[kappa],-0.029384803378170714,-0.02938480337817078,6.591949208711867e-17
49,195274,1e-06,d[pcdiamag3]/d[betan],0.6621672509558313,0.6621672509558314,-1.1102230246251565e-16
49,195274,1e-06,d[kappa]/d[betan],-0.3622455525342914,-0.36224555253429047,-9.43689570931383e-16
49,195274,1e-06,d[betan]/d[t],0.5989905507763426,0.5989905507763431,-5.551115123125783e-16
49,195274,1e-06,d[li]/d[betan],-0.001822139868333584,-0.001822139868332906,-6.780600386724345e-16
50,195626,1e-12,d[pcdiamag3]/d[kappa],0.17410184261527473,0.17410184261527406,6.661338147750939e-16
50,195626,1e-12,d[kappa]/d[t],1.3616050854745745,1.3616050854745774,-2.886579864025407e-15
50,195626,1e-12,r[q95]/r[kappa],-0.0001238887680103471,-0.0001238887680106715,3.2439329000766293e-16
50,195626,1e-12,d[pcdiamag3]/d[betan],1.636659339109742,1.6366593391097428,-8.881784197001252e-16
50,195626,1e-12,d[kappa]/d[betan],-1.9035857182122984,-1.903585718212302,3.552713678800501e-15
50,195626,1e-12,d[betan]/d[t],-0.4505491524764774,-0.45054915247647875,1.3322676295501878e-15
50,195626,1e-12,d[li]/d[betan],-0.023325613890383824,-0.023325613890383345,-4.787836793695988e-16
50,195626,1e-10,d[pcdiamag3]/d[kappa],0.17410184261527473,0.17410184261527406,6.661338147750939e-16
50,195626,1e-10,d[kappa]/d[t],1.3616050854745745,1.3616050854745774,-2.886579864025407e-15
50,195626,1e-10,r[q95]/r[kappa],-0.0001238887680103471,-0.0001238887680106715,3.2439329000766293e-16
50,195626,1e-10,d[pcdiamag3]/d[betan],1.636659339109742,1.6366593391097428,-8.881784197001252e-16
50,195626,1e-10,d[kappa]/d[betan],-1.9035857182122984,-1.903585718212302,3.552713678800501e-15
50,195626,1e-10,d[betan]/d[t],-0.4505491524764774,-0.45054915247647875,1.3322676295501878e-15
50,195626,1e-10,d[li]/d[betan],-0.023325613890383824,-0.023325613890383345,-4.787836793695988e-16
50,195626,1e-08,d[pcdiamag3]/d[kappa],0.17410184261527473,0.17410184261527406,6.661338147750939e-16
50,195626,1e-08,d[kappa]/d[t],1.3616050854745745,1.3616050854745774,-2.886579864025407e-15
50,195626,1e-08,r[q95]/r[kappa],-0.0001238887680103471,-0.0001238887680106715,3.2439329000766293e-16
50,195626,1e-08,d[pcdiamag3]/d[betan],1.636659339109742,1.6366593391097428,-8.881784197001252e-16
50,195626,1e-08,d[kappa]/d[betan],-1.9035857182122984,-1.903585718212302,3.552713678800501e-15
50,195626,1e-08,d[betan]/d[t],-0.4505491524764774,-0.45054915247647875,1.3322676295501878e-15
50,195626,1e-08,d[li]/d[betan],-0.023325613890383824,-0.023325613890383345,-4.787836793695988e-16
50,195626,1e-06,d[pcdiamag3]/d[kappa],0.17410184261527473,0.17410184261527406,6.661338147750939e-16
50,195626,1e-06,d[kappa]/d[t],1.3616050854745745,1.3616050854745774,-2.886579864025407e-15
50,195626,1e-06,r[q95]/r[kappa],-0.0001238887680103471,-0.0001238887680106715,3.2439329000766293e-16
50,195626,1e-06,d[pcdiamag3]/d[betan],1.636659339109742,1.6366593391097428,-8.881784197001252e-16
50,195626,1e-06,d[kappa]/d[betan],-1.9035857182122984,-1.903585718212302,3.552713678800501e-15
50,195626,1e-06,d[betan]/d[t],-0.4505491524764774,-0.45054915247647875,1.3322676295501878e-15
50,195626,1e-06,d[li]/d[betan],-0.023325613890383824,-0.023325613890383345,-4.787836793695988e-16
51,195638,1e-12,d[pcdiamag3]/d[kappa],0.34709101975828693,0.34709101975828494,1.9984014443252818e-15
51,195638,1e-12,d[kappa]/d[t],1.252063752347972,1.2520637523479743,-2.220446049250313e-15
51,195638,1e-12,r[q95]/r[kappa],-0.0063465520368545525,-0.0063465520368559125,1.3600232051658168e-15
51,195638,1e-12,d[pcdiamag3]/d[betan],1.2716178344084312,1.2716178344084328,-1.5543122344752192e-15
51,195638,1e-12,d[kappa]/d[betan],-1.5270277702182418,-1.5270277702182462,4.440892098500626e-15
51,195638,1e-12,d[betan]/d[t],-0.3259369330635116,-0.32593693306351496,3.3306690738754696e-15
51,195638,1e-12,d[li]/d[betan],-0.029101881785301813,-0.02910188178530161,-2.0122792321330962e-16
51,195638,1e-10,d[pcdiamag3]/d[kappa],0.34709101975828693,0.34709101975828494,1.9984014443252818e-15
51,195638,1e-10,d[kappa]/d[t],1.252063752347972,1.2520637523479743,-2.220446049250313e-15
51,195638,1e-10,r[q95]/r[kappa],-0.0063465520368545525,-0.0063465520368559125,1.3600232051658168e-15
51,195638,1e-10,d[pcdiamag3]/d[betan],1.2716178344084312,1.2716178344084328,-1.5543122344752192e-15
51,195638,1e-10,d[kappa]/d[betan],-1.5270277702182418,-1.5270277702182462,4.440892098500626e-15
51,195638,1e-10,d[betan]/d[t],-0.3259369330635116,-0.32593693306351496,3.3306690738754696e-15
51,195638,1e-10,d[li]/d[betan],-0.029101881785301813,-0.02910188178530161,-2.0122792321330962e-16
51,195638,1e-08,d[pcdiamag3]/d[kappa],0.34709101975828693,0.34709101975828494,1.9984014443252818e-15
51,195638,1e-08,d[kappa]/d[t],1.252063752347972,1.2520637523479743,-2.220446049250313e-15
51,195638,1e-08,r[q95]/r[kappa],-0.0063465520368545525,-0.0063465520368559125,1.3600232051658168e-15
51,195638,1e-08,d[pcdiamag3]/d[betan],1.2716178344084312,1.2716178344084328,-1.5543122344752192e-15
51,195638,1e-08,d[kappa]/d[betan],-1.5270277702182418,-1.5270277702182462,4.440892098500626e-15
51,195638,1e-08,d[betan]/d[t],-0.3259369330635116,-0.32593693306351496,3.3306690738754696e-15
51,195638,1e-08,d[li]/d[betan],-0.029101881785301813,-0.02910188178530161,-2.0122792321330962e-16
51,195638,1e-06,d[pcdiamag3]/d[kappa],0.34709101975828693,0.34709101975828494,1.9984014443252818e-15
51,195638,1e-06,d[kappa]/d[t],1.252063752347972,1.2520637523479743,-2.220446049250313e-15
51,195638,1e-06,r[q95]/r[kappa],-0.0063465520368545525,-0.0063465520368559125,1.3600232051658168e-15
51,195638,1e-06,d[pcdiamag3]/d[betan],1.2716178344084312,1.2716178344084328,-1.5543122344752192e-15
51,195638,1e-06,d[kappa]/d[betan],-1.5270277702182418,-1.5270277702182462,4.440892098500626e-15
51,195638,1e-06,d[betan]/d[t],-0.3259369330635116,-0.32593693306351496,3.3306690738754696e-15
51,195638,1e-06,d[li]/d[betan],-0.029101881785301813,-0.02910188178530161,-2.0122792321330962e-16
52,195642,1e-12,d[pcdiamag3]/d[kappa],0.21740473702137364,0.21740473702137547,-1.8318679906315083e-15
52,195642,1e-12,d[kappa]/d[t],1.23558752698822,1.235587526988219,8.881784197001252e-16
52,195642,1e-12,r[q95]/r[kappa],-0.006510129638562762,-0.0065101296385636845,9.228728892196614e-16
52,195642,1e-12,d[pcdiamag3]/d[betan],1.4739703450518402,1.4739703450518356,4.6629367034256575e-15
52,195642,1e-12,d[kappa]/d[betan],-1.676240786323545,-1.6762407863235422,-2.6645352591003757e-15
52,195642,1e-12,d[betan]/d[t],-0.28945306893983247,-0.28945306893983336,8.881784197001252e-16
52,195642,1e-12,d[li]/d[betan],-0.009756500757430637,-0.009756500757430085,-5.516420653606247e-16
52,195642,1e-10,d[pcdiamag3]/d[kappa],0.21740473702137364,0.21740473702137547,-1.8318679906315083e-15
52,195642,1e-10,d[kappa]/d[t],1.23558752698822,1.235587526988219,8.881784197001252e-16
52,195642,1e-10,r[q95]/r[kappa],-0.006510129638562762,-0.0065101296385636845,9.228728892196614e-16
52,195642,1e-10,d[pcdiamag3]/d[betan],1.4739703450518402,1.4739703450518356,4.6629367034256575e-15
52,195642,1e-10,d[kappa]/d[betan],-1.676240786323545,-1.6762407863235422,-2.6645352591003757e-15
52,195642,1e-10,d[betan]/d[t],-0.28945306893983247,-0.28945306893983336,8.881784197001252e-16
52,195642,1e-10,d[li]/d[betan],-0.009756500757430637,-0.009756500757430085,-5.516420653606247e-16
52,195642,1e-08,d[pcdiamag3]/d[kappa],0.21740473702137364,0.21740473702137547,-1.8318679906315083e-15
52,195642,1e-08,d[kappa]/d[t],1.23558752698822,1.235587526988219,8.881784197001252e-16
52,195642,1e-08,r[q95]/r[kappa],-0.006510129638562762,-0.0065101296385636845,9.228728892196614e-16
52,195642,1e-08,d[pcdiamag3]/d[betan],1.4739703450518402,1.4739703450518356,4.6629367034256575e-15
52,195642,1e-08,d[kappa]/d[betan],-1.676240786323545,-1.6762407863235422,-2.6645352591003757e-15
52,195642,1e-08,d[betan]/d[t],-0.28945306893983247,-0.28945306893983336,8.881784197001252e-16
52,195642,1e-08,d[li]/d[betan],-0.009756500757430637,-0.009756500757430085,-5.516420653606247e-16
52,195642,1e-06,d[pcdiamag3]/d[kappa],0.21740473702137364,0.21740473702137547,-1.8318679906315083e-15
52,195642,1e-06,d[kappa]/d[t],1.23558752698822,1.235587526988219,8.881784197001252e-16
52,195642,1e-06,r[q95]/r[kappa],-0.006510129638562762,-0.0065101296385636845,9.228728892196614e-16
52,195642,1e-06,d[pcdiamag3]/d[betan],1.4739703450518402,1.4739703450518356,4.6629367034256575e-15
52,195642,1e-06,d[kappa]/d[betan],-1.676240786323545,-1.6762407863235422,-2.6645352591003757e-15
52,195642,1e-06,d[betan]/d[t],-0.28945306893983247,-0.28945306893983336,8.881784197001252e-16
52,195642,1e-06,d[li]/d[betan],-0.009756500757430637,-0.009756500757430085,-5.516420653606247e-16
53,195645,1e-12,d[pcdiamag3]/d[kappa],0.28838724083919787,0.2883872408391961,1.7763568394002505e-15
53,195645,1e-12,d[kappa]/d[t],1.2154478800551862,1.215447880055185,1.3322676295501878e-15
53,195645,1e-12,r[q95]/r[kappa],-0.006788442369583911,-0.00678844236958398,6.938893903907228e-17
53,195645,1e-12,d[pcdiamag3]/d[betan],1.3903447579921422,1.3903447579921449,-2.6645352591003757e-15
53,195645,1e-12,d[kappa]/d[betan],-1.579564917970403,-1.579564917970404,1.1102230246251565e-15
53,195645,1e-12,d[betan]/d[t],-0.3395348918156586,-0.339534891815657,-1.609823385706477e-15
53,195645,1e-12,d[li]/d[betan],-0.018671892313161055,-0.018671892313162408,1.3530843112619095e-15
53,195645,1e-10,d[pcdiamag3]/d[kappa],0.28838724083919787,0.2883872408391961,1.7763568394002505e-15
53,195645,1e-10,d[kappa]/d[t],1.2154478800551862,1.215447880055185,1.3322676295501878e-15
53,195645,1e-10,r[q95]/r[kappa],-0.006788442369583911,-0.00678844236958398,6.938893903907228e-17
53,195645,1e-10,d[pcdiamag3]/d[betan],1.3903447579921422,1.3903447579921449,-2.6645352591003757e-15
53,195645,1e-10,d[kappa]/d[betan],-1.579564917970403,-1.579564917970404,1.1102230246251565e-15
53,195645,1e-10,d[betan]/d[t],-0.3395348918156586,-0.339534891815657,-1.609823385706477e-15
53,195645,1e-10,d[li]/d[betan],-0.018671892313161055,-0.018671892313162408,1.3530843112619095e-15
53,195645,1e-08,d[pcdiamag3]/d[kappa],0.28838724083919787,0.2883872408391961,1.7763568394002505e-15
53,195645,1e-08,d[kappa]/d[t],1.2154478800551862,1.215447880055185,1.3322676295501878e-15
53,195645,1e-08,r[q95]/r[kappa],-0.006788442369583911,-0.00678844236958398,6.938893903907228e-17
53,195645,1e-08,d[pcdiamag3]/d[betan],1.3903447579921422,1.3903447579921449,-2.6645352591003757e-15
53,195645,1e-08,d[kappa]/d[betan],-1.579564917970403,-1.579564917970404,1.1102230246251565e-15
53,195645,1e-08,d[betan]/d[t],-0.3395348918156586,-0.339534891815657,-1.609823385706477e-15
53,195645,1e-08,d[li]/d[betan],-0.018671892313161055,-0.018671892313162408,1.3530843112619095e-15
53,195645,1e-06,d[pcdiamag3]/d[kappa],0.28838724083919787,0.2883872408391961,1.7763568394002505e-15
53,195645,1e-06,d[kappa]/d[t],1.2154478800551862,1.215447880055185,1.3322676295501878e-15
53,195645,1e-06,r[q95]/r[kappa],-0.006788442369583911,-0.00678844236958398,6.938893903907228e-17
53,195645,1e-06,d[pcdiamag3]/d[betan],1.3903447579921422,1.3903447579921449,-2.6645352591003757e-15
53,195645,1e-06,d[kappa]/d[betan],-1.579564917970403,-1.579564917970404,1.1102230246251565e-15
53,195645,1e-06,d[betan]/d[t],-0.3395348918156586,-0.339534891815657,-1.609823385706477e-15
53,195645,1e-06,d[li]/d[betan],-0.018671892313161055,-0.018671892313162408,1.3530843112619095e-15
54,195647,1e-12,d[pcdiamag3]/d[kappa],0.25781997361462317,0.2578199736146217,1.4432899320127035e-15
54,195647,1e-12,d[kappa]/d[t],1.2691997572171247,1.2691997572171252,-4.440892098500626e-16
54,195647,1e-12,r[q95]/r[kappa],-0.005060871372201618,-0.00506087137220263,1.0113437864944785e-15
54,195647,1e-12,d[pcdiamag3]/d[betan],1.4222724659469312,1.422272465946933,-1.7763568394002505e-15
54,195647,1e-12,d[kappa]/d[betan],-1.6383027947613131,-1.6383027947613127,-4.440892098500626e-16
54,195647,1e-12,d[betan]/d[t],-0.3308421569446901,-0.3308421569446904,2.7755575615628914e-16
54,195647,1e-12,d[li]/d[betan],-0.017655886475474687,-0.017655886475476293,1.6063539387545234e-15
54,195647,1e-10,d[pcdiamag3]/d[kappa],0.25781997361462317,0.2578199736146217,1.4432899320127035e-15
54,195647,1e-10,d[kappa]/d[t],1.2691997572171247,1.2691997572171252,-4.440892098500626e-16
54,195647,1e-10,r[q95]/r[kappa],-0.005060871372201618,-0.00506087137220263,1.0113437864944785e-15
54,195647,1e-10,d[pcdiamag3]/d[betan],1.4222724659469312,1.422272465946933,-1.7763568394002505e-15
54,195647,1e-10,d[kappa]/d[betan],-1.6383027947613131,-1.6383027947613127,-4.440892098500626e-16
54,195647,1e-10,d[betan]/d[t],-0.3308421569446901,-0.3308421569446904,2.7755575615628914e-16
54,195647,1e-10,d[li]/d[betan],-0.017655886475474687,-0.017655886475476293,1.6063539387545234e-15
54,195647,1e-08,d[pcdiamag3]/d[kappa],0.25781997361462317,0.2578199736146217,1.4432899320127035e-15
54,195647,1e-08,d[kappa]/d[t],1.2691997572171247,1.2691997572171252,-4.440892098500626e-16
54,195647,1e-08,r[q95]/r[kappa],-0.005060871372201618,-0.00506087137220263,1.0113437864944785e-15
54,195647,1e-08,d[pcdiamag3]/d[betan],1.4222724659469312,1.422272465946933,-1.7763568394002505e-15
54,195647,1e-08,d[kappa]/d[betan],-1.6383027947613131,-1.6383027947613127,-4.440892098500626e-16
54,195647,1e-08,d[betan]/d[t],-0.3308421569446901,-0.3308421569446904,2.7755575615628914e-16
54,195647,1e-08,d[li]/d[betan],-0.017655886475474687,-0.017655886475476293,1.6063539387545234e-15
54,195647,1e-06,d[pcdiamag3]/d[kappa],0.25781997361462317,0.2578199736146217,1.4432899320127035e-15
54,195647,1e-06,d[kappa]/d[t],1.2691997572171247,1.2691997572171252,-4.440892098500626e-16
54,195647,1e-06,r[q95]/r[kappa],-0.005060871372201618,-0.00506087137220263,1.0113437864944785e-15
54,195647,1e-06,d[pcdiamag3]/d[betan],1.4222724659469312,1.422272465946933,-1.7763568394002505e-15
54,195647,1e-06,d[kappa]/d[betan],-1.6383027947613131,-1.6383027947613127,-4.440892098500626e-16
54,195647,1e-06,d[betan]/d[t],-0.3308421569446901,-0.3308421569446904,2.7755575615628914e-16
54,195647,1e-06,d[li]/d[betan],-0.017655886475474687,-0.017655886475476293,1.6063539387545234e-15
55,195648,1e-12,d[pcdiamag3]/d[kappa],0.3068588823805858,0.3068588823805868,-9.992007221626409e-16
55,195648,1e-12,d[kappa]/d[t],1.260583172303509,1.2605831723035086,4.440892098500626e-16
55,195648,1e-12,r[q95]/r[kappa],-0.0032994741126615434,-0.0032994741126601834,-1.3600232051658168e-15
55,195648,1e-12,d[pcdiamag3]/d[betan],1.3666642747488364,1.3666642747488333,3.1086244689504383e-15
55,195648,1e-12,d[kappa]/d[betan],-1.6128782216945077,-1.6128782216945026,-5.10702591327572e-15
55,195648,1e-12,d[betan]/d[t],-0.3412480164162775,-0.34124801641627617,-1.3322676295501878e-15
55,195648,1e-12,d[li]/d[betan],-0.0062313998434984355,-0.0062313998434981,-3.3566899260151217e-16
55,195648,1e-10,d[pcdiamag3]/d[kappa],0.3068588823805858,0.3068588823805868,-9.992007221626409e-16
55,195648,1e-10,d[kappa]/d[t],1.260583172303509,1.2605831723035086,4.440892098500626e-16
55,195648,1e-10,r[q95]/r[kappa],-0.0032994741126615434,-0.0032994741126601834,-1.3600232051658168e-15
55,195648,1e-10,d[pcdiamag3]/d[betan],1.3666642747488364,1.3666642747488333,3.1086244689504383e-15
55,195648,1e-10,d[kappa]/d[betan],-1.6128782216945077,-1.6128782216945026,-5.10702591327572e-15
55,195648,1e-10,d[betan]/d[t],-0.3412480164162775,-0.34124801641627617,-1.3322676295501878e-15
55,195648,1e-10,d[li]/d[betan],-0.0062313998434984355,-0.0062313998434981,-3.3566899260151217e-16
55,195648,1e-08,d[pcdiamag3]/d[kappa],0.3068588823805858,0.3068588823805868,-9.992007221626409e-16
55,195648,1e-08,d[kappa]/d[t],1.260583172303509,1.2605831723035086,4.440892098500626e-16
55,195648,1e-08,r[q95]/r[kappa],-0.0032994741126615434,-0.0032994741126601834,-1.3600232051658168e-15
55,195648,1e-08,d[pcdiamag3]/d[betan],1.3666642747488364,1.3666642747488333,3.1086244689504383e-15
55,195648,1e-08,d[kappa]/d[betan],-1.6128782216945077,-1.6128782216945026,-5.10702591327572e-15
55,195648,1e-08,d[betan]/d[t],-0.3412480164162775,-0.34124801641627617,-1.3322676295501878e-15
55,195648,1e-08,d[li]/d[betan],-0.0062313998434984355,-0.0062313998434981,-3.3566899260151217e-16
55,195648,1e-06,d[pcdiamag3]/d[kappa],0.3068588823805858,0.3068588823805868,-9.992007221626409e-16
55,195648,1e-06,d[kappa]/d[t],1.260583172303509,1.2605831723035086,4.440892098500626e-16
55,195648,1e-06,r[q95]/r[kappa],-0.0032994741126615434,-0.0032994741126601834,-1.3600232051658168e-15
55,195648,1e-06,d[pcdiamag3]/d[betan],1.3666642747488364,1.3666642747488333,3.1086244689504383e-15
