shot,realization_index,feature_1,feature_2,covariance,correlation
165042,18,d[kappa]/d[t],d[kappa]/d[betan],0.004314111005319363,0.3673889098743134
165042,18,d[kappa]/d[t],d[betan]/d[t],-0.02759622191788813,-0.9975380391603449
165042,18,d[kappa]/d[t],d[li]/d[betan],-0.00021583179263954,-0.2977749928218654
165042,18,r[q95]/r[kappa],d[pcdiamag3]/d[kappa],0.0009644437404098654,0.2933253782206016
165042,18,r[q95]/r[kappa],d[kappa]/d[t],0.0006974057773361591,0.2960228975284073
165042,18,r[q95]/r[kappa],r[q95]/r[kappa],0.00019595490097119953,0.9999999999948969
165042,18,r[q95]/r[kappa],d[pcdiamag3]/d[betan],-0.0004954235110376141,-0.29202852443409383
165042,18,r[q95]/r[kappa],d[kappa]/d[betan],0.00022130493477137353,0.22658436057895492
165042,18,r[q95]/r[kappa],d[betan]/d[t],-0.0006183616001824156,-0.26873637511774495
165042,18,r[q95]/r[kappa],d[li]/d[betan],-8.982251934949414e-06,-0.14899172299566563
165042,18,d[pcdiamag3]/d[betan],d[pcdiamag3]/d[kappa],-0.028449040627976038,-0.999413375182841
165042,18,d[pcdiamag3]/d[betan],d[kappa]/d[t],-0.019789658828468577,-0.9702482381420159
165042,18,d[pcdiamag3]/d[betan],r[q95]/r[kappa],-0.0004954235110376141,-0.29202852443409383
165042,18,d[pcdiamag3]/d[betan],d[pcdiamag3]/d[betan],0.014687454950952111,0.9999999999999319
165042,18,d[pcdiamag3]/d[betan],d[kappa]/d[betan],-0.004846071566411661,-0.5731040096944812
165042,18,d[pcdiamag3]/d[betan],d[betan]/d[t],0.019257355977939778,0.966685918151158
165042,18,d[pcdiamag3]/d[betan],d[li]/d[betan],0.0001368146125918859,0.26212846645364113
165042,18,d[kappa]/d[betan],d[pcdiamag3]/d[kappa],0.009478026473431291,0.5783431822579774
165042,18,d[kappa]/d[betan],d[kappa]/d[t],0.004314111005319363,0.3673889098743134
165042,18,d[kappa]/d[betan],r[q95]/r[kappa],0.00022130493477137353,0.22658436057895492
165042,18,d[kappa]/d[betan],d[pcdiamag3]/d[betan],-0.004846071566411661,-0.5731040096944812
165042,18,d[kappa]/d[betan],d[kappa]/d[betan],0.004868175265240273,0.9999999999997946
165042,18,d[kappa]/d[betan],d[betan]/d[t],-0.003982022942910184,-0.3472023553508545
165042,18,d[kappa]/d[betan],d[li]/d[betan],3.0270118495668235e-06,0.01007362996434901
165042,18,d[betan]/d[t],d[pcdiamag3]/d[kappa],-0.03728161404720895,-0.9656228168574571
165042,18,d[betan]/d[t],d[kappa]/d[t],-0.02759622191788813,-0.9975380391603449
165042,18,d[betan]/d[t],r[q95]/r[kappa],-0.0006183616001824156,-0.26873637511774495
165042,18,d[betan]/d[t],d[pcdiamag3]/d[betan],0.019257355977939778,0.966685918151158
165042,18,d[betan]/d[t],d[kappa]/d[betan],-0.003982022942910184,-0.3472023553508545
165042,18,d[betan]/d[t],d[betan]/d[t],0.02701941769172949,0.999999999999963
165042,18,d[betan]/d[t],d[li]/d[betan],0.00022876265735052514,0.3231484786794948
165042,18,d[li]/d[betan],d[pcdiamag3]/d[kappa],-0.00026610866795742703,-0.2630660489965056
165042,18,d[li]/d[betan],d[kappa]/d[t],-0.00021583179263954,-0.2977749928218654
165042,18,d[li]/d[betan],r[q95]/r[kappa],-8.982251934949414e-06,-0.14899172299566563
165042,18,d[li]/d[betan],d[pcdiamag3]/d[betan],0.0001368146125918859,0.26212846645364113
165042,18,d[li]/d[betan],d[kappa]/d[betan],3.0270118495668235e-06,0.01007362996434901
165042,18,d[li]/d[betan],d[betan]/d[t],0.00022876265735052514,0.3231484786794948
165042,18,d[li]/d[betan],d[li]/d[betan],1.8547699412471926e-05,0.9999999999460849
165043,19,d[pcdiamag3]/d[kappa],d[pcdiamag3]/d[kappa],0.03598311105681837,0.9999999999999722
165043,19,d[pcdiamag3]/d[kappa],d[kappa]/d[t],0.024264935747519863,0.9743115616141467
165043,19,d[pcdiamag3]/d[kappa],r[q95]/r[kappa],0.0001264656271580015,0.05965497834613199
165043,19,d[pcdiamag3]/d[kappa],d[pcdiamag3]/d[betan],-0.017267453496211567,-0.9985604815471466
165043,19,d[pcdiamag3]/d[kappa],d[kappa]/d[betan],0.005934383984831463,0.6371362180700353
165043,19,d[pcdiamag3]/d[kappa],d[betan]/d[t],-0.023681693070525756,-0.9786363461994816
165043,19,d[pcdiamag3]/d[kappa],d[li]/d[betan],0.0004425583631011698,0.32600526082542797
165043,19,d[kappa]/d[t],d[pcdiamag3]/d[kappa],0.024264935747519863,0.9743115616141467
165043,19,d[kappa]/d[t],d[kappa]/d[t],0.01723708685130389,0.999999999999942
165043,19,d[kappa]/d[t],r[q95]/r[kappa],0.00013029264090042063,0.08879969965300971
165043,19,d[kappa]/d[t],d[pcdiamag3]/d[betan],-0.011656549166346423,-0.9739429070914591
165043,19,d[kappa]/d[t],d[kappa]/d[betan],0.00295145644221288,0.45783653624879245
165043,19,d[kappa]/d[t],d[betan]/d[t],-0.016663425673001362,-0.9949249032282919
165043,19,d[kappa]/d[t],d[li]/d[betan],0.00031694529585596983,0.33733063691297
165043,19,r[q95]/r[kappa],d[pcdiamag3]/d[kappa],0.0001264656271580015,0.05965497834613199
165043,19,r[q95]/r[kappa],d[kappa]/d[t],0.00013029264090042063,0.08879969965300971
165043,19,r[q95]/r[kappa],r[q95]/r[kappa],0.00012489725977959547,0.9999999999919935
165043,19,r[q95]/r[kappa],d[pcdiamag3]/d[betan],-5.5368309790288456e-05,-0.05434758435453034
165043,19,r[q95]/r[kappa],d[kappa]/d[betan],3.8484012524472514e-05,0.07013097814041278
165043,19,r[q95]/r[kappa],d[betan]/d[t],-6.907353829406306e-05,-0.04844993469773864
165043,19,r[q95]/r[kappa],d[li]/d[betan],8.773130893327041e-06,0.10969366950210017
165043,19,d[pcdiamag3]/d[betan],d[pcdiamag3]/d[kappa],-0.017267453496211567,-0.9985604815471466
165043,19,d[pcdiamag3]/d[betan],d[kappa]/d[t],-0.011656549166346423,-0.9739429070914591
165043,19,d[pcdiamag3]/d[betan],r[q95]/r[kappa],-5.5368309790288456e-05,-0.05434758435453034
165043,19,d[pcdiamag3]/d[betan],d[pcdiamag3]/d[betan],0.008310155139606026,0.9999999999998798
165043,19,d[pcdiamag3]/d[betan],d[kappa]/d[betan],-0.002815551938830085,-0.6290207634840758
165043,19,d[pcdiamag3]/d[betan],d[betan]/d[t],0.011381948390700627,0.9787459862133048
165043,19,d[pcdiamag3]/d[betan],d[li]/d[betan],-0.00022564441482766614,-0.3458783937496257
165043,19,d[kappa]/d[betan],d[pcdiamag3]/d[kappa],0.005934383984831463,0.6371362180700353
165043,19,d[kappa]/d[betan],d[kappa]/d[t],0.00295145644221288,0.45783653624879245
165043,19,d[kappa]/d[betan],r[q95]/r[kappa],3.8484012524472514e-05,0.07013097814041278
165043,19,d[kappa]/d[betan],d[pcdiamag3]/d[betan],-0.002815551938830085,-0.6290207634840758
165043,19,d[kappa]/d[betan],d[kappa]/d[betan],0.0024109488249626906,0.9999999999995852
165043,19,d[kappa]/d[betan],d[betan]/d[t],-0.002933197278223631,-0.4682795852853729
165043,19,d[kappa]/d[betan],d[li]/d[betan],8.353606888201748e-05,0.23772970359312762
165043,19,d[betan]/d[t],d[pcdiamag3]/d[kappa],-0.023681693070525756,-0.9786363461994816
165043,19,d[betan]/d[t],d[kappa]/d[t],-0.016663425673001362,-0.9949249032282919
165043,19,d[betan]/d[t],r[q95]/r[kappa],-6.907353829406306e-05,-0.04844993469773864
165043,19,d[betan]/d[t],d[pcdiamag3]/d[betan],0.011381948390700627,0.9787459862133048
165043,19,d[betan]/d[t],d[kappa]/d[betan],-0.002933197278223631,-0.4682795852853729
165043,19,d[betan]/d[t],d[betan]/d[t],0.016273617516668896,0.9999999999999386
165043,19,d[betan]/d[t],d[li]/d[betan],-0.0002535692894259549,-0.27775252284275265
165043,19,d[li]/d[betan],d[pcdiamag3]/d[kappa],0.0004425583631011698,0.32600526082542797
165043,19,d[li]/d[betan],d[kappa]/d[t],0.00031694529585596983,0.33733063691297
165043,19,d[li]/d[betan],r[q95]/r[kappa],8.773130893327041e-06,0.10969366950210017
165043,19,d[li]/d[betan],d[pcdiamag3]/d[betan],-0.00022564441482766614,-0.3458783937496257
165043,19,d[li]/d[betan],d[kappa]/d[betan],8.353606888201748e-05,0.23772970359312762
165043,19,d[li]/d[betan],d[betan]/d[t],-0.0002535692894259549,-0.27775252284275265
165043,19,d[li]/d[betan],d[li]/d[betan],5.121452841853414e-05,0.9999999999804743
165860,20,d[pcdiamag3]/d[kappa],d[pcdiamag3]/d[kappa],0.08747319082940697,0.9999999999999886
165860,20,d[pcdiamag3]/d[kappa],d[kappa]/d[t],0.02002454102464525,0.30802956500416667
165860,20,d[pcdiamag3]/d[kappa],r[q95]/r[kappa],0.0011938891920853026,0.19785450600122004
165860,20,d[pcdiamag3]/d[kappa],d[pcdiamag3]/d[betan],-0.07715690085835647,-0.9995647987999212
165860,20,d[pcdiamag3]/d[kappa],d[kappa]/d[betan],0.0738076618580703,0.6140232076865033
165860,20,d[pcdiamag3]/d[kappa],d[betan]/d[t],-0.017192876853108517,-0.25198796173194976
165860,20,d[pcdiamag3]/d[kappa],d[li]/d[betan],0.0006377688127251408,0.12505843999280777
165860,20,d[kappa]/d[t],d[pcdiamag3]/d[kappa],0.02002454102464525,0.30802956500416667
165860,20,d[kappa]/d[t],d[kappa]/d[t],0.04831315143030685,0.9999999999999793
165860,20,d[kappa]/d[t],r[q95]/r[kappa],-0.0009007712556670439,-0.20086360121447225
165860,20,d[kappa]/d[t],d[pcdiamag3]/d[betan],-0.01753533240147637,-0.3056715238148596
165860,20,d[kappa]/d[t],d[kappa]/d[betan],-0.049479434556977314,-0.5538764083647125
165860,20,d[kappa]/d[t],d[betan]/d[t],-0.04998662305226707,-0.9858023297022441
165860,20,d[kappa]/d[t],d[li]/d[betan],0.000463045865694902,0.12217392899351319
165860,20,r[q95]/r[kappa],d[pcdiamag3]/d[kappa],0.0011938891920853026,0.19785450600122004
165860,20,r[q95]/r[kappa],d[kappa]/d[t],-0.0009007712556670439,-0.20086360121447225
165860,20,r[q95]/r[kappa],r[q95]/r[kappa],0.00041625664688755626,0.9999999999975976
165860,20,r[q95]/r[kappa],d[pcdiamag3]/d[betan],-0.001047544836019871,-0.19672778051547318
165860,20,r[q95]/r[kappa],d[kappa]/d[betan],0.003399068205715165,0.40992094706041454
165860,20,r[q95]/r[kappa],d[betan]/d[t],0.0013494655600581357,0.28671468693283136
165860,20,r[q95]/r[kappa],d[li]/d[betan],-0.00010366370446012043,-0.2946682520401761
165860,20,d[pcdiamag3]/d[betan],d[pcdiamag3]/d[kappa],-0.07715690085835647,-0.9995647987999212
165860,20,d[pcdiamag3]/d[betan],d[kappa]/d[t],-0.01753533240147637,-0.3056715238148596
165860,20,d[pcdiamag3]/d[betan],r[q95]/r[kappa],-0.001047544836019871,-0.19672778051547318
165860,20,d[pcdiamag3]/d[betan],d[pcdiamag3]/d[betan],0.06811655487463397,0.9999999999999853
165860,20,d[pcdiamag3]/d[betan],d[kappa]/d[betan],-0.06524138103890571,-0.6150602088139386
165860,20,d[pcdiamag3]/d[betan],d[betan]/d[t],0.01511972668467932,0.25112290632530315
165860,20,d[pcdiamag3]/d[betan],d[li]/d[betan],-0.0005409513105137995,-0.12020403690425871
165860,20,d[kappa]/d[betan],d[pcdiamag3]/d[kappa],0.0738076618580703,0.6140232076865033
165860,20,d[kappa]/d[betan],d[kappa]/d[t],-0.049479434556977314,-0.5538764083647125
165860,20,d[kappa]/d[betan],r[q95]/r[kappa],0.003399068205715165,0.40992094706041454
165860,20,d[kappa]/d[betan],d[pcdiamag3]/d[betan],-0.06524138103890571,-0.6150602088139386
165860,20,d[kappa]/d[betan],d[kappa]/d[betan],0.1651803393818023,0.999999999999994
165860,20,d[kappa]/d[betan],d[betan]/d[t],0.05682040398241753,0.6060296404965113
165860,20,d[kappa]/d[betan],d[li]/d[betan],-0.0001691487274807019,-0.024136637671476592
165860,20,d[betan]/d[t],d[pcdiamag3]/d[kappa],-0.017192876853108517,-0.25198796173194976
165860,20,d[betan]/d[t],d[kappa]/d[t],-0.04998662305226707,-0.9858023297022441
165860,20,d[betan]/d[t],r[q95]/r[kappa],0.0013494655600581357,0.28671468693283136
165860,20,d[betan]/d[t],d[pcdiamag3]/d[betan],0.01511972668467932,0.25112290632530315
165860,20,d[betan]/d[t],d[kappa]/d[betan],0.05682040398241753,0.6060296404965113
165860,20,d[betan]/d[t],d[betan]/d[t],0.053218490104912836,0.9999999999999812
165860,20,d[betan]/d[t],d[li]/d[betan],-0.00032992943259155434,-0.0829424766041004
165860,20,d[li]/d[betan],d[pcdiamag3]/d[kappa],0.0006377688127251408,0.12505843999280777
165860,20,d[li]/d[betan],d[kappa]/d[t],0.000463045865694902,0.12217392899351319
165860,20,d[li]/d[betan],r[q95]/r[kappa],-0.00010366370446012043,-0.2946682520401761
165860,20,d[li]/d[betan],d[pcdiamag3]/d[betan],-0.0005409513105137995,-0.12020403690425871
165860,20,d[li]/d[betan],d[kappa]/d[betan],-0.0001691487274807019,-0.024136637671476592
165860,20,d[li]/d[betan],d[betan]/d[t],-0.00032992943259155434,-0.0829424766041004
165860,20,d[li]/d[betan],d[li]/d[betan],0.00029732099233638,0.9999999999966366
165861,21,d[pcdiamag3]/d[kappa],d[pcdiamag3]/d[kappa],0.05874989783995474,0.999999999999983
165861,21,d[pcdiamag3]/d[kappa],d[kappa]/d[t],0.0293711195684446,0.9250889485431129
165861,21,d[pcdiamag3]/d[kappa],r[q95]/r[kappa],0.0007513240056003325,0.2615006807291882
165861,21,d[pcdiamag3]/d[kappa],d[pcdiamag3]/d[betan],-0.04248948138230577,-0.9997496985403559
165861,21,d[pcdiamag3]/d[kappa],d[kappa]/d[betan],0.027688165262674518,0.8213738111543656
165861,21,d[pcdiamag3]/d[kappa],d[betan]/d[t],-0.028256379808303825,-0.9078451257856572
165861,21,d[pcdiamag3]/d[kappa],d[li]/d[betan],0.00042752804156696,0.40071820190701135
165861,21,d[kappa]/d[t],d[pcdiamag3]/d[kappa],0.0293711195684446,0.9250889485431129
165861,21,d[kappa]/d[t],d[kappa]/d[t],0.017158009395958053,0.9999999999999417
165861,21,d[kappa]/d[t],r[q95]/r[kappa],0.0002520767350712913,0.16234855627133069
165861,21,d[kappa]/d[t],d[pcdiamag3]/d[betan],-0.021243351782952145,-0.9249175067192015
165861,21,d[kappa]/d[t],d[kappa]/d[betan],0.009954873136208395,0.5464526169760978
165861,21,d[kappa]/d[t],d[betan]/d[t],-0.016739641436070225,-0.995202607088184
165861,21,d[kappa]/d[t],d[li]/d[betan],0.0001662990600483363,0.28842597293284084
165861,21,r[q95]/r[kappa],d[pcdiamag3]/d[kappa],0.0007513240056003325,0.2615006807291882
165861,21,r[q95]/r[kappa],d[kappa]/d[t],0.0002520767350712913,0.16234855627133069
165861,21,r[q95]/r[kappa],r[q95]/r[kappa],0.00014050823138171632,0.999999999992883
165861,21,r[q95]/r[kappa],d[pcdiamag3]/d[betan],-0.0005437427897605538,-0.26161102174696127
165861,21,r[q95]/r[kappa],d[kappa]/d[betan],0.0006370398858439356,0.38642567328943234
165861,21,r[q95]/r[kappa],d[betan]/d[t],-0.00016857059052180376,-0.11074642843388618
165861,21,r[q95]/r[kappa],d[li]/d[betan],1.3974572532557607e-05,0.26783397753699983
165861,21,d[pcdiamag3]/d[betan],d[pcdiamag3]/d[kappa],-0.04248948138230577,-0.9997496985403559
165861,21,d[pcdiamag3]/d[betan],d[kappa]/d[t],-0.021243351782952145,-0.9249175067192015
165861,21,d[pcdiamag3]/d[betan],r[q95]/r[kappa],-0.0005437427897605538,-0.26161102174696127
165861,21,d[pcdiamag3]/d[betan],d[pcdiamag3]/d[betan],0.03074490680801233,0.9999999999999675
165861,21,d[pcdiamag3]/d[betan],d[kappa]/d[betan],-0.020026338492588436,-0.8212307318094697
165861,21,d[pcdiamag3]/d[betan],d[betan]/d[t],0.02044137586636831,0.9078672252053817
165861,21,d[pcdiamag3]/d[betan],d[li]/d[betan],-0.00031071663271987546,-0.40258346519142546
165861,21,d[kappa]/d[betan],d[pcdiamag3]/d[kappa],0.027688165262674518,0.8213738111543656
165861,21,d[kappa]/d[betan],d[kappa]/d[t],0.009954873136208395,0.5464526169760978
165861,21,d[kappa]/d[betan],r[q95]/r[kappa],0.0006370398858439356,0.38642567328943234
165861,21,d[kappa]/d[betan],d[pcdiamag3]/d[betan],-0.020026338492588436,-0.8212307318094697
165861,21,d[kappa]/d[betan],d[kappa]/d[betan],0.019341918009466295,0.9999999999999484
165861,21,d[kappa]/d[betan],d[betan]/d[t],-0.009066763027115975,-0.5076931462234497
165861,21,d[kappa]/d[betan],d[li]/d[betan],0.00029225607530425644,0.47741031841294157
165861,21,d[betan]/d[t],d[pcdiamag3]/d[kappa],-0.028256379808303825,-0.9078451257856572
165861,21,d[betan]/d[t],d[kappa]/d[t],-0.016739641436070225,-0.995202607088184
165861,21,d[betan]/d[t],r[q95]/r[kappa],-0.00016857059052180376,-0.11074642843388618
165861,21,d[betan]/d[t],d[pcdiamag3]/d[betan],0.02044137586636831,0.9078672252053817
165861,21,d[betan]/d[t],d[kappa]/d[betan],-0.009066763027115975,-0.5076931462234497
165861,21,d[betan]/d[t],d[betan]/d[t],0.016489306508253355,0.9999999999999394
165861,21,d[betan]/d[t],d[li]/d[betan],-0.00012879272614057768,-0.22786003667551954
165861,21,d[li]/d[betan],d[pcdiamag3]/d[kappa],0.00042752804156696,0.40071820190701135
165861,21,d[li]/d[betan],d[kappa]/d[t],0.0001662990600483363,0.28842597293284084
165861,21,d[li]/d[betan],r[q95]/r[kappa],1.3974572532557607e-05,0.26783397753699983
165861,21,d[li]/d[betan],d[pcdiamag3]/d[betan],-0.00031071663271987546,-0.40258346519142546
165861,21,d[li]/d[betan],d[kappa]/d[betan],0.00029225607530425644,0.47741031841294157
165861,21,d[li]/d[betan],d[betan]/d[t],-0.00012879272614057768,-0.22786003667551954
165861,21,d[li]/d[betan],d[li]/d[betan],1.9375100109210384e-05,0.9999999999483874
165955,22,d[pcdiamag3]/d[kappa],d[pcdiamag3]/d[kappa],0.013378552517096073,0.9999999999999253
165955,22,d[pcdiamag3]/d[kappa],d[kappa]/d[t],0.009406512709218265,0.9445990369924344
165955,22,d[pcdiamag3]/d[kappa],r[q95]/r[kappa],0.0006591804201898634,0.555795958741404
165955,22,d[pcdiamag3]/d[kappa],d[pcdiamag3]/d[betan],-0.007482447179106349,-0.9981600259016381
165955,22,d[pcdiamag3]/d[kappa],d[kappa]/d[betan],0.0012253905693304892,0.2444832892001592
165955,22,d[pcdiamag3]/d[kappa],d[betan]/d[t],-0.008990392088040745,-0.9250095205048132
165955,22,d[pcdiamag3]/d[kappa],d[li]/d[betan],0.00011555495753474382,0.24344113603458117
165955,22,d[kappa]/d[t],d[pcdiamag3]/d[kappa],0.009406512709218265,0.9445990369924344
165955,22,d[kappa]/d[t],d[kappa]/d[t],0.007412303074573404,0.9999999999998651
165955,22,d[kappa]/d[t],r[q95]/r[kappa],0.00046027611605684845,0.5213837665305656
165955,22,d[kappa]/d[t],d[pcdiamag3]/d[betan],-0.00528680745391276,-0.9474973128245313
165955,22,d[kappa]/d[t],d[kappa]/d[betan],-0.0003052523428796349,-0.08182040629498154
165955,22,d[kappa]/d[t],d[betan]/d[t],-0.007201857953319342,-0.9954973334085038
165955,22,d[kappa]/d[t],d[li]/d[betan],8.020327809922462e-05,0.22699980424778257
165955,22,r[q95]/r[kappa],d[pcdiamag3]/d[kappa],0.0006591804201898634,0.555795958741404
165955,22,r[q95]/r[kappa],d[kappa]/d[t],0.00046027611605684845,0.5213837665305656
165955,22,r[q95]/r[kappa],r[q95]/r[kappa],0.00010514017626031045,0.9999999999904888
165955,22,r[q95]/r[kappa],d[pcdiamag3]/d[betan],-0.00036523860660068563,-0.5496084540829188
165955,22,r[q95]/r[kappa],d[kappa]/d[betan],9.489807920459399e-05,0.21357591802435957
165955,22,r[q95]/r[kappa],d[betan]/d[t],-0.00042318047104003174,-0.491149155085254
165955,22,r[q95]/r[kappa],d[li]/d[betan],-4.543665903388768e-06,-0.1079771815856733
165955,22,d[pcdiamag3]/d[betan],d[pcdiamag3]/d[kappa],-0.007482447179106349,-0.9981600259016381
165955,22,d[pcdiamag3]/d[betan],d[kappa]/d[t],-0.00528680745391276,-0.9474973128245313
165955,22,d[pcdiamag3]/d[betan],r[q95]/r[kappa],-0.00036523860660068563,-0.5496084540829188
165955,22,d[pcdiamag3]/d[betan],d[pcdiamag3]/d[betan],0.0042002761558275585,0.9999999999997619
165955,22,d[pcdiamag3]/d[betan],d[kappa]/d[betan],-0.0006517066712866096,-0.23205581424819294
165955,22,d[pcdiamag3]/d[betan],d[betan]/d[t],0.005051952309997168,0.9276677392386061
165955,22,d[pcdiamag3]/d[betan],d[li]/d[betan],-7.045764130538656e-05,-0.26491047140126156
165955,22,d[kappa]/d[betan],d[pcdiamag3]/d[kappa],0.0012253905693304892,0.2444832892001592
165955,22,d[kappa]/d[betan],d[kappa]/d[t],-0.0003052523428796349,-0.08182040629498154
165955,22,d[kappa]/d[betan],r[q95]/r[kappa],9.489807920459399e-05,0.21357591802435957
165955,22,d[kappa]/d[betan],d[pcdiamag3]/d[betan],-0.0006517066712866096,-0.23205581424819294
165955,22,d[kappa]/d[betan],d[kappa]/d[betan],0.0018777664701662296,0.9999999999994674
165955,22,d[kappa]/d[betan],d[betan]/d[t],0.0004998430582256625,0.13727296337180306
165955,22,d[kappa]/d[betan],d[li]/d[betan],6.611355139867344e-06,0.03717745394357888
165955,22,d[betan]/d[t],d[pcdiamag3]/d[kappa],-0.008990392088040745,-0.9250095205048132
165955,22,d[betan]/d[t],d[kappa]/d[t],-0.007201857953319342,-0.9954973334085038
165955,22,d[betan]/d[t],r[q95]/r[kappa],-0.00042318047104003174,-0.491149155085254
165955,22,d[betan]/d[t],d[pcdiamag3]/d[betan],0.005051952309997168,0.9276677392386061
165955,22,d[betan]/d[t],d[kappa]/d[betan],0.0004998430582256625,0.13727296337180306
165955,22,d[betan]/d[t],d[betan]/d[t],0.007060829620314413,0.9999999999998583
165955,22,d[betan]/d[t],d[li]/d[betan],-6.415008864642023e-05,-0.18602843927204057
165955,22,d[li]/d[betan],d[pcdiamag3]/d[kappa],0.00011555495753474382,0.24344113603458117
165955,22,d[li]/d[betan],d[kappa]/d[t],8.020327809922462e-05,0.22699980424778257
165955,22,d[li]/d[betan],r[q95]/r[kappa],-4.543665903388768e-06,-0.1079771815856733
165955,22,d[li]/d[betan],d[pcdiamag3]/d[betan],-7.045764130538656e-05,-0.26491047140126156
165955,22,d[li]/d[betan],d[kappa]/d[betan],6.611355139867344e-06,0.03717745394357888
165955,22,d[li]/d[betan],d[betan]/d[t],-6.415008864642023e-05,-0.18602843927204057
165955,22,d[li]/d[betan],d[li]/d[betan],1.684147421742949e-05,0.9999999999406227
165965,23,d[pcdiamag3]/d[kappa],d[pcdiamag3]/d[kappa],0.035147111845809965,0.9999999999999716
