canonical_run_id,realization_index,shot,feature,feature_order,loading,absolute_loading,normalized_sigma_7,condition_number
D3D-SIR-62-ALIGNED-V1,48,195273,d[li]/d[betan],source_matrix_order,-0.02789718266680974,0.02789718266680974,0.03561314616481943,28.079518596081062
D3D-SIR-62-ALIGNED-V1,49,195274,d[pcdiamag3]/d[kappa],source_matrix_order,-0.35267947702124774,0.35267947702124774,0.019222561659338635,52.02220274914211
D3D-SIR-62-ALIGNED-V1,49,195274,d[kappa]/d[t],source_matrix_order,-0.5590285809143294,0.5590285809143294,0.019222561659338635,52.02220274914211
D3D-SIR-62-ALIGNED-V1,49,195274,r[q95]/r[kappa],source_matrix_order,0.061463012797441846,0.061463012797441846,0.019222561659338635,52.02220274914211
D3D-SIR-62-ALIGNED-V1,49,195274,d[pcdiamag3]/d[betan],source_matrix_order,0.20285522938839168,0.20285522938839168,0.019222561659338635,52.02220274914211
D3D-SIR-62-ALIGNED-V1,49,195274,d[kappa]/d[betan],source_matrix_order,0.4513178470030573,0.4513178470030573,0.019222561659338635,52.02220274914211
D3D-SIR-62-ALIGNED-V1,49,195274,d[betan]/d[t],source_matrix_order,0.5607690479983143,0.5607690479983143,0.019222561659338635,52.02220274914211
D3D-SIR-62-ALIGNED-V1,49,195274,d[li]/d[betan],source_matrix_order,0.005153829659976461,0.005153829659976461,0.019222561659338635,52.02220274914211
D3D-SIR-62-ALIGNED-V1,50,195626,d[pcdiamag3]/d[kappa],source_matrix_order,0.1964542555398967,0.1964542555398967,0.021261904810614032,47.032474696283835
D3D-SIR-62-ALIGNED-V1,50,195626,d[kappa]/d[t],source_matrix_order,-0.3709014716153506,0.3709014716153506,0.021261904810614032,47.032474696283835
D3D-SIR-62-ALIGNED-V1,50,195626,r[q95]/r[kappa],source_matrix_order,-0.004167363642481739,0.004167363642481739,0.021261904810614032,47.032474696283835
D3D-SIR-62-ALIGNED-V1,50,195626,d[pcdiamag3]/d[betan],source_matrix_order,-0.3436480662093256,0.3436480662093256,0.021261904810614032,47.032474696283835
D3D-SIR-62-ALIGNED-V1,50,195626,d[kappa]/d[betan],source_matrix_order,0.7804508274224204,0.7804508274224204,0.021261904810614032,47.032474696283835
D3D-SIR-62-ALIGNED-V1,50,195626,d[betan]/d[t],source_matrix_order,0.31051451573033156,0.31051451573033156,0.021261904810614032,47.032474696283835
D3D-SIR-62-ALIGNED-V1,50,195626,d[li]/d[betan],source_matrix_order,-0.014272526094274235,0.014272526094274235,0.021261904810614032,47.032474696283835
D3D-SIR-62-ALIGNED-V1,51,195638,d[pcdiamag3]/d[kappa],source_matrix_order,0.2532524744120652,0.2532524744120652,0.02493322683503297,40.10712318210366
D3D-SIR-62-ALIGNED-V1,51,195638,d[kappa]/d[t],source_matrix_order,-0.34484688328215957,0.34484688328215957,0.02493322683503297,40.10712318210366
D3D-SIR-62-ALIGNED-V1,51,195638,r[q95]/r[kappa],source_matrix_order,-0.01743300137340008,0.01743300137340008,0.02493322683503297,40.10712318210366
D3D-SIR-62-ALIGNED-V1,51,195638,d[pcdiamag3]/d[betan],source_matrix_order,-0.37951095582839034,0.37951095582839034,0.02493322683503297,40.10712318210366
D3D-SIR-62-ALIGNED-V1,51,195638,d[kappa]/d[betan],source_matrix_order,0.7706857259848413,0.7706857259848413,0.02493322683503297,40.10712318210366
D3D-SIR-62-ALIGNED-V1,51,195638,d[betan]/d[t],source_matrix_order,0.2804285413700906,0.2804285413700906,0.02493322683503297,40.10712318210366
D3D-SIR-62-ALIGNED-V1,51,195638,d[li]/d[betan],source_matrix_order,-0.00383159396921191,0.00383159396921191,0.02493322683503297,40.10712318210366
D3D-SIR-62-ALIGNED-V1,52,195642,d[pcdiamag3]/d[kappa],source_matrix_order,0.26527138584640153,0.26527138584640153,0.02354526859292667,42.47137789289921
D3D-SIR-62-ALIGNED-V1,52,195642,d[kappa]/d[t],source_matrix_order,-0.31545439593710795,0.31545439593710795,0.02354526859292667,42.47137789289921
D3D-SIR-62-ALIGNED-V1,52,195642,r[q95]/r[kappa],source_matrix_order,-0.018245563748736628,0.018245563748736628,0.02354526859292667,42.47137789289921
D3D-SIR-62-ALIGNED-V1,52,195642,d[pcdiamag3]/d[betan],source_matrix_order,-0.40739170652200507,0.40739170652200507,0.02354526859292667,42.47137789289921
D3D-SIR-62-ALIGNED-V1,52,195642,d[kappa]/d[betan],source_matrix_order,0.7690045383411396,0.7690045383411396,0.02354526859292667,42.47137789289921
D3D-SIR-62-ALIGNED-V1,52,195642,d[betan]/d[t],source_matrix_order,0.26915011962645624,0.26915011962645624,0.02354526859292667,42.47137789289921
D3D-SIR-62-ALIGNED-V1,52,195642,d[li]/d[betan],source_matrix_order,0.0029909716578980367,0.0029909716578980367,0.02354526859292667,42.47137789289921
D3D-SIR-62-ALIGNED-V1,53,195645,d[pcdiamag3]/d[kappa],source_matrix_order,0.26507948564447376,0.26507948564447376,0.020390792042418053,49.041743838088514
D3D-SIR-62-ALIGNED-V1,53,195645,d[kappa]/d[t],source_matrix_order,-0.30967138814098283,0.30967138814098283,0.020390792042418053,49.041743838088514
D3D-SIR-62-ALIGNED-V1,53,195645,r[q95]/r[kappa],source_matrix_order,-0.010587416469160392,0.010587416469160392,0.020390792042418053,49.041743838088514
D3D-SIR-62-ALIGNED-V1,53,195645,d[pcdiamag3]/d[betan],source_matrix_order,-0.42779898883207385,0.42779898883207385,0.020390792042418053,49.041743838088514
D3D-SIR-62-ALIGNED-V1,53,195645,d[kappa]/d[betan],source_matrix_order,0.7660184179226506,0.7660184179226506,0.020390792042418053,49.041743838088514
D3D-SIR-62-ALIGNED-V1,53,195645,d[betan]/d[t],source_matrix_order,0.25192492127994237,0.25192492127994237,0.020390792042418053,49.041743838088514
D3D-SIR-62-ALIGNED-V1,53,195645,d[li]/d[betan],source_matrix_order,-0.021495275421246726,0.021495275421246726,0.020390792042418053,49.041743838088514
D3D-SIR-62-ALIGNED-V1,54,195647,d[pcdiamag3]/d[kappa],source_matrix_order,0.24819323758345818,0.24819323758345818,0.022145146500768476,45.15662156334338
D3D-SIR-62-ALIGNED-V1,54,195647,d[kappa]/d[t],source_matrix_order,-0.3411049620438243,0.3411049620438243,0.022145146500768476,45.15662156334338
D3D-SIR-62-ALIGNED-V1,54,195647,r[q95]/r[kappa],source_matrix_order,-0.011760782553037169,0.011760782553037169,0.022145146500768476,45.15662156334338
D3D-SIR-62-ALIGNED-V1,54,195647,d[pcdiamag3]/d[betan],source_matrix_order,-0.3818637950693637,0.3818637950693637,0.022145146500768476,45.15662156334338
D3D-SIR-62-ALIGNED-V1,54,195647,d[kappa]/d[betan],source_matrix_order,0.7700798834620154,0.7700798834620154,0.022145146500768476,45.15662156334338
D3D-SIR-62-ALIGNED-V1,54,195647,d[betan]/d[t],source_matrix_order,0.28796796415391535,0.28796796415391535,0.022145146500768476,45.15662156334338
D3D-SIR-62-ALIGNED-V1,54,195647,d[li]/d[betan],source_matrix_order,-0.011860539788032207,0.011860539788032207,0.022145146500768476,45.15662156334338
D3D-SIR-62-ALIGNED-V1,55,195648,d[pcdiamag3]/d[kappa],source_matrix_order,0.24069601078426872,0.24069601078426872,0.020976400029754483,47.67262249869024
D3D-SIR-62-ALIGNED-V1,55,195648,d[kappa]/d[t],source_matrix_order,-0.3469676728185651,0.3469676728185651,0.020976400029754483,47.67262249869024
D3D-SIR-62-ALIGNED-V1,55,195648,r[q95]/r[kappa],source_matrix_order,-0.009744287358371607,0.009744287358371607,0.020976400029754483,47.67262249869024
D3D-SIR-62-ALIGNED-V1,55,195648,d[pcdiamag3]/d[betan],source_matrix_order,-0.3887686562805795,0.3887686562805795,0.020976400029754483,47.67262249869024
D3D-SIR-62-ALIGNED-V1,55,195648,d[kappa]/d[betan],source_matrix_order,0.7671714203240853,0.7671714203240853,0.020976400029754483,47.67262249869024
D3D-SIR-62-ALIGNED-V1,55,195648,d[betan]/d[t],source_matrix_order,0.28616545642097935,0.28616545642097935,0.020976400029754483,47.67262249869024
D3D-SIR-62-ALIGNED-V1,55,195648,d[li]/d[betan],source_matrix_order,-0.00043423309039439945,0.00043423309039439945,0.020976400029754483,47.67262249869024
D3D-SIR-62-ALIGNED-V1,56,195649,d[pcdiamag3]/d[kappa],source_matrix_order,0.29392255182014637,0.29392255182014637,0.015396594234161363,64.94942873672926
D3D-SIR-62-ALIGNED-V1,56,195649,d[kappa]/d[t],source_matrix_order,-0.2594099929775321,0.2594099929775321,0.015396594234161363,64.94942873672926
D3D-SIR-62-ALIGNED-V1,56,195649,r[q95]/r[kappa],source_matrix_order,-0.017070491128661824,0.017070491128661824,0.015396594234161363,64.94942873672926
D3D-SIR-62-ALIGNED-V1,56,195649,d[pcdiamag3]/d[betan],source_matrix_order,-0.47004423526001055,0.47004423526001055,0.015396594234161363,64.94942873672926
D3D-SIR-62-ALIGNED-V1,56,195649,d[kappa]/d[betan],source_matrix_order,0.759315795334363,0.759315795334363,0.015396594234161363,64.94942873672926
D3D-SIR-62-ALIGNED-V1,56,195649,d[betan]/d[t],source_matrix_order,0.2188222538602134,0.2188222538602134,0.015396594234161363,64.94942873672926
D3D-SIR-62-ALIGNED-V1,56,195649,d[li]/d[betan],source_matrix_order,-0.02528534116177989,0.02528534116177989,0.015396594234161363,64.94942873672926
D3D-SIR-62-ALIGNED-V1,57,195650,d[pcdiamag3]/d[kappa],source_matrix_order,0.3260144676115058,0.3260144676115058,0.019155157046607574,52.205262403583504
D3D-SIR-62-ALIGNED-V1,57,195650,d[kappa]/d[t],source_matrix_order,-0.23145321569543506,0.23145321569543506,0.019155157046607574,52.205262403583504
D3D-SIR-62-ALIGNED-V1,57,195650,r[q95]/r[kappa],source_matrix_order,-0.021879011566777823,0.021879011566777823,0.019155157046607574,52.205262403583504
D3D-SIR-62-ALIGNED-V1,57,195650,d[pcdiamag3]/d[betan],source_matrix_order,-0.49906774734557163,0.49906774734557163,0.019155157046607574,52.205262403583504
D3D-SIR-62-ALIGNED-V1,57,195650,d[kappa]/d[betan],source_matrix_order,0.742058167862774,0.742058167862774,0.019155157046607574,52.205262403583504
D3D-SIR-62-ALIGNED-V1,57,195650,d[betan]/d[t],source_matrix_order,0.1990611902928823,0.1990611902928823,0.019155157046607574,52.205262403583504
D3D-SIR-62-ALIGNED-V1,57,195650,d[li]/d[betan],source_matrix_order,-0.017916090305372098,0.017916090305372098,0.019155157046607574,52.205262403583504
D3D-SIR-62-ALIGNED-V1,58,195651,d[pcdiamag3]/d[kappa],source_matrix_order,0.21380449504559385,0.21380449504559385,0.024233433087963108,41.265304687543676
D3D-SIR-62-ALIGNED-V1,58,195651,d[kappa]/d[t],source_matrix_order,-0.35757795996697395,0.35757795996697395,0.024233433087963108,41.265304687543676
D3D-SIR-62-ALIGNED-V1,58,195651,r[q95]/r[kappa],source_matrix_order,-0.0047870660799337675,0.0047870660799337675,0.024233433087963108,41.265304687543676
D3D-SIR-62-ALIGNED-V1,58,195651,d[pcdiamag3]/d[betan],source_matrix_order,-0.349802221031735,0.349802221031735,0.024233433087963108,41.265304687543676
D3D-SIR-62-ALIGNED-V1,58,195651,d[kappa]/d[betan],source_matrix_order,0.7816213477639844,0.7816213477639844,0.024233433087963108,41.265304687543676
D3D-SIR-62-ALIGNED-V1,58,195651,d[betan]/d[t],source_matrix_order,0.305089738486865,0.305089738486865,0.024233433087963108,41.265304687543676
D3D-SIR-62-ALIGNED-V1,58,195651,d[li]/d[betan],source_matrix_order,-0.005426858520068264,0.005426858520068264,0.024233433087963108,41.265304687543676
D3D-SIR-62-ALIGNED-V1,59,195652,d[pcdiamag3]/d[kappa],source_matrix_order,0.2755873679508313,0.2755873679508313,0.02758588057191374,36.25042881604218
D3D-SIR-62-ALIGNED-V1,59,195652,d[kappa]/d[t],source_matrix_order,-0.28087104294307613,0.28087104294307613,0.02758588057191374,36.25042881604218
D3D-SIR-62-ALIGNED-V1,59,195652,r[q95]/r[kappa],source_matrix_order,-0.0040594396357877755,0.0040594396357877755,0.02758588057191374,36.25042881604218
D3D-SIR-62-ALIGNED-V1,59,195652,d[pcdiamag3]/d[betan],source_matrix_order,-0.4883740258241593,0.4883740258241593,0.02758588057191374,36.25042881604218
D3D-SIR-62-ALIGNED-V1,59,195652,d[kappa]/d[betan],source_matrix_order,0.7507039887327331,0.7507039887327331,0.02758588057191374,36.25042881604218
D3D-SIR-62-ALIGNED-V1,59,195652,d[betan]/d[t],source_matrix_order,0.20675682334659148,0.20675682334659148,0.02758588057191374,36.25042881604218
D3D-SIR-62-ALIGNED-V1,59,195652,d[li]/d[betan],source_matrix_order,-0.018235378047609486,0.018235378047609486,0.02758588057191374,36.25042881604218
D3D-SIR-62-ALIGNED-V1,60,195655,d[pcdiamag3]/d[kappa],source_matrix_order,0.23955791616682762,0.23955791616682762,0.024039928750800257,41.59746105598218
D3D-SIR-62-ALIGNED-V1,60,195655,d[kappa]/d[t],source_matrix_order,-0.364226347595065,0.364226347595065,0.024039928750800257,41.59746105598218
D3D-SIR-62-ALIGNED-V1,60,195655,r[q95]/r[kappa],source_matrix_order,-0.015241582733781235,0.015241582733781235,0.024039928750800257,41.59746105598218
D3D-SIR-62-ALIGNED-V1,60,195655,d[pcdiamag3]/d[betan],source_matrix_order,-0.3619182809244206,0.3619182809244206,0.024039928750800257,41.59746105598218
D3D-SIR-62-ALIGNED-V1,60,195655,d[kappa]/d[betan],source_matrix_order,0.7684602577839569,0.7684602577839569,0.024039928750800257,41.59746105598218
D3D-SIR-62-ALIGNED-V1,60,195655,d[betan]/d[t],source_matrix_order,0.29696775418663257,0.29696775418663257,0.024039928750800257,41.59746105598218
D3D-SIR-62-ALIGNED-V1,60,195655,d[li]/d[betan],source_matrix_order,0.0036069083450835137,0.0036069083450835137,0.024039928750800257,41.59746105598218
D3D-SIR-62-ALIGNED-V1,61,195659,d[pcdiamag3]/d[kappa],source_matrix_order,0.23287535444353394,0.23287535444353394,0.020297050894374422,49.26824124371498
D3D-SIR-62-ALIGNED-V1,61,195659,d[kappa]/d[t],source_matrix_order,-0.37206061416634256,0.37206061416634256,0.020297050894374422,49.26824124371498
D3D-SIR-62-ALIGNED-V1,61,195659,r[q95]/r[kappa],source_matrix_order,-0.01197794197792792,0.01197794197792792,0.020297050894374422,49.26824124371498
D3D-SIR-62-ALIGNED-V1,61,195659,d[pcdiamag3]/d[betan],source_matrix_order,-0.33945475334575304,0.33945475334575304,0.020297050894374422,49.26824124371498
D3D-SIR-62-ALIGNED-V1,61,195659,d[kappa]/d[betan],source_matrix_order,0.7678448974980525,0.7678448974980525,0.020297050894374422,49.26824124371498
D3D-SIR-62-ALIGNED-V1,61,195659,d[betan]/d[t],source_matrix_order,0.31985320210786006,0.31985320210786006,0.020297050894374422,49.26824124371498
D3D-SIR-62-ALIGNED-V1,61,195659,d[li]/d[betan],source_matrix_order,0.008666631610008227,0.008666631610008227,0.020297050894374422,49.26824124371498
